# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
3.606, 0, 0.00501177, -0.121291, -0.0260979, 0.383904, -0.401094, -0.0324695
3.626, 0, 0.00381994, -0.122788, -0.0268618, 0.064939, -0.343795, -0.068759
3.646, 0, 0.00229197, -0.124561, -0.0275953, -0.068759, -0.355255, -0.0229197
3.666, 0, 0.00311707, -0.12618, -0.0272897, -0.0763989, -0.383904, 0.070669
3.686, 0, 0.00229197, -0.124775, -0.0282676, 0.0267396, -0.313235, 0.0611191
3.706, 0, 0.00275036, -0.125019, -0.0270146, 0.0592091, -0.328515, 0.0324695
3.726, 0, 0.000519512, -0.124622, -0.0288482, 0.189087, -0.326605, -0.0190997
3.746, 0, 0.000977905, -0.126333, -0.0284815, 0.284586, -0.418284, -0.0401094
3.766, 0, 0.000244476, -0.127525, -0.0281453, 0.527152, -0.553892, -0.00381994
3.786, 0, 0, -0.125936, -0.0272591, 0.815558, -0.714329, 0.0954986
3.806, 0, 0.00067231, -0.123277, -0.0265562, 0.888137, -0.954986, 0.198637
3.816, 0, 0.000519512, -0.122605, -0.0269535, 0.857577, -1.05048, 0.196727
3.836, 0, 0.00110014, -0.120955, -0.0268007, 0.792638, -1.13643, 0.148978
3.856, 0, 0.002567, -0.11958, -0.0265562, 0.425924, -1.11924, 0.0267396
3.876, 0, 0.00320875, -0.121688, -0.0255172, -0.068759, -1.05621, -0.064939
3.896, 0, 0.00323931, -0.122269, -0.0256395, -0.305595, -0.895777, -0.126058
3.916, 0, 0.00168077, -0.122666, -0.0270452, -0.572991, -0.777358, -0.233017
3.936, 0, 0.00100846, -0.124652, -0.0266174, -0.716239, -0.744889, -0.294136
3.956, 0, 0.00174189, -0.1245, -0.028726, -0.571082, -0.69714, -0.273126
3.976, 0, 0.00372826, -0.12508, -0.0290316, -0.544342, -0.582541, -0.223467
3.996, 0, 0.00495065, -0.126272, -0.0301012, -0.401094, -0.418284, -0.183357
4.016, 0, 0.00614247, -0.12618, -0.0295511, -0.150888, -0.271216, -0.158528
4.036, 0, 0.00516456, -0.125111, -0.0291538, -0.0152798, -0.156618, -0.175717
4.056, 0, 0.00299484, -0.125447, -0.0283287, 0.0859487, -0.112688, -0.173807
4.076, 0, 0.00262812, -0.125539, -0.0284815, 0.229197, -0.120328, -0.129878
4.096, 0, 0.00186413, -0.125753, -0.0283593, 0.332335, -0.133698, -0.0572991
4.116, 0, 0.00223085, -0.125264, -0.0268313, 0.445023, -0.126058, -0.00572991
4.136, 0, 0.00262812, -0.124652, -0.0265562, 0.483223, -0.139428, 0
4.156, 0, 0.00351435, -0.123674, -0.026709, 0.458393, -0.0630291, 0.0343795
4.176, 0, 0.00326987, -0.123644, -0.0260673, 0.374354, 0.0572991, 0.0286496
4.196, 0, 0.00293372, -0.123888, -0.0262506, 0.349525, 0.150888, 0.0496593
4.216, 0, 0.00317819, -0.123644, -0.0262812, 0.301776, 0.215827, 0.0802188
4.236, 0, 0.00333099, -0.124683, -0.0253033, 0.194817, 0.275036, 0.120328
4.256, 0, 0.00320875, -0.125111, -0.0254561, 0.225377, 0.324695, 0.185267
4.266, 0, 0.00320875, -0.124958, -0.0255172, 0.276946, 0.370534, 0.206277
4.296, 0, 0.00265868, -0.125264, -0.0253339, 0.317055, 0.443113, 0.233017
4.316, 0, 0.00229197, -0.12508, -0.0253339, 0.397274, 0.446933, 0.246386
4.336, 0, 0.00171133, -0.124561, -0.0250894, 0.422104, 0.443113, 0.246386
4.356, 0, 0.00278092, -0.123766, -0.0240809, 0.383904, 0.445023, 0.162348
4.376, 0, 0.0030254, -0.12395, -0.0246921, 0.275036, 0.490863, 0.0783088
4.396, 0, 0.00348379, -0.123613, -0.0242948, 0.217737, 0.536702, 0.0725789
4.416, 0, 0.00216973, -0.123797, -0.0248755, 0.0611191, 0.571082, 0.0305595
4.436, 0, 0.00177245, -0.12398, -0.0250283, 0.00572991, 0.525242, 0.0458393
4.456, 0, 0.00186413, -0.124316, -0.0250283, -0.0420194, 0.506142, 0.066849
4.476, 0, 0.00360603, -0.124775, -0.0271674, -0.0802188, 0.473673, 0.106958
4.496, 0, 0.00482841, -0.124469, -0.0269841, -0.154708, 0.542432, 0.103138
4.516, 0, 0.00470617, -0.124897, -0.0260979, -0.212007, 0.67613, 0.0821288
4.536, 0, 0.00418666, -0.12508, -0.0263729, -0.139428, 0.786908, 0.0916786
4.556, 0, 0.0030254, -0.125508, -0.0260062, -0.0763989, 0.792638, 0.0935886
4.576, 0, 0.00168077, -0.126028, -0.026923, -0.070669, 0.775448, 0.0611191
4.596, 0, 0.00106958, -0.125814, -0.0275036, 0.0553892, 0.69905, 0.135608
4.616, 0, 0.00180301, -0.124775, -0.0268924, 0.139428, 0.624561, 0.219647
4.636, 0, 0.00210861, -0.124622, -0.0254867, 0.066849, 0.572991, 0.233017
4.656, 0, 0.00238364, -0.124316, -0.024631, 0.0248296, 0.504233, 0.223467
4.676, 0, 0.0027198, -0.124652, -0.0255478, -0.00763989, 0.443113, 0.190997
4.696, 0, 0.00232253, -0.124347, -0.0248449, 0.0343795, 0.385814, 0.208187
4.716, 0, 0.00168077, -0.123247, -0.02567, -0.0362895, 0.381994, 0.257846
4.736, 0, 0.000336155, -0.122697, -0.0246004, -0.481313, 0.412554, 0.215827
4.756, 0, 9.16786e-05, -0.123827, -0.0236531, -0.6895, 0.351435, 0.145158
4.776, 0, 0.00067231, -0.123858, -0.0242337, -0.750619, 0.305595, 0.066849
4.796, 0, 0.00201693, -0.125936, -0.0250894, -0.624561, 0.225377, 0.166168
4.816, 0, 0.00320875, -0.126883, -0.0266174, -0.557712, 0.169987, 0.248296
4.836, 0, 0.00360603, -0.128228, -0.027962, -0.509962, 0.133698, 0.508052
4.856, 0, 0.00443113, -0.123399, -0.0295511, -0.0324695, 0.234927, 0.508052
4.876, 0, 0.00470617, -0.128595, -0.0296733, -0.267396, 0.355255, -0.0305595
4.896, 0, 0.002567, -0.123766, -0.0321181, 0.380084, 0.364805, 0.630291
4.916, 0, 0.000519512, -0.126822, -0.0284509, 0.206277, 0.152798, 0.479403
4.936, 0, 0.00131406, -0.126486, -0.0320264, 0.68186, 0.064939, 0.506142
4.956, 0, -0.00070287, -0.124683, -0.0316597, 0.916786, -0.122238, 0.66085
4.976, 0, -0.00140574, -0.12398, -0.032607, 1.24339, -0.143248, 0.836568
4.996, 0, -0.00406442, -0.121352, -0.0339517, 1.27204, -0.334245, 0.769719
5.016, 0, -0.00201693, -0.118418, -0.0347768, 1.03711, -0.527152, 0.630291
5.036, 0, -0.00333099, -0.120099, -0.0338294, 0.523332, -0.706689, 0.383904
5.056, 0, -0.00730373, -0.119732, -0.0319347, 0.414464, -0.903417, 0.171897
5.076, 0, -0.00925954, -0.117685, -0.0325459, 0.206277, -1.23766, -0.101228
5.096, 0, -0.00644806, -0.116707, -0.0315986, 0.122238, -1.47068, -0.332335
5.116, 0, -0.00443113, -0.11689, -0.0295511, -0.244476, -1.55854, -0.521422
5.136, 0, -0.0030254, -0.124133, -0.024906, -1.00847, -1.64831, -0.544342
5.156, 0, -0.00152798, -0.128197, -0.0226446, -0.637931, -1.83739, -0.364805
5.166, 0, -0.002567, -0.128167, -0.0231947, -0.790728, -1.84503, -0.233017
5.186, 0, -0.00070287, -0.128442, -0.0212389, -1.23384, -2.03412, -0.0496593
5.206, 0, 0.00195581, -0.131253, -0.0193748, -1.54517, -2.00547, 0.242566
5.226, 0, -0.00213917, -0.131498, -0.0154937, -1.32934, -1.77627, 0.521422
5.246, 0, -0.0067231, -0.127861, -0.0157076, -0.800278, -1.38855, 0.559622
5.266, 0, -0.00907618, -0.127922, -0.0187024, -1.11542, -1.17272, 0.380084
5.286, 0, -0.0120405, -0.13324, -0.0206888, -1.04857, -1.24721, 0.450753
5.306, 0, -0.00846499, -0.131742, -0.0169605, -0.0916786, -1.18227, 0.420194
5.326, 0, -0.0041561, -0.127769, -0.0116737, 0.261666, -1.16699, 0.364805
5.346, 0, -0.00760933, -0.117746, -0.0115515, 0.869037, -1.04093, 0.227287
5.366, 0, -0.00754821, -0.120313, -0.00950402, 0.418284, -1.00847, -0.190997
5.386, 0, -0.0030254, -0.118449, -0.00898451, 0.800278, -1.05621, -0.504233
5.406, 0, -0.00516456, -0.114354, -0.0103597, 1.01419, -0.937796, -1.13834
5.426, 0, -0.0114598, -0.115026, -0.0212083, 0.299866, -0.69332, -2.01502
5.446, 0, -0.0180913, -0.131773, -0.0361214, -1.59483, -0.64175, -2.27096
5.466, 0, -0.00336155, -0.155365, -0.0543043, -2.97192, -0.494683, -1.31024
5.486, 0, 0.00311707, -0.153501, -0.0255172, -1.61584, -1.69987, 1.14025
5.506, 0, 0.00620359, -0.123583, -0.0239281, 0.389634, -2.34354, 3.09033
5.526, 0, 0.00996241, -0.104575, -0.0245393, 0.137518, -2.10097, 2.40274
5.546, 0, 0.0112765, -0.0981267, -0.0250894, -0.448843, -1.61584, 0.727699
5.566, 0, 0.00757877, -0.0985545, -0.026434, -1.4172, -0.869037, -0.916786
5.586, 0, -0.00446169, -0.112673, -0.0301317, -2.24613, -0.177627, -1.87559
5.606, 0, -0.0113682, -0.128839, -0.0346545, -1.50124, -0.187177, -2.16209
5.626, 0, -0.0117654, -0.132231, -0.0360908, -0.0802188, -0.530972, -2.10861
5.646, 0, -0.00455337, -0.132078, -0.0349296, 0.364805, -0.869037, -1.99401
5.666, 0, 0.00406442, -0.129603, -0.0357241, 0.65321, -1.14789, -1.79919
5.686, 0, 0.00718149, -0.128625, -0.0393301, 0.320875, -1.48787, -1.38091
5.706, 0, 0.00556184, -0.130887, -0.0374966, -0.127968, -1.65022, -0.754439
5.726, 0, 0.00574519, -0.133484, -0.0355102, 0, -1.69987, 0.066849
5.746, 0, 0.00265868, -0.129267, -0.0308957, 0.735339, -1.41147, 0.68377
5.766, 0, 0.00284204, -0.122605, -0.0287565, 1.06385, -0.951166, 0.861397
5.786, 0, 0.00492009, -0.120619, -0.0267702, 1.20328, -0.248296, 0.70096
5.806, 0, 0.00418666, -0.118082, -0.024906, 1.29496, 0.435474, 0.488953
5.826, 0, 0.00620359, -0.120313, -0.0252727, 1.20901, 1.07531, 0.303685
5.846, 0, 0.00476729, -0.122269, -0.0236225, 1.06194, 1.56618, 0.231107
5.866, 0, 0.00281148, -0.123674, -0.0233169, 0.939706, 1.92907, 0.198637
