Time (seconds), x, y, z
0.004,0.4387207, -0.39868164, 0.8171387
0.024,0.43164062, -0.40185547, 0.8256836
0.044,0.42700195, -0.3881836, 0.8251953
0.064,0.4416504, -0.38916016, 0.8249512
0.084,0.43823242, -0.39819336, 0.8173828
0.104,0.4416504, -0.40405273, 0.81591797
0.124,0.44702148, -0.39868164, 0.81762695
0.144,0.43676758, -0.4050293, 0.82128906
0.164,0.43798828, -0.40722656, 0.8178711
0.184,0.43481445, -0.40112305, 0.81640625
0.204,0.44091797, -0.39575195, 0.8227539
0.224,0.43847656, -0.39526367, 0.82006836
0.244,0.43579102, -0.39208984, 0.8261719
0.264,0.43408203, -0.3918457, 0.81933594
0.284,0.42895508, -0.4033203, 0.8154297
0.305,0.43774414, -0.39111328, 0.8249512
0.325,0.44311523, -0.3942871, 0.8227539
0.345,0.43969727, -0.39086914, 0.8198242
0.365,0.44335938, -0.39111328, 0.82958984
0.385,0.44677734, -0.39282227, 0.8222656
0.405,0.44262695, -0.39453125, 0.8132324
0.425,0.44335938, -0.3955078, 0.81762695
0.445,0.43652344, -0.40112305, 0.82250977
0.465,0.4387207, -0.39697266, 0.8137207
0.485,0.43823242, -0.40405273, 0.82470703
0.505,0.4489746, -0.3930664, 0.8125
0.525,0.4567871, -0.39990234, 0.8339844
0.545,0.4494629, -0.40112305, 0.8251953
0.565,0.45214844, -0.39941406, 0.8190918
0.585,0.4404297, -0.40039062, 0.8063965
0.605,0.43798828, -0.39404297, 0.8210449
0.625,0.44604492, -0.40405273, 0.81030273
0.645,0.4338379, -0.3955078, 0.8125
0.665,0.44311523, -0.39648438, 0.8156738
0.685,0.43310547, -0.3935547, 0.8203125
0.706,0.44067383, -0.39208984, 0.81518555
0.726,0.4416504, -0.39257812, 0.8222656
0.746,0.4296875, -0.3894043, 0.82543945
0.766,0.4465332, -0.39819336, 0.8190918
0.786,0.43530273, -0.39135742, 0.8195801
0.806,0.4416504, -0.4038086, 0.8210449
0.826,0.43237305, -0.39038086, 0.8198242
0.846,0.4440918, -0.38964844, 0.8178711
0.866,0.43847656, -0.40820312, 0.8183594
0.886,0.43969727, -0.4008789, 0.8117676
0.907,0.4411621, -0.4025879, 0.81274414
0.927,0.43847656, -0.40161133, 0.81469727
0.947,0.4345703, -0.40307617, 0.8154297
0.967,0.43603516, -0.40966797, 0.81591797
0.987,0.43432617, -0.40234375, 0.80615234
1.007,0.4350586, -0.4025879, 0.82592773
1.027,0.43017578, -0.40966797, 0.8149414
1.047,0.43945312, -0.40551758, 0.810791
1.067,0.4423828, -0.39697266, 0.8239746
1.087,0.43847656, -0.39941406, 0.8210449
1.108,0.44677734, -0.39746094, 0.8076172
1.128,0.4506836, -0.40698242, 0.8083496
1.148,0.43481445, -0.4050293, 0.8161621
1.168,0.43603516, -0.40185547, 0.81933594
1.188,0.42407227, -0.39233398, 0.8173828
1.208,0.42919922, -0.3947754, 0.83081055
1.228,0.43725586, -0.39013672, 0.8203125
1.248,0.43896484, -0.39990234, 0.82055664
1.268,0.4411621, -0.40405273, 0.82006836
1.288,0.44750977, -0.40820312, 0.8088379
1.308,0.44726562, -0.4038086, 0.81689453
1.329,0.4489746, -0.40478516, 0.8203125
1.349,0.4465332, -0.41308594, 0.8027344
1.369,0.4375, -0.4033203, 0.81518555
1.389,0.45825195, -0.40673828, 0.826416
1.409,0.43823242, -0.390625, 0.8312988
1.429,0.43481445, -0.40942383, 0.8486328
1.449,0.4387207, -0.4020996, 0.8564453
1.469,0.42089844, -0.28686523, 0.8405762
1.489,0.47216797, -0.40429688, 0.8078613
1.510,0.42333984, -0.3203125, 0.78271484
1.530,0.390625, -0.22436523, 0.8330078
1.550,0.4580078, -0.38916016, 0.81689453
1.570,0.47973633, -0.37158203, 0.8486328
1.590,0.39941406, -0.36938477, 0.84716797
1.610,0.45214844, -0.43823242, 0.8317871
1.630,0.4494629, -0.38671875, 0.828125
1.650,0.44702148, -0.39208984, 0.842041
1.670,0.42504883, -0.38061523, 0.82250977
1.690,0.43530273, -0.39819336, 0.8203125
1.710,0.43701172, -0.390625, 0.8178711
1.731,0.42138672, -0.3959961, 0.8276367
1.751,0.421875, -0.40112305, 0.82714844
1.771,0.40966797, -0.39648438, 0.8383789
1.791,0.4091797, -0.39575195, 0.8234863
1.811,0.43310547, -0.3947754, 0.82373047
1.831,0.42749023, -0.4013672, 0.8149414
1.851,0.46142578, -0.41235352, 0.80371094
1.871,0.39453125, -0.39794922, 0.8574219
1.891,0.42529297, -0.39404297, 0.8376465
1.912,0.4411621, -0.40063477, 0.82543945
1.932,0.4326172, -0.4008789, 0.82958984
1.952,0.4152832, -0.38598633, 0.8288574
1.972,0.4206543, -0.38916016, 0.8312988
1.992,0.4194336, -0.39794922, 0.8227539
2.012,0.42529297, -0.40527344, 0.8359375
2.032,0.42871094, -0.3955078, 0.83081055
2.052,0.43798828, -0.39404297, 0.8251953
2.072,0.44506836, -0.39892578, 0.8334961
2.092,0.44189453, -0.39282227, 0.8215332
2.112,0.4387207, -0.38867188, 0.83203125
