# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5
1.086, 0, 0.024142, -0.121902, 0.00626471, -1.49551, -0.160438, 0.246386
1.106, 0, 0.0280537, -0.124989, 0.00363659, -1.53371, 0.823198, 0.431654
1.126, 0, 0.0307735, -0.124866, -0.00110014, -1.49742, 1.89469, 0.584451
1.146, 0, 0.0285426, -0.124591, -0.00724261, -1.57191, 2.97383, 0.590181
1.166, 0, 0.0212389, -0.124958, -0.0141491, -1.33698, 3.90971, 0.530972
1.186, 0, 0.0129878, -0.125264, -0.0164716, -0.979815, 4.3471, 0.613101
1.206, 0, 0.00895395, -0.124255, -0.0130184, -0.769719, 4.34519, 0.848027
1.226, 0, 0.0102069, -0.12291, -0.0141796, -0.899597, 4.12745, 1.11351
1.246, 0, 0.0112154, -0.12071, -0.0180913, -0.968356, 3.94218, 1.25485
1.266, 0, 0.0135073, -0.12071, -0.0211472, -1.12497, 3.87915, 1.29878
1.286, 0, 0.0118571, -0.121902, -0.0243254, -1.00274, 4.09307, 1.48978
1.304, 0, 0.0141491, -0.123491, -0.0250894, -0.6704, 4.05105, 1.45922
1.324, 0, 0.0130489, -0.124622, -0.0266479, -0.851847, 3.76837, 1.27586
1.344, 0, 0.00843443, -0.124683, -0.026434, -1.10969, 3.52772, 0.958806
1.364, 0, 0.00708981, -0.122085, -0.0251505, -1.18609, 3.25841, 1.04284
1.384, 0, 0.0117043, -0.119641, -0.025395, -1.29878, 2.98338, 1.27204
1.404, 0, 0.0141796, -0.119366, -0.0260673, -1.46304, 2.80575, 1.32743
1.424, 0, 0.0149436, -0.12123, -0.0271369, -1.78009, 2.64531, 1.08295
1.444, 0, 0.0127739, -0.12398, -0.0278397, -1.95772, 2.67969, 0.840388
1.464, 0, 0.00971794, -0.123033, -0.0266479, -1.93671, 2.58992, 0.775448
1.484, 0, 0.00782324, -0.122238, -0.023103, -1.92334, 2.54408, 0.914876
1.504, 0, 0.00892339, -0.124622, -0.0226446, -1.82975, 2.3359, 1.13452
1.524, 0, 0.0132323, -0.127678, -0.0246004, -1.30833, 2.17164, 1.07722
1.544, 0, 0.0149436, -0.128014, -0.0272897, -0.756349, 2.02457, 1.00656
1.564, 0, 0.0139046, -0.12618, -0.0277481, -0.234927, 2.04367, 1.11733
1.584, 0, 0.00984017, -0.124683, -0.0259451, 0.158528, 2.08187, 1.33125
1.604, 0, 0.00705926, -0.127311, -0.0220946, 0.278856, 1.98255, 1.56809
1.624, 0, 0.00650918, -0.123461, -0.0198331, 0.888137, 1.63112, 1.71133
1.644, 0, 0.00525624, -0.120466, -0.0207194, 1.02947, 1.27777, 1.68459
1.664, 0, 0.00391162, -0.11744, -0.0201693, 1.0925, 0.993185, 1.77627
1.684, 0, 0.00632583, -0.117715, -0.0218195, 0.756349, 0.720059, 1.87559
1.704, 0, 0.00681478, -0.123124, -0.0216973, -0.0974085, 0.823198, 1.78582
1.724, 0, 0.00577575, -0.125661, -0.0191303, -0.296046, 0.68186, 1.78582
1.744, 0, 0.00904563, -0.123277, -0.0231947, 0.242566, 0.513782, 1.72088
1.764, 0, 0.0095957, -0.122788, -0.0260979, 0.508052, 0.613101, 1.50315
1.774, 0, 0.0054396, -0.123369, -0.0260367, 0.515692, 0.64557, 1.20137
1.796, 0, 0.00116126, -0.123705, -0.0242337, 0.721969, 0.488953, 0.798368
1.816, 0, -0.00339211, -0.119946, -0.0238976, 1.00083, 0.297956, 0.506142
1.836, 0, -0.00440057, -0.117104, -0.0265868, 0.888137, -0.0362895, 0.471763
1.856, 0, -0.000275036, -0.118143, -0.0284204, 0.416374, -0.364805, 0.437384
1.876, 0, -0.000305595, -0.122544, -0.0275341, -0.0592091, -0.481313, 0.150888
1.896, 0, -0.00409498, -0.126669, -0.0286037, 0.206277, -0.391544, -0.250206
1.916, 0, -0.00705926, -0.12181, -0.0277481, 0.769719, -0.70287, -0.563442
1.936, 0, -0.00574519, -0.120252, -0.0244171, 0.609281, -1.27586, -0.989365
1.956, 0, -0.0052868, -0.12071, -0.0199248, 0.550072, -1.59292, -1.18991
1.976, 0, -0.0043089, -0.117807, -0.0224307, 0.250206, -1.98446, -1.18036
1.996, 0, -0.00226141, -0.118632, -0.0258839, -0.429744, -2.27096, -1.23384
2.016, 0, 0.00131406, -0.124836, -0.026434, -1.25676, -2.2404, -1.60056
2.036, 0, -6.11191e-05, -0.131803, -0.0237753, -1.58719, -2.34736, -2.12007
2.056, 0, -0.00330043, -0.138221, -0.0235003, -0.966446, -2.22512, -2.49633
2.076, 0, -0.00748709, -0.136968, -0.0312013, 0.67231, -2.32444, -2.45813
2.096, 0, -0.00733429, -0.127831, -0.0288177, 1.60247, -2.28815, -2.20602
2.116, 0, -0.00660086, -0.124316, -0.0104514, 1.31597, -1.96154, -1.6082
2.136, 0, -0.00213917, -0.122269, -0.00705926, 0.187177, -2.3168, -0.448843
2.156, 0, 0.00305595, -0.127769, -0.00595911, -1.63112, -3.11516, 0.64939
2.176, 0, -0.002567, -0.14146, -0.000763989, -2.89743, -3.8696, 1.54708
2.196, 0, -0.00950402, -0.147664, -0.00999297, -2.95664, -4.35283, 1.63685
2.216, 0, -0.0106653, -0.143691, -0.0135073, -1.973, -4.44641, 1.27204
2.236, 0, -0.000183357, -0.129695, -0.0100235, -0.983635, -3.62895, 1.55854
2.256, 0, 0.0102986, -0.112704, -0.0110931, -1.08104, -2.72171, 2.4333
2.266, 0, 0.0163494, -0.104147, -0.0105125, -1.65022, -2.13726, 2.85923
2.286, 0, 0.0201082, -0.102252, -0.00724261, -2.5288, -1.44394, 2.80002
2.306, 0, 0.0167772, -0.113651, -0.00381994, -3.6385, -0.64175, 2.02266
2.326, 0, 0.0064175, -0.123186, -0.00394218, -3.30425, -0.403004, 1.35035
2.346, 0, -0.00540904, -0.123552, -0.00825108, -2.44667, -0.307505, 1.06385
2.366, 0, -0.01256, -0.126883, -0.00984017, -2.03985, -0.248296, 0.800278
2.386, 0, -0.01256, -0.129053, -0.0114598, -1.42293, -0.0974085, 0.792638
2.406, 0, -0.0110931, -0.132017, -0.0135379, -0.760169, -0.246386, 0.624561
2.426, 0, -0.00977905, -0.131528, -0.0153103, 0.173807, -0.767809, 0.135608
2.446, 0, -0.00345323, -0.123613, -0.0219418, 0.954986, -0.819378, -0.0859487
2.466, 0, -0.0011307, -0.119396, -0.0255478, 0.68377, -0.742979, 0.00572991
2.486, 0, -0.00165022, -0.121505, -0.0251811, -0.00190997, -0.624561, 0.204367
2.506, 0, -0.00131406, -0.123613, -0.0238059, -0.278856, -0.529062, 0.276946
2.526, 0, -0.00265868, -0.120588, -0.0264034, -0.347615, -0.555802, 0.101228
2.546, 0, -0.00947346, -0.115943, -0.0280231, -0.69523, -0.769719, -0.181447
2.566, 0, -0.0109098, -0.117776, -0.0285426, -1.13452, -0.874767, -0.254026
2.586, 0, -0.0080066, -0.123247, -0.0304373, -1.34844, -0.769719, -0.233017
2.606, 0, -0.00372826, -0.12887, -0.0301623, -0.954986, -0.544342, -0.0267396
2.626, 0, 0.000427834, -0.127036, -0.0286037, -0.250206, -0.254026, 0.118418
2.646, 0, 0.00106958, -0.120435, -0.0290621, 0.0477493, -0.147068, 0.129878
2.666, 0, 0.000366715, -0.119396, -0.0272591, -0.152798, -0.229197, 0.250206
2.686, 0, -0.000366715, -0.121933, -0.0282981, -0.553892, -0.150888, 0.336155
2.706, 0, -0.000977905, -0.128045, -0.0259756, -0.890047, -0.238746, 0.129878
2.726, 0, -0.00919842, -0.132353, -0.0208111, -0.530972, -0.636021, 0.126058
2.746, 0, -0.0153409, -0.129084, -0.0219112, 0.206277, -1.31215, 0.473673
2.756, 0, -0.0163188, -0.127617, -0.0265257, 0.389634, -1.59674, 0.809828
2.786, 0, -0.00803716, -0.122758, -0.0269841, 0.592091, -1.9539, 1.15935
2.806, 0, -0.00171133, -0.118449, -0.0278397, 0.387724, -2.04367, 1.2835
2.826, 0, 0.000825108, -0.116982, -0.0258534, -0.229197, -1.97682, 1.27968
2.846, 0, 0.00229197, -0.119029, -0.0233169, -0.842297, -1.73998, 1.12879
2.866, 0, -0.000244476, -0.120313, -0.0202915, -0.941616, -1.69414, 1.04475
2.886, 0, -0.00629527, -0.120068, -0.0208416, -0.895777, -1.60247, 1.02183
2.906, 0, -0.00742597, -0.121627, -0.0218195, -0.956896, -1.29496, 0.930156
2.926, 0, -0.00394218, -0.12126, -0.020536, -0.70287, -0.790728, 0.869037
2.946, 0, 0.000366715, -0.117868, -0.0172967, -0.616921, -0.506142, 0.777358
2.966, 0, 0.00290316, -0.115209, -0.0167161, -0.882407, 0.0935886, 0.605461
2.986, 0, 0.00299484, -0.115332, -0.0143324, -1.21665, 0.708599, 0.162348
3.006, 0, -0.000244476, -0.11854, -0.00843443, -1.02183, 1.16699, -0.296046
3.026, 0, -0.00767045, -0.122422, -0.0110014, -0.729609, 1.49933, -0.555802
3.046, 0, -0.01311, -0.126639, -0.0164716, -0.437384, 1.79728, -0.517602
3.066, 0, -0.0128656, -0.126272, -0.0137518, 0.147068, 2.04176, -0.286496
3.086, 0, -0.00843443, -0.122635, -0.0083122, 0.739159, 2.10288, -0.236836
3.106, 0, -0.00589799, -0.121077, -0.00550072, 1.04284, 1.94435, -0.529062
3.126, 0, -0.00919842, -0.126792, -0.00540904, 1.26631, 1.89278, -0.825108
3.146, 0, -0.0141185, -0.132201, -0.00620359, 1.74189, 1.99592, -0.6895
3.166, 0, -0.0145769, -0.132567, -0.00614247, 2.38364, 2.2595, -0.0974085
3.186, 0, -0.0109403, -0.127892, -0.00467561, 2.57655, 2.84586, 0.177627
3.206, 0, -0.00721205, -0.117807, -0.00638695, 2.21939, 3.92499, -0.0190997
3.226, 0, -0.0123155, -0.121719, -0.0323014, 0.6513, 4.8265, -0.162348
3.236, 0, -0.0119793, -0.146289, -0.055435, -1.19755, 5.27343, 0.190997
3.256, 0, -0.0334321, -0.188186, -0.048009, -3.18201, 3.69771, 2.2786
3.276, 0, -0.0453504, -0.174648, -0.0401247, -0.611191, 0.733429, 2.84013
3.296, 0, -0.0341045, -0.136387, -0.0326987, 3.6958, -0.838478, 1.23766
3.316, 0, -0.0118571, -0.111359, -0.032332, 4.31845, 0.584451, -0.763989
3.336, 0, 0.00259756, -0.0995936, -0.0361825, 3.352, 2.22894, -2.57082
3.356, 0, 0.00589799, -0.096507, -0.0380772, 2.11816, 2.49633, -3.09797
3.376, 0, 0.00391162, -0.0954986, -0.032821, 1.11733, 1.35035, -2.45813
3.396, 0, 0.00336155, -0.0928093, -0.0281453, 0.0935886, 0.200547, -0.956896
3.416, 0, 0.00473673, -0.105003, -0.035938, -1.63876, -0.634111, 0.192907
3.436, 0, -0.00110014, -0.128595, -0.0422027, -2.34545, -1.16317, -0.101228
3.456, 0, -0.00226141, -0.143324, -0.032332, -1.77818, -1.2835, -1.44585
3.476, 0, 0.000825108, -0.142774, -0.0249977, -0.200547, -1.36754, -3.01776
3.496, 0, 0.00763989, -0.134065, -0.026709, 1.35608, -1.64449, -3.79129
3.516, 0, 0.011032, -0.12398, -0.0283898, 1.93098, -1.79346, -3.52581
3.536, 0, 0.0122238, -0.116249, -0.0304679, 2.07041, -2.16591, -3.12853
3.556, 0, 0.0112765, -0.107203, -0.0304679, 1.8011, -2.7771, -3.06932
3.576, 0, 0.00623415, -0.100449, -0.0279314, 0.595911, -3.27178, -3.38447
3.596, 0, 0.00693702, -0.10323, -0.0223085, -0.760169, -3.28706, -3.85241
3.616, 0, 0.00825108, -0.114232, -0.0178162, -1.56427, -2.89552, -3.81421
3.636, 0, 0.0106042, -0.127219, -0.0154937, -0.909146, -2.57464, -3.26605
3.656, 0, 0.0119182, -0.129909, -0.0132934, 0.513782, -2.48487, -2.38364
3.676, 0, 0.0105125, -0.12013, -0.0102986, 2.38173, -2.67205, -1.27013
3.696, 0, 0.00748709, -0.101244, -0.00589799, 3.39784, -2.89743, -0.213917
3.716, 0, 0.00962626, -0.0966598, -0.00938178, 1.88514, -2.75418, 0.0974085
3.726, 0, 0.00941234, -0.102711, -0.0114598, 0.401094, -2.28624, 0.183357
3.746, 0, 0.00675366, -0.109067, -0.0110931, -0.420194, -1.88323, 0.410644
3.766, 0, 0.00259756, -0.116065, -0.0114904, -0.603551, -1.96918, 0.848027
3.786, 0, -0.00437002, -0.12181, -0.0209638, -0.490863, -2.56127, 1.26631
3.806, 0, -0.0110931, -0.129695, -0.0252422, -0.0286496, -2.90698, 1.78582
3.826, 0, -0.00666198, -0.138374, -0.0104208, 0.590181, -3.05977, 1.84694
3.846, 0, -0.00177245, -0.143569, 0.0024142, 1.03711, -4.15992, 0.737249
3.866, 0, -0.00629527, -0.14308, 0.00763989, 1.67314, -5.62296, -0.888137
3.886, 0, -0.0028726, -0.132445, 0.00244476, 2.01311, -6.38885, -2.37791
3.906, 0, 0.0238059, -0.121749, -0.024631, -0.0229197, -5.98203, -2.78092
3.926, 0, 0.0516456, -0.153195, -0.054121, -3.8123, -4.50944, -2.80957
3.946, 0, 0.0637167, -0.189866, -0.0406748, -4.91436, -3.17628, -3.05022
3.966, 0, 0.060569, -0.200073, -0.0281453, -1.33125, -1.03711, -2.71025
3.986, 0, 0.0322098, -0.16056, -0.0269841, 4.24014, -0.0534792, -0.6704
4.006, 0, 0.0115515, -0.0995936, -0.0367326, 6.41559, -0.236836, 1.12115
4.026, 0, -0.0068759, -0.065153, -0.0471228, 3.90589, -1.57, 1.38664
4.046, 0, -0.00565352, -0.0577575, -0.0421416, 0.471763, -2.26523, 0.233017
4.066, 0, 0.00290316, -0.091098, -0.0309874, -4.17138, -0.580631, -0.6895
4.086, 0, 0.00846499, -0.14693, -0.0316597, -6.26853, 0.498503, -0.624561
4.106, 0, 0.0132628, -0.17477, -0.0248144, -4.16947, 1.05239, 0.941616
4.126, 0, 0.0124377, -0.157779, -0.0289704, 0.69714, 1.15553, 2.69306
4.146, 0, 0.0103291, -0.131284, -0.0330349, 3.92308, 0.746799, 2.99866
4.166, 0, 0.00589799, -0.106622, -0.0358463, 4.46169, 0.794548, 2.90125
4.186, 0, 0.000122238, -0.0937567, -0.0381994, 3.09606, 0.989365, 2.59183
4.206, 0, 0.00103902, -0.0847416, -0.0336766, 1.34653, 1.59865, 2.50015
4.216, 0, 0.0024142, -0.0845277, -0.0337683, -0.632201, 2.13344, 2.19456
4.232, 0, 0.00433946, -0.0944596, -0.0334321, -2.23467, 2.51352, 1.65404
4.252, 0, 0.00326987, -0.109311, -0.0308346, -2.57655, 2.73508, 1.08677
4.272, 0, -0.000366715, -0.116676, -0.0275036, -1.22811, 2.37218, 0.756349
4.292, 0, -0.00232253, -0.114507, -0.0234086, 0.519512, 1.6655, 0.200547
4.312, 0, -0.00525624, -0.108089, -0.0195275, 1.58528, 0.888137, -0.773538
4.332, 0, -0.00653974, -0.100785, -0.0184274, 1.97109, 0.534792, -1.52416
4.352, 0, -0.00650918, -0.097271, -0.0220334, 1.5891, 0.620741, -2.10479
4.372, 0, -0.00351435, -0.105033, -0.0248449, 0.607371, 0.67804, -2.55172
4.392, 0, -0.00137518, -0.124744, -0.0188858, 0.105048, 0.515692, -2.80575
4.412, 0, 0.00681478, -0.135379, -0.00330043, 0.542432, 0.863307, -2.99675
4.432, 0, 0.0168689, -0.136632, -0.0091373, 1.20519, 2.47914, -2.68733
4.452, 0, 0.019497, -0.129389, -0.0201082, 2.46577, 3.28324, -1.89278
4.472, 0, 0.0224918, -0.124225, -0.0190997, 2.48296, 3.54873, -1.06003
4.492, 0, 0.0168383, -0.124622, -0.0139046, 1.62157, 3.95173, -0.748709
4.512, 0, -0.00846499, -0.142499, -0.00577575, 0.450753, 4.20576, -0.248296
4.532, 0, -0.0245088, -0.149253, -0.00299484, 0.292226, 3.94791, 1.37327
4.552, 0, -0.0185802, -0.134523, -0.00611191, -0.307505, 3.46851, 2.92608
4.572, 0, -0.00776212, -0.120802, -0.0227057, -1.15935, 3.25268, 2.65104
4.592, 0, 0.000855667, -0.130214, -0.049262, -3.54491, 3.87151, 1.9539
4.612, 0, -0.00476729, -0.158421, -0.0555573, -5.41286, 2.20411, 2.02648
4.632, 0, -0.029765, -0.163005, -0.0675366, -5.81204, -0.786908, 3.22403
4.652, 0, -0.0384745, -0.154173, -0.0776824, -3.15718, -4.45214, 2.87451
4.672, 0, -0.0140268, -0.124714, -0.05516, -1.01228, -5.65352, 1.65977
4.692, 0, 0.0223085, -0.103566, -0.0402164, -0.712419, -3.01012, 0.523332
4.702, 0, 0.0404914, -0.0888366, -0.0336766, -0.64366, -1.05048, -0.66467
4.724, 0, 0.0506677, -0.0753904, -0.0345017, -1.33316, 0.576811, -1.63685
4.744, 0, 0.0538765, -0.0779268, -0.0437613, -3.39211, 1.38282, -2.0494
4.764, 0, 0.0501788, -0.109678, -0.0518596, -6.4748, 1.49933, -2.47341
4.784, 0, 0.0263118, -0.128808, -0.0496287, -8.63116, 1.86604, -2.90125
4.804, 0, 0.0036977, -0.134554, -0.0448309, -7.78313, 1.91761, -2.61475
4.824, 0, -0.0014363, -0.132139, -0.0452587, -5.90372, 2.20793, -2.07996
4.844, 0, 0.0104208, -0.119641, -0.0517067, -3.69771, 2.11052, -1.61393
4.864, 0, 0.0155548, -0.11249, -0.0598661, -3.09415, 2.20984, -1.379
4.884, 0, 0.013599, -0.106042, -0.0605996, -3.01967, 2.1258, -1.01801
4.904, 0, 0.0187024, -0.0956819, -0.0537542, -2.949, 1.7629, -0.611191
4.924, 0, 0.0231336, -0.0905479, -0.0508511, -3.66524, 0.6704, -0.590181
4.944, 0, 0.0269535, -0.0935122, -0.0522263, -4.1179, -0.110778, -0.742979
4.964, 0, 0.0213611, -0.102497, -0.0555267, -4.12936, -0.187177, -1.01419
4.984, 0, 0.0144852, -0.107845, -0.0585826, -2.69115, -0.932066, -1.43439
5.004, 0, 0.0166244, -0.0951319, -0.0543043, 0.133698, -2.53644, -1.92143
5.024, 0, 0.0181829, -0.074443, -0.0422027, 0.339975, -2.93181, -2.16973
5.044, 0, 0.0154937, -0.0611802, -0.0369159, -1.69032, -4.33373, -2.39701
5.064, 0, 0.00418666, -0.0626165, -0.0401552, -3.69389, -5.707, -2.14108
5.084, 0, -0.00482841, -0.0666504, -0.0450448, -3.58311, -7.26553, -1.10014
5.104, 0, -0.00192525, -0.0809828, -0.048773, -3.2756, -7.07453, 0.236836
5.124, 0, 0.0227974, -0.0829386, -0.0740763, -2.27669, -6.08899, 0.69332
5.144, 0, 0.0385967, -0.0922898, -0.0653669, -4.71763, -4.59539, 0.0248296
5.164, 0, 0.0256395, -0.104086, -0.0242948, -2.05704, -4.11981, -0.70096
5.184, 0, 0.00149742, -0.109617, -0.0166855, -0.527152, -3.8887, -1.94435
5.194, 0, 0.00290316, -0.103811, -0.0219418, 0.0802188, -2.90125, -2.68351
5.216, 0, 0.0078538, -0.0843138, -0.034624, -0.339975, -0.286496, -2.84968
5.236, 0, 0.0124683, -0.0771323, -0.0318736, -2.6434, 1.83548, -3.05404
5.256, 0, 0.00537848, -0.11362, -0.0251199, -5.41859, 0.731519, -2.58992
5.276, 0, -0.00470617, -0.145586, -0.0356935, -4.09307, -1.91761, -0.504233
5.296, 0, -0.00391162, -0.144424, -0.0417443, -0.66658, -2.43712, 1.16317
5.316, 0, 0.0117654, -0.139535, -0.0485286, 1.84121, -0.508052, 1.02565
5.336, 0, 0.0318125, -0.136143, -0.0643584, 2.40847, 1.90233, 0.275036
5.356, 0, 0.0170522, -0.142224, -0.063136, 1.71133, 1.35799, -0.280766
5.376, 0, -0.00293372, -0.148703, -0.0567796, 3.09224, -0.0821288, 0.555802
5.396, 0, -0.011307, -0.139963, -0.0638389, 3.59457, -0.0152798, 1.02374
5.416, 0, -0.010543, -0.147175, -0.0647251, 1.61202, 0.410644, 1.77818
5.436, 0, -0.000213917, -0.161935, -0.063625, -0.273126, 0.168077, 2.99293
5.456, 0, 0.00880115, -0.186413, -0.0771323, 0.175717, -0.616921, 3.39593
5.476, 0, 0.0116432, -0.195337, -0.0788131, 3.54109, -0.431654, 2.63003
5.496, 0, 0.0128044, -0.197079, -0.0755738, 6.2819, 0.765899, 1.61393
5.516, 0, 0.0166244, -0.186658, -0.0930844, 6.53783, 1.82784, 1.91952
