Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
0.386,0.06943129,-0.7241389751,0.7036029696,0.4889527261,0.0763988643,-0.1986370384
0.406,0.0691868141,-0.7212052941,0.7087369561,0.0458393171,0.5500718355,-0.0916786342
0.4259999999,0.0704091936,-0.722916603,0.7114261984,0.1069584116,0.9626256823,-0.0611190907
0.4459999999,0.0704091936,-0.7258503437,0.7126485705,0.0916786342,0.9779054522,-0.1833572685
0.466,0.0721205249,-0.7273171544,0.7148488759,-0.0458393171,0.9167863726,-0.2750359177
0.4859999999,0.0745652914,-0.7253613471,0.7170491814,0.2139168232,1.1918222904,0.0916786342
0.506,0.0684533789,-0.7236500382,0.7163157463,0.5042325258,0.9626256823,0.5806313753
0.5259999999,0.0684533789,-0.7219386696,0.7121596336,0.8251076936,0.3208752274,0.8403875231
0.546,0.0704091936,-0.7197384238,0.7126485705,0.4125538468,-0.2903156876,0.6875897645
0.5659999999,0.0726094767,-0.7202273607,0.7170491814,-0.1069584116,-0.4583931863,0.7487088441
0.5859999999,0.0757876709,-0.7253613471,0.7212052941,0.2750359177,-0.1527977287,1.2987806797
0.6059999999,0.0711426213,-0.7280505895,0.7155823111,1.0084650516,-0.3208752274,1.8030132055
0.6259999999,0.0699202418,-0.7275616526,0.7126485705,1.25294137,-0.7792683839,2.1391682624
0.6459999999,0.0740763396,-0.7212052941,0.7124041318,1.4210188388,-0.7792683839,1.9558109045
0.666,0.0706536695,-0.7153378129,0.7126485705,1.3293402194,-0.5806313753,1.9558109045
0.686,0.068208903,-0.7163157463,0.7114261984,0.8098279237,-0.8098279237,2.1697278022
0.7059999999,0.0635638535,-0.7263392806,0.713137567,0.3972740769,-1.3140604496,2.2308468818
0.7259999999,0.0554961338,-0.7353848814,0.7116706967,1.0237448215,-1.543256998,2.3072457313
0.7459999999,0.0620969943,-0.7326956391,0.7065367102,1.0084650516,-1.0695841312,2.4142041206
0.766,0.0652751922,-0.7278061509,0.7119151949,0.5195122957,0.3667145371,2.2919659614
0.786,0.0611190907,-0.7392964959,0.7165602445,-0.0611190907,0.9167863726,1.5126974582
0.806,0.0606301389,-0.7427191734,0.7312288284,-0.5500718355,2.0016503334,1.3751795291
0.8259999999,0.0625859498,-0.7402744293,0.7429636716,-0.9015066027,2.9337162971,1.9405311346
0.8459999999,0.0667420476,-0.7537206411,0.7676557898,-1.8488525152,3.4379489421,2.5822815895
0.866,0.0743208155,-0.7632551789,0.7960150241,-3.5449073314,4.110259056,2.0780491828
0.8859999999,0.0774990096,-0.7972373962,0.8043272495,-6.2952661514,3.1323533058,1.2987806797
0.906,0.06943129,-0.8319530487,0.8312196135,-9.5192985534,2.3225255012,1.4821379184
0.9259999999,0.0444946996,-0.8661797642,0.851755619,-13.3086824417,-0.2597561478,2.2919659614
0.9459999999,0.0354490727,-0.8938055634,0.8370870351,-16.5174350738,-3.0406746864,3.7435443401
0.966,0.056718517,-0.9057849049,0.8145952224,-17.9690132141,-3.7741038799,5.0881643295
0.9859999999,0.0606301389,-0.88818264,0.7916144728,-17.1744651794,-3.3004307746,5.8063135147
1.006,0.0520734637,-0.8473550677,0.7512758374,-17.2508640289,-3.239311695,6.0660696029
1.026,0.0484063215,-0.8023714423,0.6974910497,-18.6413230895,-4.7214498519,5.9132719039
1.046,0.0396051704,-0.7490755915,0.6478623747,-17.0216674804,-5.9132719039,5.8674325942
1.066,0.0374048836,-0.6923570632,0.6041010618,-14.1949090957,-5.6229562759,5.7146348953
1.086,0.0403385981,-0.6427283287,0.5698744058,-11.4139900207,-4.8742475509,6.0813493728
1.106,0.0552516579,-0.594566524,0.5405372381,-10.8944778442,-4.0338602066,6.0202302932
1.1259999999,0.0466949865,-0.5745194554,0.5134003758,-11.4445495605,-4.1408185958,4.4464139938
1.1459999999,0.0383827872,-0.5776976346,0.495064646,-10.925037384,-2.4447636604,3.3768298625
1.1659999999,0.0562295615,-0.5828316211,0.5048437118,-11.2000732421,0.4278336465,3.1934723854
1.1759999999,0.060385663,-0.6026342511,0.5192677974,-11.6431865692,1.879412055,3.1934723854
1.1959999999,0.0552516579,-0.6297711133,0.5234239101,-10.5736026763,1.8946918249,3.8505027294
1.2159999999,0.0493842251,-0.6632643938,0.5226904749,-7.2426123619,1.8946918249,5.0423250198
1.2359999999,0.0405830778,-0.6943128705,0.539314866,-3.7129848003,1.879412055,6.0355100631
1.256,0.0149130579,-0.716071248,0.5698744058,-1.5126974582,0.8098279237,6.5550222396
1.276,-0.0004889527,-0.7351404428,0.5818537473,-0.9473459124,-2.2155671119,6.9370169639
1.296,0.0070898146,-0.7356293797,0.5869877338,2.6892399787,-3.9269015789,7.7010054588
1.316,0.0183357279,-0.7234055399,0.6151025295,8.4344348907,-2.9642758369,8.1899585723
1.336,0.0215139202,-0.7058032751,0.6456620693,12.2238178253,-1.4821379184,9.6262569427
1.356,0.0337377376,-0.706292212,0.6498181819,13.2934017181,-1.2987806797,10.6041622161
1.3759999999,0.0415609814,-0.7194939255,0.6410170197,11.7807044982,-0.7945481538,9.8554534912
1.3959999999,0.0305595453,-0.7434526085,0.6591082811,11.7195854187,1.3446199893,9.9165725708
1.4159999999,0.0290926862,-0.7505424022,0.6798887848,10.9861564636,3.1934723854,9.5956974029
1.4359999999,0.0369159318,-0.7656999826,0.6918681263,8.9386672973,4.1408185958,7.8538031578
1.4559999999,0.0217583961,-0.7974818944,0.7168046832,7.3801302909,5.5465574264,6.1730279922
1.4759999999,-0.0124682942,-0.8233963847,0.7348959445,7.1050944328,5.8368730545,5.8827123641
1.4959999999,-0.0207804907,-0.8370870351,0.745652914,5.5923967361,4.7978487014,6.9981360435
1.516,-0.0205360148,-0.851755619,0.7512758374,5.4243192672,4.7978487014,9.8707332611
1.536,-0.0097790546,-0.8549338579,0.7617883682,8.4038753509,5.6229562759,12.5905323028
1.556,0.0017113345,-0.8493108749,0.7723008394,9.7637748718,6.4022245407,12.2849369049
1.576,0.00268924,-0.8409987092,0.7517648339,9.8248939514,4.858967781,10.1916084289
1.596,-0.00268924,-0.8444213271,0.7192494869,7.1814932823,1.7877334356,8.2052383422
1.616,-0.0102680074,-0.8412431478,0.7133820056,5.3784799575,0.0305595453,7.6246066093
1.6359999999,-0.0102680074,-0.8314641118,0.7287840247,4.3547353744,-0.3514347672,6.8453383445
1.6559999999,-0.0112459128,-0.8270635604,0.7344070076,1.2376616001,-0.4125538468,5.1034440994
1.6659999999,-0.0090456251,-0.8390429019,0.7260947823,-3.3768298625,-0.8098279237,4.0949792861
1.6859999999,-0.0024447636,-0.8480885028,0.7353848814,-6.9064574241,-0.9931852221,4.0033006668
1.7059999999,-0.007334291,-0.8571341037,0.759832561,-9.8248939514,-1.0084650516,4.7672891616
1.7259999999,-0.0168688688,-0.8852488994,0.7705894708,-12.6210918426,-0.9626256823,3.4837882518
1.7459999999,-0.0276258289,-0.9060294032,0.7588546276,-15.1575345993,-1.390459299,2.0780491828
1.766,-0.0290926862,-0.9101855158,0.7476087212,-17.1897449493,-2.8420376777,2.5670018196
1.786,-0.0356935486,-0.9001619815,0.7407633662,-16.8535900115,-4.0185804367,3.4990680217
1.806,-0.0349601209,-0.899672985,0.7368517518,-17.9078941345,-4.4769735336,3.101793766
1.826,-0.0200470611,-0.9150750041,0.7339180111,-20.7499313354,-4.5075330734,1.9099715948
1.846,-0.0080677196,-0.9231427311,0.7133820056,-22.9502182006,-4.7367296218,2.1544480323
1.866,-0.0122238183,-0.9038290977,0.697735548,-22.7668609619,-6.0202302932,2.7503590583
1.8859999999,-0.0004889527,-0.8664242029,0.7058032751,-22.7363014221,-5.8063135147,2.796198368
1.9059999999,0.0061119091,-0.8390429019,0.6869785785,-23.4697303771,-4.9659261703,1.5585367679
1.9259999999,0.0046450509,-0.8358646631,0.6679094433,-23.9281234741,-5.5923967361,0.0458393171
1.9459999999,-0.0078232437,-0.8383094668,0.6507960557,-23.8975639343,-5.9285516738,-0.9626256823
1.966,-0.0080677196,-0.8326864838,0.6336827278,-25.0129871368,-6.1883077621,-1.6502153873
1.9859999999,-0.0139351524,-0.840265274,0.6173028349,-27.3813533782,-5.454878807,-2.0933289527
2.0059999999,-0.0117348656,-0.8373315334,0.6173028349,-26.1436901092,-6.8911776542,-2.0322098731
2.0259999999,-0.0176022984,-0.8358646631,0.6080127358,-25.8228149414,-6.3105459213,-2.6281208992
2.0459999999,-0.0178467743,-0.8471105694,0.5835650563,-26.3728866577,-5.9743909835,-3.5143477916
2.0659999999,-0.0237142071,-0.8666687011,0.5610732436,-27.7480678558,-7.1662135124,-3.4837882518
2.0859999999,-0.0095345778,-0.8764477372,0.562051177,-27.4424724578,-7.8385233879,-2.1850075721
2.1059999999,-0.0092901019,-0.8725361227,0.5691409707,-30.6359443664,-7.9302020072,-1.5890963077
2.1259999999,0.0029337164,-0.8852488994,0.5622956156,-32.9126319885,-8.984506607,-1.6807750463
2.1459999999,0.0083121964,-0.9011398553,0.5537389516,-34.8684425354,-10.0388107299,-2.0780491828
2.156,0.0080677196,-0.9101855158,0.5625401139,-36.5644950866,-10.2832870483,-2.9642758369
2.1739999999,0.0058674328,-0.9118968248,0.5818537473,-36.4269790649,-9.5651378631,-4.6297712326
2.1939999999,0.0039116218,-0.9314549565,0.5886991024,-36.1672210693,-7.3037314414,-5.7451944351
2.2139999999,0.0158909633,-0.9659261107,0.5781865715,-34.7309226989,-3.9269015789,-5.2256822586
2.2339999999,0.0410720296,-0.9915961027,0.5745194554,-31.3693733215,-1.1459829807,-4.5533723831
2.254,0.0444946996,-0.9974635839,0.5747639536,-29.2302055358,-0.5042325258,-3.7129848003
2.274,0.0188246797,-0.9791278243,0.5830761194,-25.868654251,-2.4906029701,-2.1544480323
2.294,0.0044005746,-0.9637258052,0.5696299076,-20.4137763977,-2.9031567573,-2.1850075721
2.314,-0.0066008619,-0.9676374197,0.5283133983,-16.9605484008,-3.5143477916,-2.643400669
2.334,0.0173578225,-0.9884179234,0.4965314865,-18.9621982574,-3.6671454906,-4.9200868606
2.354,0.011001436,-0.9979525208,0.522201538,-19.5886688232,-2.8420376777,-4.7672891616
2.374,0.0012223818,-1.0023530721,0.5197567343,-17.6939773559,-4.5992116928,-1.4821379184
2.394,0.0171133447,-1.0248448848,0.4887082576,-13.5684385299,-5.9285516738,1.4362986087
2.414,0.0229807775,-1.0370687246,0.4791736602,-6.8758978843,-4.9200868606,3.0559544563
2.434,-0.0012223818,-1.0023530721,0.5036212801,-0.7487088441,-3.6518657207,4.3394556045
2.454,-0.034715645,-0.9373223781,0.5388259291,0.6875897645,-0.9015066027,6.2647066116
2.474,0.0044005746,-0.8771811723,0.5361366868,-0.9015066027,2.9795556068,7.4870886802
2.494,0.0281147807,-0.8219295144,0.4784402549,1.0695841312,8.1288394927,7.5634875297
2.5139999999,0.0202915389,-0.7608104348,0.4300339221,5.5007181167,11.2764720916,6.6619811058
2.5339999999,0.0007334291,-0.6855117082,0.4109647572,10.4208049774,11.7654247283,5.0423250198
2.5539999999,-0.0251810643,-0.6561745405,0.4332121014,7.2578921318,15.4631299972,2.2766861915
2.5739999999,-0.0530513711,-0.6620419621,0.4456804096,16.5479946136,15.1269750595,0.6875897645
2.5939999999,-0.0554961338,-0.6571524739,0.3667145371,15.8451242446,13.155883789,-0.1069584116
2.6139999999,-0.0330043099,-0.6439507603,0.2953274548,2.1238884925,9.1067447662,-1.2987806797
2.6339999999,-0.0444946996,-0.6434617638,0.3351770937,-13.0336456298,8.7858695983,-3.4073894023
2.644,-0.0396051704,-0.6659536361,0.367936939,-18.5649242401,10.8333587646,-3.0406746864
2.6659999999,-0.0136906765,-0.7236500382,0.389939785,-19.5428295135,13.0336456298,-3.4226691722
2.6859999999,0.0200470611,-0.8033493161,0.4107202887,-14.3782663345,15.6617670059,-4.6756105422
2.7059999999,0.022002872,-0.8307306766,0.4381016492,-2.7350792884,19.619228363,-7.9454817771
2.7259999999,-0.0330043099,-0.8392873406,0.4571707844,12.0862998962,20.2762584686,-8.0677204132
2.7459999999,-0.0777434855,-0.8378204703,0.4371237456,19.5733890533,18.5496444702,-6.3716650009
2.766,-0.0762766227,-0.8035938143,0.3857837021,18.3204479217,18.6566028594,-7.4565291404
2.786,-0.0305595453,-0.7556764483,0.345200628,13.8281946182,22.7363014221,-12.2849369049
2.806,-0.0408275537,-0.722916603,0.317574799,2.9642758369,24.7532310485,-19.3900318145
2.826,-0.0068453382,-0.6598417162,0.2261406332,-8.1135597229,19.6803474426,-23.8364448547
2.846,-0.0633193776,-0.6397946476,0.199003756,-21.2083244323,14.1796293258,-26.8007221221
2.866,-0.0794548168,-0.6825780272,0.1921584159,-31.5068912506,6.3105459213,-31.5221710205
2.886,-0.0853222534,-0.7835467457,0.1950921416,-40.7664337158,-1.3598997592,-40.5066757202
2.906,-0.0124682942,-0.9216758608,0.2791920006,-37.7715988159,-9.2289829254,-41.7901763916
2.926,-0.023958683,-1.101366043,0.3271093666,-28.4967765808,-17.3272628784,-33.6155014038
2.946,-0.1171041801,-1.2001345157,0.3185527026,-13.8434743881,-29.5205211639,-15.8145647048
2.966,-0.0119793415,-1.336307764,0.5581395626,-8.0218811035,-27.3049545288,2.1697278022
2.986,0.1708889752,-1.1409711837,0.6974910497,21.7736759185,-3.1476330757,21.1472053527
3.0059999999,0.1699110716,-0.9299880862,0.5107111334,36.0144233703,0.7334290742,30.0858726501
3.0259999999,0.1527977287,-0.6889343857,0.3408000469,17.4647808074,-6.921737194,16.2423992156
3.0459999999,0.2126944363,-0.6261039376,0.2723466753,-20.0470619201,-12.6058120727,-6.0966291427
3.0659999999,0.221740067,-0.8771811723,0.3926290273,-39.1162185668,-11.5056686401,-15.3867311477
3.0859999999,0.2053601443,-0.8884270787,0.4187880158,-26.6020851135,-2.5517220497,-12.3460559844
3.1059999999,0.1748006045,-0.9507685899,0.415854305,-22.002872467,1.1459829807,-11.2000732421
3.1259999999,0.1185710355,-0.9612810611,0.3948293328,-12.7891693115,3.101793766,-9.9624118804
3.156,0.0528068952,-0.9505240917,0.4099868535,-1.9863704442,-0.0763988643,-9.4887390136
3.176,0.0471839383,-0.8999174833,0.4055862724,3.7741038799,-2.1850075721,-4.3852949142
3.196,0.0330043099,-0.9241206645,0.4542370736,-1.390459299,1.9405311346,0.3667145371
3.216,0.0523179396,-0.920697987,0.4786847233,3.5296275615,-12.116859436,-0.3361549973
3.236,0.0410720296,-0.8764477372,0.4476362168,1.0848639011,-16.8994293212,2.7656388282
3.2559999999,0.0388717427,-0.9417229294,0.4515478312,-0.6111909151,-23.5461292266,4.1255388259
3.2759999999,0.0642972812,-0.94465667,0.3972740769,7.5023684501,-29.2607650756,10.2985668182
3.2959999999,0.0855667293,-0.9338997006,0.3706261515,5.0728845596,-33.6613388061,15.3867311477
3.3159999999,0.1014576926,-0.9380558133,0.3945848345,7.3495707511,-34.4406089782,24.4629154205
3.3359999999,0.1193044632,-0.9629923701,0.4200103878,11.7043056488,-32.8362312316,32.9431915283
3.3559999999,0.1109922677,-0.9581028819,0.4344345033,18.5038051605,-34.1350135803,40.4149971008
3.3759999999,0.0929010212,-0.9708156585,0.4229440987,20.9485683441,-38.3675079345,44.5405387878
3.3959999999,0.0772545337,-0.9749717116,0.4251444041,24.1878795623,-41.8054580688,47.9937667846
3.4159999999,0.0699202418,-0.9490572214,0.4307673573,26.8771209716,-46.9241828918,53.2652893066
3.4359999999,0.0708981454,-0.8810927867,0.4038749635,25.8992137908,-49.8426170349,58.8729629516
3.4559999999,0.0728539526,-0.8153286576,0.3542462587,16.1660003662,-48.5132789611,62.0205955505
3.4759999999,0.0948568284,-0.7857470512,0.3146410882,10.5888824462,-44.3724594116,64.6945571899
3.4959999999,0.1493750512,-0.7260947823,0.2774806618,1.4974176883,-37.0228881835,66.6503677368
3.516,0.1752895563,-0.7251169085,0.2317635864,-15.2950525283,-27.5952701568,66.1614151
3.536,0.1483971476,-0.8414876461,0.2593894302,-27.5494308471,-23.9892425537,62.8304252624
3.556,0.1068361699,-0.9361000061,0.3153744935,-38.4744682312,-25.5324993133,56.9935531616
3.576,0.1305503845,-1.170797348,0.4038749635,-43.5779113769,-22.6599025726,47.9937667846
3.596,0.0589188039,-1.2690768241,0.4891971945,-22.3848667144,-20.7804908752,46.740825653
3.616,-0.1129480823,-1.2658985853,0.5004431009,-1.2071020603,-31.8736057281,43.8223876953
3.636,-0.3253980278,-1.1558842658,0.39678514,13.3545217514,-55.7864494323,27.411912918
3.656,-0.3251535594,-0.985728681,0.3527793884,3.7129848003,-61.0732498168,21.8347949981
3.676,-0.2840815186,-0.8307306766,0.3082846999,-15.9215230941,-62.0664367675,26.3117675781
3.696,-0.2288298755,-0.738807559,0.2721021771,-33.0959892272,-65.9322204589,33.1876678466
3.716,-0.2109830975,-0.673776865,0.2816367745,-51.0344390869,-74.4888916015,33.7682991027
3.736,-0.1848241239,-0.7300063967,0.3381108045,-64.2972869873,-84.4207458496,27.9619846343
3.7559999999,-0.1809125095,-0.8977171778,0.4143874347,-63.4721755981,-90.7618484497,21.3764019012
3.7759999999,-0.173822686,-0.9864621162,0.4190324842,-48.0548858642,-92.3051071166,21.6361579895
3.7959999999,-0.1364178061,-0.9488127827,0.3755156993,-31.5068912506,-86.743270874,27.7480678558
3.8159999999,-0.1151483654,-0.8273079991,0.3293096721,-22.293188095,-79.7451324462,36.0297050476
3.8359999999,-0.0840998664,-0.7001802921,0.2963053584,-22.3543071746,-74.7028121948,40.0024452209
3.8559999999,-0.0689423307,-0.6671760082,0.259144932,-35.6018714904,-69.3090515136,35.9533042907
3.8759999999,-0.0730984359,-0.8654463291,0.246921122,-50.3010101318,-66.6045303344,25.1199455261
3.8959999999,-0.0667420476,-1.0906090736,0.2804143726,-48.0701637268,-71.5857315063,14.0268316268
3.916,-0.0931454971,-1.26663208,0.3884729444,-32.1639213562,-79.0117034912,7.4565291404
3.9359999999,-0.1070806458,-1.2680988311,0.4669498503,-12.0099010467,-82.312133789,5.8215932846
3.9559999999,-0.1501084864,-1.147083044,0.4755065143,3.8352229595,-79.3478622436,10.6652812957
3.9759999999,-0.1787122189,-1.0646945238,0.4451914429,11.5515079498,-76.1391067504,16.5632743835
3.996,-0.1439965814,-1.0016196966,0.4031415283,13.5837182998,-71.3565368652,20.4748954772
4.016,-0.1342175155,-0.9456345438,0.3398221433,10.4666442871,-65.4585494995,21.8959140777
4.0359999999,-0.1112367436,-0.899672985,0.3253980278,6.0813493728,-62.7540245056,23.485010147
4.056,-0.1131925582,-0.8979616761,0.3251535594,4.4464139938,-63.1054611206,23.7142066955
4.0759999999,-0.1554869711,-0.8710692524,0.285059452,2.0169301033,-67.3226776123,20.6429729461
4.096,-0.173822686,-0.802126944,0.2963053584,-1.3598997592,-71.1273422241,14.5463438034
4.1059999999,-0.2405647337,-0.8268190622,0.2875041961,-7.2120528221,-73.5721054077,8.1288394927
4.126,-0.2618341743,-0.895516932,0.2894600033,-11.6584663391,-79.3784179687,5.2409620285
4.1459999999,-0.2439874112,-1.0043089389,0.2909268736,-12.407175064,-88.0420532226,10.925037384
4.166,-0.279436469,-1.0400024652,0.2664792239,-12.1015796661,-83.458114624,16.1048812866
4.1859999999,-0.2254072129,-1.0554044246,0.3830944597,-1.8488525152,-85.3069686889,22.0792713165
4.206,-0.1655104905,-1.0708065032,0.3962961733,10.02353096,-88.2254104614,25.5172195434
4.2259999999,-0.0899673029,-0.9695932269,0.3987409472,23.5614089965,-90.1353759765,27.0757579803
4.246,-0.0361825004,-0.9370778799,0.3498456776,21.7431163787,-81.3953475952,24.9977073669
4.266,0.0114903887,-0.9779054522,0.3916511237,18.4732456207,-72.1052474975,20.3373775482
4.2859999999,0.0818995833,-1.0316902399,0.4266112446,16.2118396759,-63.9764099121,18.1982097625
4.306,0.0889893993,-1.0077315568,0.3791828453,17.3272628784,-54.1667938232,14.8213796615
4.3259999999,0.0579408966,-1.0138434171,0.3562020659,18.4732456207,-46.0837936401,10.2680072784
4.346,0.0156464874,-0.9896402955,0.35864681,21.0249671936,-38.3369483947,8.4344348907
4.3659999999,0.0090456251,-0.9551691412,0.3603581488,22.9349384307,-34.3642082214,6.4175043106
4.386,-0.0044005746,-0.895516932,0.3647587299,25.1199455261,-30.3303489685,2.5670018196
4.4059999999,0.0359380245,-0.8270635604,0.3449561595,22.889099121,-27.274394989,-0.5195122957
4.426,0.0784769132,-0.8023714423,0.3395776748,18.3357276916,-23.7447662353,-2.2308468818
4.4459999999,0.1139259859,-0.8131283521,0.3593802452,13.4309206008,-18.3204479217,-2.5822815895
4.466,0.116370745,-0.8654463291,0.3804052174,8.098279953,-14.8366594314,-1.4210188388
4.4859999999,0.123460561,-0.9106744527,0.3564465343,3.8810622692,-11.6584663391,-1.0543043613
4.506,0.1024355962,-0.9629923701,0.3667145371,2.9184365272,-7.8996424674,-2.7350792884
4.5259999999,0.095834732,-1.0001528263,0.405341804,0.9320661425,-7.1662135124,-5.9743909835
4.546,0.1249274238,-0.9991748929,0.4185435175,4.6297712326,-7.9760413169,-8.4649944305
4.5659999999,0.1408183872,-0.9534578323,0.4058307707,7.823243618,-8.9997863769,-11.8265438079
4.586,0.1325061917,-0.9140971302,0.3948293328,8.9081077575,-11.368150711,-14.6838617324
4.596,0.1290835142,-0.8779146075,0.3972740769,6.4175043106,-12.8961277008,-14.6074628829
4.6139999999,0.1542645841,-0.857378602,0.4077865779,1.6349356174,-9.9318523406,-12.7433300018
4.634,0.2246737778,-0.8595789074,0.4114537239,-1.7571738958,-2.5517220497,-10.3138465881
4.6539999999,0.2322525382,-0.896739304,0.44103536,-2.4294838905,5.5771169662,-9.7484951019
4.674,0.1508419215,-0.9158084392,0.508510828,-0.5653516054,10.3138465881,-6.1577482223
4.6939999999,0.0229807775,-0.934877634,0.5280689597,2.7656388282,8.1135597229,2.5670018196
4.714,-0.0300705917,-0.9698377251,0.4676832854,8.984506607,7.364850521,10.0999298095
4.7339999999,0.0090456251,-0.9140971302,0.4002078175,19.1302757263,15.646487236,10.2680072784
4.7539999999,0.0369159318,-0.8732695579,0.3906732201,9.5651378631,18.9621982574,2.9337162971
4.774,0.0792103409,-0.8485774397,0.429300487,-4.263056755,16.6549530029,-3.3921096324
4.7939999999,0.1014576926,-0.9253430366,0.5173119902,-18.274608612,9.0609054565,-7.3037314414
4.814,0.0885004401,-0.9456345438,0.4865079522,-5.0423250198,8.2510776519,-3.1170735359
4.8339999999,0.0058674328,-0.9867066144,0.5072884559,2.4906029701,10.9861564636,-1.5738165378
4.854,-0.0484063215,-0.9522354602,0.4931088089,12.0099010467,9.733215332,-0.2903156876
4.8739999999,-0.0503621287,-0.8730250597,0.4701280593,15.7534456253,9.6109771728,-0.2750359177
4.894,-0.0278703048,-0.8429545164,0.4451914429,10.7416801452,11.0625553131,-0.7028695344
4.9139999999,-0.0009779054,-0.8537114858,0.4371237456,2.353085041,10.5736026763,-1.1765425205
4.934,0.0369159318,-0.9356110095,0.4442135393,-3.7893836498,10.0693702697,-2.2766861915
4.9539999999,0.0420499332,-0.970326662,0.4823518693,-1.7418941259,11.1389541625,-2.2155671119
4.974,0.0298261158,-0.9263209104,0.5055770874,4.4922533035,11.6584663391,-1.8182929754
4.9939999999,0.0141796292,-0.8788925409,0.4931088089,9.2748222351,13.7823553085,-2.0933289527
5.014,-0.0009779054,-0.8693579435,0.4789291918,6.8758978843,17.0369472503,-3.8963420391
5.0339999999,-0.0051340037,-0.8835375905,0.4596155583,3.8657824993,19.4205913543,-5.5618371963
5.054,-0.0014668582,-0.8901384472,0.4403019249,2.6128411293,20.1234607696,-6.4480638504
5.0739999999,-0.0012223818,-0.9026067256,0.4334565997,1.9558109045,19.619228363,-7.1662135124
5.096,-0.0151575347,-0.9153195023,0.448369652,2.3378052711,19.5428295135,-7.4106898307
5.1159999999,-0.0396051704,-0.886960268,0.4466583132,2.3683648109,19.3747520446,-6.6925406455
5.136,-0.055007182,-0.864223957,0.4417687952,0.5500718355,18.9621982574,-5.8063135147
5.1559999999,-0.0591632798,-0.8828041553,0.4381016492,-2.6586804389,17.9995727539,-5.5771169662
5.176,-0.047917366,-0.9167863726,0.4354124069,-3.7129848003,16.5479946136,-4.706170082
5.1959999999,-0.0444946996,-0.9165418744,0.4390795528,-3.9269015789,15.0200166702,-4.4922533035
5.216,-0.0422944091,-0.9202090501,0.4383461177,-4.9353666305,14.0268316268,-4.6756105422
