# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.35, 0.0319375, 2.33649, 2.52351, 2.76626, 2.80054, 1.89919, 1.3741, 1.37049, 2.1791, 1.23603, 1.5265, 1.14375, 0.727602, 0.917063, 0.924737, 1.34213, 1.03832, 0.518855, -0.162736, -0.396704, -0.101349
0.36, 0.0319375, 2.1476, 2.57331, 2.86503, 2.96045, 2.23867, 1.33826, 1.38125, 1.98572, 1.55339, 1.49861, 1.24174, 0.784021, 0.980936, 1.30158, 1.75441, 1.18352, 0.444272, -0.189822, -0.0793067, 0.140001
0.37, 0.0319375, 2.17152, 2.5027, 3.29971, 3.43976, 2.60345, 1.365, 2.05538, 1.87646, 1.85935, 1.82132, 1.18547, 0.898288, 0.865492, 1.20753, 1.26296, 1.18843, 0.176109, -0.316705, -0.275389, -0.096873
0.38, 0.0319375, 2.27021, 2.80734, 3.00796, 3.40593, 2.67424, 1.48284, 1.90983, 2.19404, 2.04948, 1.51658, 1.03362, 0.58161, 0.623066, 0.926197, 1.65405, 1.31579, 0.467202, -0.322925, -0.52706, -0.250214
0.39, 0.0319375, 1.69987, 2.54718, 3.34377, 3.42185, 2.46237, 1.35062, 1.91216, 1.94991, 1.52735, 1.59643, 1.18728, 1.07416, 0.634882, 1.19973, 1.4971, 1.19064, 0.493309, -0.317084, -0.462341, -0.292238
0.4, 0.0319375, 1.70091, 1.89877, 3.34646, 3.6428, 2.40133, 1.58365, 2.10001, 2.16976, 1.85728, 1.28282, 1.09369, 1.27213, 0.691511, 1.29737, 1.32075, 1.22094, 0.677796, 0.0506697, -0.23682, -0.0966358
0.41, 0.0319375, 2.03894, 2.52837, 3.08421, 3.54176, 2.2946, 1.37234, 1.73056, 2.18772, 2.25348, 1.59209, 1.1978, 0.93932, 0.907026, 1.04339, 1.17642, 1.12781, 0.496176, 0.133201, -0.251048, -0.199306
0.42, 0.0319375, 1.80885, 2.83351, 2.77599, 3.22252, 2.31465, 1.65174, 1.56908, 2.10831, 2.24737, 1.66126, 1.04284, 1.03984, 1.12414, 1.23808, 1.41147, 1.11953, 0.877497, 0.374736, 0.251108, -0.00155689
0.43, 0.0319375, 1.75605, 2.3468, 2.93328, 3.70894, 2.82136, 1.55261, 1.7832, 2.37101, 2.29385, 1.70322, 1.10642, 1.06575, 1.29119, 1.1316, 1.38056, 1.32327, 0.838928, 0.388718, 0.304533, 0.315697
0.44, 0.0319375, 2.16707, 2.39933, 3.29394, 3.9801, 2.8674, 1.49254, 1.63558, 2.14486, 1.73999, 1.57169, 1.26363, 1.03238, 1.3468, 1.08937, 1.28305, 1.2079, 0.698823, 0.485604, 0.179455, 0.34548
0.45, 0.0319375, 1.73945, 1.8367, 3.17658, 3.75715, 2.58654, 1.471, 1.5668, 1.93283, 1.36839, 1.6654, 1.43826, 1.27046, 1.35666, 0.818798, 1.10612, 1.32772, 0.878144, 0.529855, 0.380402, 0.579251
0.46, 0.0319375, 1.85567, 2.25541, 2.92672, 3.60564, 2.53704, 1.26103, 1.70056, 2.18016, 1.9158, 1.57437, 1.50353, 0.898986, 1.31594, 1.28946, 1.14616, 1.46651, 1.09507, 0.187421, 0.383978, 0.854466
0.47, 0.0319375, 1.82892, 2.69064, 2.68322, 3.42237, 2.32109, 1.4523, 1.72147, 2.3311, 2.27064, 1.49159, 1.40083, 1.21311, 1.58039, 1.36353, 1.47682, 1.5493, 0.886016, 0.356339, 0.398871, 0.750446
0.48, 0.0319375, 1.20226, 2.22894, 2.61257, 3.43059, 2.41751, 1.54225, 1.91226, 2.38222, 2.02105, 1.37438, 0.931041, 0.980139, 1.06837, 1.10237, 1.4333, 1.48205, 0.767753, 0.31336, 0.234397, 0.598004
0.49, 0.0319375, 1.29362, 2.44851, 2.49929, 3.35128, 2.16105, 1.30372, 1.73884, 2.2209, 1.50303, 1.15114, 1.04785, 0.800104, 1.04062, 0.913021, 1.21574, 1.35265, 0.700141, 0.312572, 0.189528, 0.54783
0.5, 0.0319375, 1.95325, 2.78957, 2.57343, 2.99439, 1.96626, 1.29589, 1.42754, 2.30997, 1.97157, 1.3424, 0.886604, 0.699818, 0.910475, 0.873419, 1.27208, 1.0719, 0.688064, -0.0317518, 0.0134714, 0.480984
0.51, 0.0319375, 1.4324, 2.31013, 2.49084, 3.3758, 1.83344, 1.3202, 1.31186, 2.0202, 1.975, 1.14602, 0.559284, 0.468832, 0.950116, 0.980865, 1.21171, 0.99181, 0.737002, 0.0735378, 0.00127508, 0.282722
0.52, 0.0319375, 1.8735, 2.39013, 2.52414, 3.17631, 2.1847, 1.80366, 1.80198, 1.90365, 1.87899, 0.8354, 0.284221, 0.590244, 0.668951, 0.833607, 1.12045, 0.958634, 0.250719, 0.119212, 0.0197589, -0.0158802
0.53, 0.0319375, 2.06866, 2.49279, 2.86028, 2.92241, 1.9985, 1.62781, 1.85383, 2.19133, 1.87033, 1.20942, 0.947508, 0.64285, 0.739444, 1.10918, 1.38078, 1.13987, 0.435518, -0.0376694, -0.148935, 0.102826
0.54, 0.0319375, 2.14842, 2.52515, 3.24945, 3.06393, 1.9141, 1.04661, 1.80964, 1.90038, 1.92833, 1.32924, 1.06879, 0.778914, 0.81678, 0.895845, 1.26749, 1.37442, 0.47266, -0.117896, -0.170514, 0.105278
0.55, 0.0319375, 2.4569, 2.23469, 2.65718, 2.77823, 1.57067, 0.80785, 1.71035, 1.73331, 1.81127, 1.24232, 0.844968, 0.944096, 1.08324, 0.733255, 1.40641, 1.6754, 0.574961, -0.376507, -0.249918, -0.191275
0.56, 0.0319375, 2.38993, 2.1409, 2.80639, 2.53131, 1.82517, 0.522212, 1.89355, 2.06246, 1.8557, 1.13827, 1.33412, 1.47075, 1.25277, 0.711471, 1.28083, 1.60576, 0.848471, -0.31197, -0.315818, -0.215358
0.57, 0.0319375, 1.94832, 1.72214, 2.36665, 2.37862, 1.92334, 1.20683, 1.45466, 1.75205, 1.60582, 0.982512, 1.12993, 1.41538, 1.09292, 0.67328, 1.573, 1.72885, 0.920974, -0.415967, -0.234775, -0.259036
0.58, 0.0319375, 2.17909, 1.86198, 2.23673, 2.53338, 2.2224, 1.67203, 1.20774, 1.59781, 1.34017, 0.988542, 1.3332, 1.65031, 1.07639, 0.929206, 1.58009, 1.76994, 1.21448, 0.00255782, 0.126239, 0.207841
0.59, 0.0319375, 2.56885, 2.42735, 1.88918, 2.31514, 2.18749, 1.60001, 0.781479, 1.45711, 1.52739, 1.12098, 1.4511, 1.48057, 1.38766, 1.15941, 1.47069, 2.10556, 1.40076, 0.195262, 0.292009, 0.464494
0.6, 0.0319375, 2.08131, 1.73954, 1.73479, 2.44607, 2.30172, 1.34931, 1.53141, 1.74109, 1.39159, 0.883114, 1.18725, 0.880328, 0.976527, 1.02899, 1.62777, 1.9286, 1.16264, -0.0279874, -0.091059, -0.0319087
0.61, 0.0319375, 1.62898, 1.50902, 1.91256, 2.39567, 2.07419, 0.757573, 1.46044, 1.24324, 1.38386, 1.25854, 0.917462, 1.14984, 1.10021, 1.22153, 1.49846, 1.7851, 1.10838, -0.132754, -0.219661, -0.0393638
0.62, 0.0319375, 1.66161, 1.03006, 1.97247, 2.25383, 1.78178, 0.795533, 1.62926, 1.34275, 1.26357, 1.32606, 0.539843, 0.628516, 0.760358, 1.00996, 1.273, 1.69047, 1.22747, -0.206887, -0.445034, -0.16122
0.63, 0.0319375, 2.01852, 1.55599, 2.02027, 1.85675, 1.04174, 0.978331, 1.44535, 1.44191, 1.47011, 0.90663, 0.551529, 0.779693, 0.811589, 0.68666, 1.21248, 1.4873, 1.14165, -0.428468, -0.291829, -0.354019
0.64, 0.0319375, 1.88956, 1.4716, 2.0369, 2.24524, 1.12542, 1.09052, 0.778881, 1.56012, 1.57823, 0.925759, 0.159342, 0.556983, 0.636458, 0.976015, 1.25894, 1.3832, 1.14118, -0.463405, -0.233608, -0.143225
0.65, 0.0319375, 2.06516, 1.55177, 2.21399, 2.54669, 1.45024, 1.828, 1.02666, 1.6711, 1.69883, 1.17587, 0.303315, 0.51808, 0.790286, 0.944392, 1.35363, 1.50558, 0.978918, -0.724374, -0.51837, -0.435491
0.66, 0.0319375, 1.57547, 1.80843, 2.01635, 1.93745, 1.71534, 1.39944, 0.769064, 1.38852, 1.62607, 1.22318, 0.543067, 0.595825, 0.669578, 0.906708, 1.29983, 1.32457, 0.938501, -0.622222, -0.574692, -0.623811
0.67, 0.0319375, 1.62593, 2.11172, 2.04504, 1.59142, 1.34388, 1.29489, 1.18314, 1.5031, 1.22856, 1.05772, 0.517169, 0.646458, 0.928771, 0.955591, 1.4591, 1.26832, 0.721941, -0.687294, -0.735226, -0.665607
0.68, 0.0319375, 2.32795, 2.48128, 2.08719, 1.91128, 1.1505, 1.4578, 1.94118, 1.61461, 1.4292, 1.10407, 0.942487, 0.675389, 0.532841, 0.851418, 1.27319, 1.0262, 0.491124, -0.682888, -1.02166, -0.556841
0.69, 0.0319375, 2.22556, 2.63673, 1.88307, 1.53792, 1.59296, 1.76211, 1.78186, 1.73315, 1.3303, 1.15832, 0.821595, 0.504525, 0.318436, 0.817964, 1.01193, 1.20821, -0.0739008, -0.530225, -0.489159, -0.00511947
0.7, 0.0319375, 2.20559, 2.5905, 1.30568, 1.72549, 1.82451, 1.99552, 1.90308, 2.08945, 1.20424, 1.32842, 0.703653, 0.243866, 0.498939, 0.852497, 1.12163, 1.14999, -0.303446, -0.643556, -0.460459, -0.0844317
0.71, 0.0319375, 2.10746, 2.8735, 1.91654, 1.6261, 1.48025, 2.13813, 1.76759, 1.98535, 1.54532, 1.58319, 1.15097, 0.459311, 0.694045, 0.86824, 1.20937, 1.49519, -0.022216, -0.754482, -0.518137, -0.221524
0.72, 0.0319375, 2.23499, 3.1488, 2.40736, 1.60463, 1.67324, 2.13326, 1.7455, 1.64352, 1.80784, 1.65341, 0.995656, 0.661339, 0.885894, 0.886509, 1.04874, 1.73273, 0.222213, -0.549858, -0.439136, -0.269917
0.73, 0.0319375, 2.48416, 2.90314, 2.45497, 1.74083, 1.78787, 2.02671, 1.52907, 1.6907, 1.74292, 1.20533, 1.16385, 0.707196, 1.23732, 0.789428, 1.20274, 1.70351, 0.483994, -0.198614, -0.206976, 0.0331949
0.74, 0.0319375, 1.95191, 2.67014, 2.40508, 2.19664, 1.63263, 1.84456, 2.11497, 1.89475, 1.51597, 1.42068, 1.24808, 0.986239, 1.16199, 0.830474, 1.28588, 1.6546, 0.456237, -0.21816, -0.0394493, -0.045904
0.75, 0.0319375, 1.83204, 3.02505, 2.83566, 1.99493, 1.02051, 1.91968, 2.37154, 2.13751, 1.39504, 1.17489, 1.04782, 1.14525, 1.04059, 0.842539, 1.08651, 1.61668, 0.342132, -0.0467988, 0.162943, -0.228378
0.76, 0.0319375, 2.10393, 2.80565, 2.79756, 1.98847, 0.98395, 2.28045, 2.53159, 1.6174, 1.05232, 0.682408, 0.479224, 0.587488, 0.907733, 0.756695, 0.963086, 1.76494, 0.521924, -0.0953729, -0.00301792, -0.0303801
0.77, 0.0319375, 2.78545, 2.95378, 2.64953, 1.97316, 1.51403, 2.13459, 2.12049, 1.73646, 1.22223, 0.840667, 0.596134, 0.0123832, 0.829303, 1.02841, 1.21301, 1.71956, 0.477205, -0.093718, 0.0892895, 0.217182
0.78, 0.0319375, 2.91097, 2.86596, 2.65271, 1.89551, 1.52359, 2.45355, 2.02564, 1.72894, 1.15845, 0.814074, 1.04532, 0.161871, 0.642523, 0.991646, 1.06108, 1.59672, 0.358332, 0.0483512, 0.0594106, 0.423621
0.79, 0.0319375, 2.58239, 2.28409, 2.30001, 1.63868, 1.40045, 2.21439, 1.73419, 1.69367, 1.21236, 0.694633, 1.0159, 0.273839, 0.498269, 0.69872, 0.840116, 1.32206, 0.650272, 0.282121, 0.272322, 0.639989
0.8, 0.0319375, 2.15302, 2.38061, 2.66923, 1.47008, 1.32928, 2.07232, 1.84514, 1.25588, 0.911037, 0.619968, 0.827457, 0.107567, 0.263123, 0.43173, 0.970811, 1.08843, 0.534228, -0.00751102, 0.19312, 0.538668
0.81, 0.0319375, 1.97771, 1.15327, 2.28139, 1.88285, 1.4544, 2.03458, 2.07073, 1.59439, 1.01107, 0.537321, 0.517948, 0.152241, 0.407038, 0.765426, 0.756353, 1.01453, -0.00559839, -0.333586, 0.000879378, 0.177842
0.82, 0.0319375, 2.00465, 2.40822, 2.5022, 1.84252, 1.46158, 1.89947, 1.95821, 1.26392, 1.39667, 0.482914, 0.360254, -0.0971386, 0.158908, 0.42579, 0.705758, 0.641531, -0.161983, -0.664826, -0.127013, -0.124152
0.83, 0.0319375, 2.35203, 2.47774, 2.8668, 1.83127, 1.31758, 1.65447, 2.0044, 1.15785, 1.22435, 0.238855, 0.331273, -0.0582057, 0.212534, 0.269995, 0.233817, 0.697707, -0.316043, -0.423231, -0.489323, -0.357813
0.84, 0.0319375, 2.10816, 2.17971, 2.6262, 1.38818, 1.39574, 1.15103, 1.0931, 1.33172, 1.26095, 0.544691, 0.293652, -0.029689, 0.0918642, 0.240389, 0.361892, 0.751351, -0.138535, -0.696287, -0.69853, -0.685838
0.85, 0.0319375, 2.32086, 2.76879, 2.86838, 1.83614, 0.637568, 1.73576, 1.4272, 1.07366, 0.917483, 0.238164, -0.444681, -0.103292, -0.254497, 0.113726, 0.44603, 0.575062, 0.0348587, -0.67683, -0.737011, -0.786931
0.86, 0.0319375, 2.38744, 2.48479, 2.54898, 2.00932, 0.902012, 1.64546, 1.28967, 0.774031, 1.04328, 0.5445, 0.102876, -0.0860165, -0.265048, -0.11892, 0.406, 0.451558, -0.116708, -0.608101, -0.595475, -0.498774
0.87, 0.0319375, 2.00585, 2.27162, 2.0362, 1.60135, 1.3661, 1.76769, 1.34645, 1.16228, 1.18996, 0.675648, 0.0666677, -0.054436, -0.227473, 0.197992, 0.433163, 0.692439, -0.0557066, -0.523804, -0.556921, -0.270219
0.88, 0.0319375, 2.01286, 2.33038, 2.3409, 1.81218, 1.30935, 1.33279, 1.34131, 1.0765, 1.45709, 0.112107, -0.353167, -0.215121, -0.23429, 0.265445, 0.6718, 0.574158, -0.114622, -0.53823, -0.562869, -0.128154
0.89, 0.0319375, 2.34213, 2.58575, 2.29792, 1.45603, 1.23929, 1.58794, 1.46357, 0.825228, 1.33106, -0.0127687, -0.488654, -0.361221, 0.234867, 0.743429, 0.629824, 0.371001, -0.101921, -0.325848, -0.464939, -0.00982163
0.9, 0.0319375, 1.74961, 1.33644, 1.80587, 1.29129, 1.07048, 1.54189, 1.0901, 0.93482, 1.48472, 0.111406, -0.0958471, 0.194055, 0.247093, 0.633944, 0.344961, 0.51479, -0.0669902, -0.264881, -0.397293, -0.0274491
0.91, 0.0319375, 1.39514, 1.83597, 2.36332, 1.67767, 1.23339, 1.94967, 1.5503, 0.762688, 1.51191, 0.124357, -0.0798192, 0.022517, 0.359043, 0.947845, 0.821571, 0.769781, 0.0299165, -0.401082, -0.305052, -0.0205083
0.92, 0.0319375, 1.21536, 1.88996, 2.16866, 1.6227, 1.28474, 1.84012, 1.30287, 0.799765, 1.80367, 0.650768, 0.156192, 0.142475, 0.397881, 1.08899, 0.681472, 0.623999, -0.100889, -0.543869, -0.501004, -0.314236
0.93, 0.0319375, 1.69225, 2.29561, 1.6555, 1.92475, 1.69231, 1.91571, 1.58684, 1.24361, 1.57597, 0.645095, 0.136036, 0.434994, 0.64557, 1.03406, 0.44239, 0.630937, 0.116335, -0.250147, -0.410643, -0.360775
0.94, 0.0319375, 2.01907, 1.69536, 1.4549, 1.82023, 1.71045, 1.98754, 1.95098, 1.38225, 1.52276, 0.326977, 0.190872, 0.301554, 0.406598, 1.14744, 0.88546, 0.522755, -0.180017, -0.0865278, -0.204602, -0.270867
0.95, 0.0319375, 2.34565, 1.99927, 1.97186, 1.6435, 1.93051, 2.24132, 2.01443, 1.35987, 1.23468, 0.695657, 0.118486, 0.129813, 0.545206, 1.47589, 0.870517, 0.835018, -0.158776, -0.173405, -0.179047, -0.44979
0.96, 0.0319375, 2.27723, 1.84891, 1.95256, 2.24384, 2.05217, 1.76764, 1.85709, 1.20041, 1.24281, 0.997453, 0.259175, 0.251535, 0.836838, 1.53702, 0.861632, 1.07952, -0.00330403, -0.041215, -0.239054, -0.393985
0.97, 0.0319375, 1.4831, 1.65154, 2.05068, 2.05291, 1.94973, 1.33801, 1.77416, 1.18268, 1.15539, 0.871735, 0.36057, 0.867983, 1.1494, 1.60346, 0.876829, 0.293826, -0.0999255, -0.0059118, -0.180549, -0.309715
0.98, 0.0319375, 1.7961, 2.08812, 2.1395, 2.13069, 2.07725, 1.33336, 1.46189, 1.40241, 1.58857, 0.713343, 0.422222, 0.898509, 1.38863, 1.58037, 1.34504, 0.765042, 0.0438028, 0.371625, 0.0270461, -0.144595
