Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1194,1206,0,1177,1175,0
0.01,1193,1206,0,1178,1175,0
0.019,1192,1206,0,1171,1174,0
0.03,1193,1205,0,1174,1174,0
0.042,1192,1205,0,1170,1174,0
0.053,1190,1205,0,1177,1174,0
0.064,1191,1205,0,1176,1174,0
0.073,1191,1205,0,1173,1174,0
0.1,1191,1205,0,1174,1174,0
0.106,1193,1205,0,1173,1174,0
0.112,1200,1205,0,1174,1174,0
0.126,1197,1205,0,1183,1174,0
0.135,1194,1205,0,1175,1174,0
0.145,1188,1205,0,1176,1174,0
0.153,1199,1205,0,1177,1175,0
0.164,1191,1205,0,1173,1174,0
0.174,1193,1205,0,1177,1175,0
0.185,1190,1205,0,1175,1175,0
0.195,1198,1205,0,1174,1174,0
0.206,1195,1205,0,1174,1174,0
0.214,1191,1205,0,1173,1174,0
0.223,1198,1205,0,1177,1174,0
0.23,1197,1205,0,1177,1175,0
0.238,1197,1205,0,1171,1174,0
0.244,1198,1204,0,1173,1174,0
0.252,1197,1204,0,1173,1174,0
0.258,1210,1204,0,1173,1174,0
0.266,1204,1204,0,1175,1174,0
0.275,1206,1204,0,1187,1175,0
0.282,1208,1204,0,1182,1175,0
0.29,1232,1205,0,1178,1175,0
0.298,1258,1205,53,1176,1175,0
0.305,1334,1205,129,1173,1175,0
0.312,1343,1205,138,1173,1175,0
0.32,1352,1205,147,1173,1175,0
0.328,1363,1205,158,1171,1174,0
0.336,1370,1205,165,1173,1174,0
0.345,1380,1205,175,1177,1174,0
0.353,1385,1205,180,1175,1174,0
0.363,1381,1205,176,1174,1174,0
0.371,1384,1205,179,1173,1174,0
0.379,1389,1205,184,1175,1174,0
0.388,1386,1205,181,1181,1174,0
0.395,1390,1205,185,1178,1175,0
0.402,1389,1205,184,1180,1175,0
0.41,1388,1205,183,1178,1175,0
0.418,1383,1205,178,1176,1175,0
0.429,1385,1205,180,1173,1175,0
0.441,1383,1205,178,1176,1175,0
0.451,1384,1205,179,1174,1175,0
0.461,1378,1205,173,1171,1174,0
0.47,1378,1205,173,1176,1174,0
0.48,1370,1205,165,1175,1174,0
0.49,1374,1205,169,1178,1175,0
0.501,1361,1205,156,1174,1175,0
0.512,1351,1205,146,1175,1175,0
0.524,1339,1205,134,1170,1174,0
0.535,1327,1205,122,1177,1174,0
0.548,1301,1205,96,1175,1174,0
0.556,1257,1205,52,1180,1175,0
0.566,1237,1205,0,1180,1175,0
0.577,1228,1205,0,1172,1175,0
0.587,1220,1205,0,1181,1175,0
0.598,1213,1205,0,1174,1175,0
0.606,1213,1205,0,1175,1175,0
0.615,1212,1205,0,1178,1175,0
0.624,1214,1205,0,1180,1175,0
0.634,1211,1205,0,1173,1175,0
0.643,1212,1205,0,1170,1175,0
0.653,1211,1205,0,1177,1175,0
0.663,1210,1205,0,1178,1175,0
0.673,1209,1205,0,1176,1175,0
0.684,1212,1205,0,1177,1175,0
0.695,1217,1205,0,1176,1175,0
0.706,1210,1205,0,1180,1175,0
0.718,1211,1205,0,1178,1175,0
0.727,1214,1205,0,1174,1175,0
0.736,1209,1205,0,1175,1175,0
0.745,1207,1205,0,1176,1175,0
0.756,1206,1205,0,1173,1175,0
0.765,1206,1205,0,1177,1175,0
0.774,1206,1205,0,1180,1175,0
0.784,1210,1205,0,1176,1175,0
0.794,1205,1205,0,1173,1175,0
0.802,1209,1205,0,1175,1175,0
0.814,1209,1205,0,1179,1175,0
0.826,1208,1205,0,1179,1175,0
0.838,1207,1205,0,1177,1175,0
0.849,1204,1205,0,1179,1175,0
0.861,1216,1205,0,1178,1175,0
0.873,1202,1205,0,1172,1175,0
0.883,1205,1205,0,1177,1175,0
0.892,1212,1205,0,1179,1175,0
0.903,1210,1205,0,1178,1175,0
0.915,1208,1205,0,1179,1175,0
0.925,1203,1205,0,1180,1175,0
0.933,1203,1205,0,1174,1175,0
0.94,1206,1205,0,1177,1175,0
0.947,1206,1205,0,1173,1175,0
0.956,1206,1205,0,1180,1175,0
0.967,1203,1205,0,1177,1175,0
0.978,1204,1205,0,1175,1175,0
0.989,1202,1205,0,1172,1175,0
0.997,1206,1205,0,1178,1175,0
1.005,1207,1205,0,1176,1175,0
1.014,1206,1205,0,1176,1175,0
1.024,1206,1205,0,1174,1175,0
1.032,1207,1205,0,1173,1175,0
1.041,1210,1205,0,1177,1175,0
1.051,1211,1205,0,1174,1175,0
1.063,1207,1205,0,1176,1175,0
1.074,1210,1205,0,1182,1175,0
1.085,1206,1205,0,1171,1175,0
1.097,1207,1205,0,1173,1175,0
1.107,1208,1205,0,1177,1175,0
1.116,1212,1205,0,1174,1175,0
1.127,1213,1205,0,1178,1175,0
1.138,1206,1205,0,1172,1175,0
1.149,1207,1205,0,1179,1175,0
1.159,1210,1205,0,1176,1175,0
1.168,1214,1205,0,1174,1175,0
1.177,1212,1205,0,1177,1175,0
1.184,1217,1205,0,1178,1175,0
1.191,1211,1206,0,1177,1175,0
1.198,1218,1206,0,1174,1175,0
1.206,1218,1206,0,1175,1175,0
1.215,1216,1206,0,1174,1175,0
1.225,1222,1206,0,1174,1175,0
1.236,1226,1206,0,1174,1175,0
1.246,1241,1206,0,1175,1175,0
1.256,1255,1206,49,1176,1175,0
1.268,1286,1206,80,1181,1175,0
1.278,1301,1206,95,1180,1175,0
1.287,1313,1206,107,1181,1175,0
1.297,1327,1206,121,1182,1175,0
1.307,1338,1206,132,1179,1175,0
1.318,1346,1206,140,1172,1175,0
