# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.0639431, 0.148833, 0.32863, 0.410643, 0.943843, 0.665798, 0.373785, 0.366625, 0.227902, 0.293419, 0.372382, 0.792053, 0.950257, 0.960404, 0.846475, 0.588875, 0.756668, 0.680843, 0.758453, 0.801696, 0.585921, 0.397909, 0.467695, 0.544976, 0.519272, 0.662137, 0.625658, 0.471298, 0.657269, 0.871993, 0.416016, 0.534369, 0.619837, 0.662925, 0.838025, 0.803593, 0.779012, 0.60651, 0.569304, 0.757979, 1.02812, 1.13555, 1.43302, 2.00006, 1.65711, 1.19337, 0.959146, 0.785391, 0.80666, 0.643339
0.01, 0.0319375, 0.0983661, 0.0535264, 0.188234, 0.439289, 0.899257, 0.75714, 0.60447, 0.312832, 0.268382, 0.4195, 0.561303, 0.618074, 0.595164, 0.746535, 0.696849, 0.563554, 0.9353, 0.798939, 0.883216, 0.77394, 0.827327, 0.843886, 0.726486, 0.722859, 0.468332, 0.664008, 0.64439, 0.510287, 0.70587, 0.814399, 0.682354, 0.586795, 0.816493, 0.684828, 0.821918, 0.784029, 0.743108, 0.776729, 0.720879, 0.784298, 0.902704, 1.01071, 1.49736, 2.00597, 1.77209, 1.2767, 1.03285, 0.632352, 0.608959, 0.552358
0.02, 0.0319375, 0.120674, 0.0772352, 0.235247, 0.42615, 0.923159, 0.907283, 0.667829, 0.293111, 0.272643, 0.312068, 0.638602, 0.905524, 0.481548, 0.498274, 0.56192, 0.535554, 0.863467, 0.965988, 0.878739, 0.645883, 0.434161, 0.563114, 0.552044, 0.72702, 0.682162, 0.8935, 0.69993, 0.540168, 0.860775, 0.672138, 0.563533, 0.585104, 0.83063, 0.632609, 0.784304, 0.779709, 0.48233, 0.620698, 0.552718, 0.986619, 1.06549, 0.980021, 1.39231, 1.64856, 1.68146, 1.27754, 1.00847, 0.617479, 0.722905, 0.57647
0.03, 0.0319375, 0.145628, 0.0972266, 0.164442, 0.360019, 0.824923, 0.719507, 0.3673, 0.323493, 0.205629, 0.396077, 0.550008, 0.62827, 0.607927, 0.568391, 0.777897, 0.657371, 0.665157, 0.760574, 0.640793, 0.531794, 0.345195, 0.397055, 0.383658, 0.635988, 0.715322, 0.840416, 0.555718, 0.308839, 0.71013, 0.808199, 0.647766, 0.557587, 0.681213, 0.680544, 0.862768, 0.944008, 0.596612, 0.566522, 0.440913, 0.90164, 1.17271, 1.00385, 1.41124, 1.50037, 1.56192, 1.36746, 0.915784, 0.813585, 0.689208, 0.781288
0.04, 0.0319375, 0.0891011, 0.0370725, 0.231734, 0.318154, 0.813714, 0.79507, 0.646124, 0.622465, 0.314461, 0.208019, 0.344908, 0.637519, 0.565962, 0.63933, 0.408009, 0.666351, 0.465468, 0.501041, 0.728269, 0.745643, 0.478291, 0.672699, 0.553726, 0.744706, 0.456982, 0.65055, 0.505332, 0.459692, 0.623187, 0.890431, 0.562124, 0.906409, 0.678789, 0.692885, 0.717542, 0.905336, 0.593276, 0.727468, 0.681139, 0.961271, 1.29389, 1.17739, 1.49315, 1.79301, 1.819, 1.14204, 0.921849, 0.813194, 0.674872, 0.679189
0.05, 0.0319375, 0.196055, 0.0439377, 0.112656, 0.304191, 0.879743, 0.640508, 0.436093, 0.379819, 0.226797, 0.38491, 0.507621, 0.643288, 0.615542, 0.533244, 0.478983, 0.630455, 0.465894, 0.35289, 0.481178, 0.71013, 0.385976, 0.545055, 0.746234, 0.824003, 0.399279, 0.593823, 0.661158, 0.663, 0.446227, 0.721285, 0.449148, 0.885809, 0.746766, 0.509038, 0.731484, 0.742552, 0.660246, 0.758386, 0.713573, 0.745116, 0.998552, 1.08834, 1.33815, 1.84941, 2.02566, 1.20461, 1.00422, 0.717484, 0.608964, 0.626533
0.06, 0.0319375, 0.148619, 0.0214945, 0.0371674, 0.227691, 0.826751, 0.602978, 0.275781, 0.367152, 0.248853, 0.447558, 0.311457, 0.433347, 0.490894, 0.834446, 0.537258, 0.477497, 0.582393, 0.525191, 0.39773, 0.466636, 0.535623, 0.541927, 0.390125, 0.35464, 0.387806, 0.7598, 0.873479, 0.72861, 0.599882, 0.624805, 0.43624, 0.555983, 0.728833, 0.693997, 0.866757, 0.722886, 0.555624, 0.658611, 0.632775, 0.894151, 1.16853, 0.879652, 1.39308, 1.82695, 1.78451, 1.43535, 1.00316, 0.942051, 0.757384, 0.82234
0.07, 0.0319375, 0.0857105, 0.0629461, 0.09387, 0.232431, 0.805041, 0.692042, 0.173938, 0.196881, 0.395112, 0.443144, 0.346308, 0.537575, 0.311591, 0.542194, 0.407115, 0.476205, 0.565892, 0.554261, 0.631007, 0.749821, 0.517018, 0.466753, 0.508109, 0.573638, 0.358621, 0.756593, 0.761709, 0.829787, 0.763686, 0.366244, 0.649893, 0.575581, 0.745055, 0.642201, 0.844589, 0.885335, 0.697949, 0.677376, 0.491484, 0.974779, 1.3676, 0.785442, 1.65078, 2.00886, 2.06415, 1.30616, 0.969125, 0.918624, 0.841047, 0.702202
0.08, 0.0319375, 0.181187, 0.132095, 0.171622, 0.303496, 0.857079, 0.695076, 0.458023, 0.359333, 0.22887, 0.204341, 0.291059, 0.398175, 0.55512, 0.862153, 0.644093, 0.749424, 0.914358, 0.654645, 0.532611, 0.523178, 0.523438, 0.682587, 0.60362, 0.609896, 0.554921, 0.867811, 0.740349, 0.674349, 0.861746, 0.572357, 0.80852, 0.613882, 0.931774, 0.666116, 0.940576, 1.02911, 0.761126, 0.765254, 0.555752, 0.970979, 1.13846, 1.02171, 1.41415, 1.76974, 1.99842, 1.37934, 0.93335, 0.715577, 0.829551, 0.575558
0.09, 0.0319375, 0.106623, 0.158717, 0.343667, 0.297842, 0.811652, 0.731344, 0.529997, 0.41012, 0.219445, 0.270549, 0.605128, 0.355244, 0.650176, 0.897961, 0.750466, 0.532817, 0.894812, 0.716538, 0.455359, 0.359858, 0.783239, 0.794209, 0.70757, 0.664768, 0.60198, 0.847771, 0.769998, 0.693161, 0.847388, 1.00698, 0.965242, 0.845443, 0.807412, 0.547452, 0.753305, 0.674235, 0.730223, 0.757666, 0.694225, 1.04364, 1.03008, 0.868576, 1.36978, 1.88709, 1.96368, 1.21666, 1.03349, 0.849325, 0.750828, 0.572392
