# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 0.949919, 0.511552, -1.49025, -0.72519, -0.844589, -1.36877, -1.62034, -0.799948, 0.520609, 0.70264, 1.17397, 2.60784, 3.87689, 3.08222, 2.42785, 2.16839, 0.403598, 0.581286, 0.924504, 1.4651
0.01, 0.0319375, 1.64594, 1.21738, -0.856122, 0.454671, 0.504612, -0.430914, -0.647569, 0.29555, 1.79827, 1.52708, 1.60307, 3.28962, 4.64094, 3.87736, 3.3935, 3.10442, 1.507, 1.74856, 1.86505, 2.30577
0.02, 0.0319375, 2.13102, 1.525, -0.655529, 0.276692, 0.378702, -0.357574, 0.440293, 0.434322, 1.97582, 1.14656, 1.68988, 3.48922, 4.75327, 3.83768, 3.33941, 3.10311, 1.58691, 1.87673, 2.03719, 2.25886
0.03, 0.0319375, 2.19224, 1.59115, -0.30764, 0.348626, 0.441075, -0.328112, 0.480132, 0.687876, 2.25258, 1.06472, 1.45905, 3.3917, 4.82077, 3.82019, 3.22414, 2.95191, 1.3968, 1.68139, 1.97342, 2.15709
0.04, 0.0319375, 2.41611, 1.77075, -0.0319902, 0.273118, 0.296729, 0.0368273, 0.376922, 0.543312, 2.22847, 1.01206, 1.44945, 3.35787, 4.80133, 3.61885, 3.18934, 2.83822, 1.4505, 1.41176, 1.71922, 2.12015
0.05, 0.0319375, 2.51263, 1.92891, -0.222881, 0.380759, 0.562599, -0.174845, -0.00909945, 0.127836, 2.25751, 1.34178, 1.58617, 3.43393, 4.83267, 3.65264, 3.06075, 2.81494, 1.52754, 1.48377, 1.98325, 1.93631
0.06, 0.0319375, 2.3832, 1.92913, -0.132171, 0.476786, 0.88763, -0.333356, 0.216758, 0.551566, 2.51822, 1.58551, 1.84983, 3.41393, 4.86575, 3.67044, 3.09133, 2.95807, 1.44802, 1.62972, 1.85205, 2.01555
0.07, 0.0319375, 2.34995, 1.75237, -0.0419781, 0.259314, 0.452421, -0.635105, 0.311558, 0.372349, 2.39464, 1.28626, 1.59095, 3.41638, 4.88441, 3.75705, 3.12621, 3.02944, 1.48506, 1.60482, 1.94095, 2.29634
0.08, 0.0319375, 2.34808, 1.71833, -0.021318, 0.564364, 0.808503, -0.315033, 0.429334, 0.0681249, 2.40444, 1.18757, 1.77446, 3.44985, 4.71297, 3.64465, 2.96442, 3.05997, 1.4742, 1.69968, 1.86376, 2.46091
0.09, 0.0319375, 2.44005, 1.67869, -0.0802896, 0.396652, 0.578511, -0.212918, 0.429348, 0.17366, 2.3589, 1.23112, 1.87527, 3.43788, 4.58414, 3.49475, 2.80866, 2.98088, 1.44093, 1.72779, 1.78618, 2.30709
0.1, 0.0319375, 2.52237, 1.91329, -0.241469, 0.320985, 0.66213, -0.131124, 0.725207, 0.379764, 2.35629, 1.13625, 1.78827, 3.34056, 4.57994, 3.58758, 2.99353, 2.96999, 1.34245, 1.46874, 1.67792, 2.24662
0.11, 0.0319375, 2.48025, 1.84364, -0.35706, 0.282054, 0.492544, -0.408178, 0.83141, 0.482224, 2.39667, 1.13838, 1.70248, 3.28854, 4.53997, 3.49239, 3.12061, 3.01963, 1.07003, 1.33918, 1.6021, 2.15169
0.12, 0.0319375, 2.50235, 1.83533, -0.283839, 0.167835, 0.455773, -0.647692, 0.179421, -0.116894, 2.13587, 1.32692, 1.64989, 3.35701, 4.62887, 3.62925, 3.13489, 3.01583, 1.03551, 1.22381, 1.43748, 1.9606
0.13, 0.0319375, 2.54299, 1.80581, -0.236021, 0.268928, 0.50437, -0.612781, 0.292855, -0.0898369, 2.07819, 1.34238, 1.93115, 3.50703, 4.73423, 3.68396, 3.09233, 3.01978, 1.14221, 1.27767, 1.52409, 1.96777
0.14, 0.0319375, 2.52313, 1.76408, -0.160627, 0.199858, 0.730493, -0.862149, -0.523899, -0.259973, 1.52788, 1.18346, 1.61846, 2.87885, 3.60423, 2.67641, 2.37067, 2.06221, 1.17276, 1.12606, 1.70541, 1.74147
0.15, 0.0319375, 2.39543, 1.7494, -0.233877, 0.127908, 0.374317, -0.632884, -0.648025, -0.197956, 1.17661, 0.758204, 1.22197, 1.93605, 3.42116, 2.8555, 2.10094, 1.83731, 1.08756, 1.39723, 1.63095, 1.42233
0.16, 0.0319375, 2.14124, 1.50964, -0.358083, -0.41364, -0.03979, -0.717411, -0.173307, -0.587074, 0.831001, 0.468489, 1.02729, 1.90676, 3.60323, 3.04141, 2.02854, 1.65951, 1.00879, 1.20797, 1.46924, 1.29965
0.17, 0.0319375, 1.83787, 1.16427, -0.336181, -0.458721, -0.524831, -1.31452, -0.748633, -0.572321, 0.400683, 0.942047, 1.17546, 2.00611, 3.51892, 3.09787, 2.25431, 1.55759, 0.918208, 0.983254, 1.04736, 1.03337
0.18, 0.0319375, 1.79822, 1.31822, -0.625999, -0.897564, -0.550288, -1.27897, -0.866499, -0.502567, 0.535848, 0.613203, 0.748777, 1.88028, 3.09898, 2.55867, 2.0003, 1.17401, 0.590831, 0.998911, 1.22354, 0.695895
0.19, 0.0319375, 1.28041, 0.808865, -1.22704, -0.925353, -0.562268, -1.74524, -0.682338, -0.601313, 0.898139, 0.303406, 0.218314, 1.57798, 2.76316, 2.25103, 1.71764, 1.08861, 0.480533, 0.977178, 1.12847, 0.694889
0.2, 0.0319375, 0.821214, 0.0944797, -1.30676, -0.755664, -0.369306, -1.7887, -0.843713, -0.760382, 1.04303, -0.269098, 0.110828, 1.29307, 2.79161, 2.444, 1.7913, 1.09146, 0.248943, 0.791387, 0.905642, 0.850193
0.21, 0.0319375, 0.6989, 0.379796, -1.26597, -0.665796, -0.463841, -1.29901, -0.809053, -0.760771, 0.870881, -0.347104, -0.0236147, 0.856947, 2.48378, 2.3902, 1.69733, 0.876083, -0.107, 0.534325, 0.512646, 0.860871
0.22, 0.0319375, 0.704473, 0.276839, -1.30154, -1.20197, -0.812875, -1.77146, -0.553217, -1.12799, 0.493126, -0.402701, -0.0413787, 0.753643, 2.49258, 2.22527, 1.3082, 0.680348, -0.212253, 0.569182, 0.523551, 0.395617
0.23, 0.0319375, 0.644666, -0.0413999, -1.35477, -1.04138, -0.628828, -2.02033, -0.784951, -1.25343, 0.415863, -0.352975, 0.00401916, 0.598341, 2.37416, 1.72908, 0.983211, 0.312625, -0.499372, 0.463351, 0.304398, 0.354974
0.24, 0.0319375, 0.410547, -0.407615, -1.31038, -0.850472, -0.595376, -1.89603, -1.19262, -1.2365, 0.267386, -0.262644, -0.0701913, 0.819685, 2.4588, 1.42372, 0.752449, 0.0422385, -0.56222, 0.125368, 0.157321, 0.10718
0.25, 0.0319375, 0.144612, -0.768675, -1.27854, -1.01602, -0.817108, -1.53917, -1.09456, -1.77768, 0.207197, -0.346149, 0.0213879, 0.941555, 2.58328, 1.7835, 0.729228, 0.0964348, -0.775356, 0.0529336, 0.141456, 0.0299808
0.26, 0.0319375, 0.0911553, -0.964464, -1.79759, -1.14642, -0.89332, -2.26563, -1.89655, -1.5837, 0.122765, -0.253699, -0.105767, 0.863742, 2.63747, 1.62324, 0.634309, 0.00661067, -0.732428, -0.174678, -0.0678129, -0.0927769
0.27, 0.0319375, -0.116208, -0.892333, -1.53142, -1.11358, -0.97793, -2.18882, -2.02428, -1.86615, -0.425151, -0.402478, -0.181996, 1.02157, 2.6483, 1.49695, 0.305511, -0.0487411, -0.700361, -0.0324891, -0.253223, -0.128279
0.28, 0.0319375, -0.272752, -0.906843, -1.53251, -1.22272, -0.935706, -1.96974, -1.99821, -1.74447, -0.383971, -0.949859, -0.799612, 0.669191, 2.49717, 1.50288, 0.477395, -0.168543, -0.610006, -0.25846, -0.00993088, -0.370624
0.29, 0.0319375, -0.075446, -0.942574, -1.91182, -1.40072, -1.13099, -2.41052, -1.5889, -1.85444, -0.811042, -1.06747, -1.08929, 0.415379, 2.39617, 1.32581, 0.395562, -0.214906, -0.670386, -0.49116, -0.367605, -0.614053
0.3, 0.0319375, -0.180462, -0.762796, -2.02579, -2.06397, -1.64008, -2.62123, -2.01317, -1.89214, -0.550084, -1.14488, -0.877683, 0.579529, 2.15069, 1.16547, 0.00813752, -0.554111, -0.797812, -0.903792, -0.795074, -0.654492
0.31, 0.0319375, -0.459998, -0.834245, -2.58466, -2.25674, -1.71945, -2.82237, -1.98114, -2.4251, -1.24528, -0.936748, -0.821829, 0.155447, 1.79611, 0.934799, 0.0321004, -0.320482, -0.939635, -1.21218, -0.790773, -0.757147
0.32, 0.0319375, -0.700115, -1.27172, -2.74149, -2.13813, -1.81616, -3.04415, -2.44282, -2.2988, -1.62689, -1.71495, -1.02438, 0.116006, 1.28036, 0.740435, -0.245922, -0.167386, -1.3208, -1.22856, -0.611246, -0.735553
0.33, 0.0319375, -1.22891, -1.63244, -2.46639, -2.30599, -1.96252, -2.87827, -2.35642, -2.53269, -1.51888, -1.62845, -1.06653, -0.131425, 1.02305, 0.491501, -0.293053, -0.165774, -1.4318, -1.18923, -0.850994, -0.944979
0.34, 0.0319375, -1.3855, -1.80509, -2.42938, -2.30566, -1.87508, -2.8301, -2.34616, -2.62856, -1.56239, -1.42683, -1.28692, -0.140308, 1.15661, 0.53404, -0.207102, -0.300224, -1.5306, -1.29927, -1.24718, -1.31321
0.35, 0.0319375, -1.02432, -1.6738, -2.72466, -2.32388, -2.31127, -3.03694, -2.39091, -2.85387, -1.61588, -1.54208, -1.38166, -0.17234, 1.1802, 0.136896, -0.610435, -0.519632, -1.87935, -1.44906, -1.40732, -1.63905
0.36, 0.0319375, -1.3754, -1.44485, -2.59215, -2.57127, -2.49324, -3.38821, -2.16168, -2.706, -1.30628, -1.77562, -1.47966, -0.494125, 1.25423, 0.296114, -0.582156, -0.764177, -1.7601, -1.74573, -1.65995, -1.55071
0.37, 0.0319375, -1.25759, -1.74854, -3.21929, -3.16474, -2.89651, -3.7383, -2.85528, -3.02496, -1.41838, -2.07021, -1.9554, -0.946018, 1.0445, 0.0513061, -0.569155, -1.04795, -1.82671, -1.81771, -1.44063, -1.43089
0.38, 0.0319375, -1.65894, -1.99761, -3.19774, -3.38473, -3.19669, -3.56996, -2.66851, -3.2375, -1.65796, -2.02901, -1.81483, -1.08912, 0.850591, -0.296062, -0.584561, -1.4219, -1.97793, -2.05654, -1.54345, -1.93896
0.39, 0.0319375, -2.15352, -2.12579, -3.16694, -3.40183, -3.42369, -3.80083, -3.29921, -2.94272, -1.5066, -2.19945, -2.04791, -1.15856, 0.564199, -0.529524, -0.573295, -1.22882, -2.07538, -2.12234, -1.69927, -2.17754
0.4, 0.0319375, -1.75313, -2.32691, -3.23741, -3.49849, -3.58736, -3.52574, -2.93111, -3.3107, -1.88389, -2.70686, -2.41438, -1.37986, 0.471303, -0.552731, -0.771248, -1.56191, -1.88552, -2.04657, -1.96811, -2.15959
0.41, 0.0319375, -1.80453, -2.13168, -3.54052, -3.38752, -3.36664, -3.92446, -3.34904, -3.66076, -2.40551, -2.37211, -2.39635, -1.48126, 0.398508, -0.589676, -1.2053, -1.66722, -2.11862, -2.06276, -2.53012, -2.23148
