# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, -6.83928, -6.71592, -5.1457, -4.45685, -4.50437, -4.35292, -4.91933, -4.88168, -4.26578, -5.04908, -5.16465, -4.08457, -3.51159, -3.5768, -3.89115, -3.09783, -2.14746, -2.29709, -3.20288, -3.64142, -3.5009, -3.82572, -4.04899, -4.15773, -4.30301, -3.91878, -3.93088, -3.91381, -4.18096, -4.35362, -3.31212, -3.55368, -4.1912, -4.16408, -4.24679, -4.11765, -4.03945, -4.21341, -4.12913, -4.3744
0.11, 0.0319375, -4.6385, -4.34373, -3.3082, -2.44541, -2.67174, -2.6355, -2.74765, -2.73937, -2.71284, -3.47701, -3.77227, -2.43395, -2.19185, -2.17801, -2.67167, -1.76157, -0.280659, -0.855285, -1.48343, -1.94125, -2.06002, -2.64992, -2.92185, -3.06815, -2.12922, -2.44039, -2.75343, -2.81569, -3.12756, -2.92621, -1.63291, -2.39965, -3.07833, -3.04856, -3.1803, -3.05958, -2.96375, -3.15208, -3.00936, -3.31788
0.12, 0.0319375, -4.11737, -3.61131, -2.90864, -2.37569, -2.85797, -2.8854, -2.52936, -2.45034, -2.66172, -2.89605, -3.54727, -2.70772, -2.54206, -2.44848, -2.4425, -1.06355, 0.217221, -1.03873, -1.26421, -1.80872, -1.90715, -2.56305, -3.05477, -2.60363, -1.35285, -2.37687, -2.6666, -3.07012, -3.34244, -2.0083, -1.61668, -2.99578, -3.26251, -3.66628, -3.77945, -3.89827, -3.80991, -3.88485, -3.76048, -4.13345
0.13, 0.0319375, -4.63224, -4.05624, -3.17174, -3.41954, -3.02027, -3.00188, -3.24557, -3.09642, -2.59588, -2.64174, -3.01761, -2.51339, -2.38796, -3.0343, -2.6408, -0.0883903, 0.121708, -0.758719, -1.47361, -2.31724, -2.19589, -2.69664, -3.2087, -1.50451, -1.39083, -2.7868, -2.72746, -3.15254, -2.82071, -1.5544, -2.67652, -3.58769, -3.70833, -3.64287, -4.16985, -4.36851, -4.25126, -4.29772, -4.11612, -4.0281
0.14, 0.0319375, -4.26587, -3.4079, -2.52123, -3.10195, -2.79177, -3.29155, -2.86759, -2.71864, -2.18013, -2.12384, -2.8487, -2.19523, -1.39614, -1.81245, -0.630824, 0.560091, -0.318237, -0.875162, -1.21471, -1.54926, -2.08485, -2.53212, -1.88919, -1.05232, -1.76614, -2.37922, -2.93035, -3.15361, -2.08613, -1.89408, -2.83093, -3.42462, -2.69374, -3.02106, -3.46196, -3.38065, -3.29558, -3.35486, -3.42272, -3.51426
0.15, 0.0319375, -3.86635, -3.01513, -2.23661, -1.96952, -3.20157, -4.013, -2.90933, -2.65194, -2.42083, -2.62267, -2.66083, -2.05243, -1.0292, -1.16747, 0.252501, 0.755408, -0.376421, -0.576573, -1.28538, -1.29539, -1.61483, -2.1259, -0.928422, -0.934003, -2.02693, -1.86293, -2.82548, -2.31725, -1.53688, -2.28099, -2.63497, -2.54334, -1.76506, -3.00304, -3.44178, -2.92044, -3.24742, -3.22042, -2.99264, -3.7346
0.16, 0.0319375, -3.49053, -2.42309, -2.07318, -1.75405, -1.94539, -2.64193, -1.90213, -2.18813, -1.96571, -1.98779, -2.60557, -2.03553, -1.22417, -0.820837, 0.923853, 0.53313, 0.0652558, -0.269763, -1.17181, -1.41048, -1.54454, -1.99999, -0.4142, -1.19444, -1.72601, -1.96569, -2.76117, -1.60676, -1.5149, -2.52459, -3.30677, -1.92679, -1.77582, -3.18278, -3.3729, -2.92158, -3.76243, -3.25409, -3.13532, -4.33374
0.17, 0.0319375, -3.34309, -3.09591, -2.66805, -2.68475, -1.84002, -2.99756, -2.15603, -2.82206, -2.44683, -2.38613, -2.61701, -2.38147, -1.72216, -0.169673, 1.19116, 0.110485, -0.305099, -0.794789, -1.2772, -1.35442, -1.44835, -1.15279, -0.352137, -1.46524, -2.03412, -2.20708, -2.55073, -1.67436, -2.03096, -2.7418, -2.67324, -1.75559, -2.47182, -3.29754, -3.15136, -3.2601, -3.74279, -3.29064, -3.51429, -3.86095
0.18, 0.0319375, -2.97299, -2.79964, -2.06245, -1.72328, -2.0369, -2.9784, -2.36033, -2.33359, -2.12715, -1.53147, -2.12609, -1.91918, -1.71621, 0.671489, 1.27488, -0.591371, -0.607616, -0.921281, -1.16434, -0.798976, -1.06882, -0.452353, -0.568786, -1.27247, -1.9511, -1.70473, -2.27588, -2.04818, -2.18193, -2.92415, -2.17594, -2.02379, -2.6826, -3.1431, -3.08187, -3.18117, -3.26953, -3.27882, -3.13549, -3.35124
0.19, 0.0319375, -3.21489, -2.1393, -1.63938, -1.71571, -3.07182, -2.73749, -2.487, -1.42437, -1.50123, -1.98084, -1.85011, -1.86838, -1.22983, 1.15044, 0.921175, -0.66405, -0.710398, -0.941227, -1.12527, -0.712756, -1.16454, -0.42416, -0.884536, -1.1317, -1.83217, -2.03787, -2.23271, -1.71536, -2.55762, -3.04137, -2.03789, -2.53046, -2.73619, -3.15538, -3.26424, -3.3545, -3.57995, -3.77216, -3.29919, -3.71519
0.2, 0.0319375, -3.29985, -2.41842, -1.33866, -2.03056, -2.77188, -3.36633, -2.06206, -1.55642, -1.83435, -2.05255, -1.4441, -1.37234, -0.823225, 1.40258, 0.835204, -0.663923, -0.828, -1.02641, -1.15386, -1.05999, -0.817856, -0.765059, -1.10091, -1.71498, -2.09205, -2.02518, -1.82931, -1.95488, -2.68599, -2.42108, -2.22556, -2.65561, -2.665, -2.86927, -3.10848, -2.91098, -3.15495, -3.29067, -3.31805, -3.47444
0.21, 0.0319375, -3.75732, -1.99347, -1.9987, -1.91919, -2.20119, -1.6827, -1.24432, -1.69886, -2.37646, -1.522, -1.24072, -1.31646, 0.527631, 1.47908, 0.0629269, -0.758523, -0.891715, -0.916609, -1.07558, -0.936584, -0.277426, -0.513826, -0.763825, -1.46171, -2.08123, -1.16515, -1.58187, -2.42544, -2.56139, -1.55288, -1.90667, -1.98437, -2.84741, -2.73811, -2.88656, -2.27598, -2.99239, -2.80342, -2.82863, -3.00583
0.22, 0.0319375, -2.99531, -2.46762, -2.19985, -1.61611, -1.76484, -1.92289, -0.909699, -1.2181, -1.35747, -1.03755, -1.5396, -1.26351, 1.27176, 1.57488, 0.251634, -0.53543, -0.599923, -1.16025, -1.08153, -0.849357, -0.451808, -0.730056, -0.553536, -1.30887, -1.94945, -0.906241, -1.55729, -1.79903, -1.79573, -1.16822, -2.22898, -2.21534, -2.4996, -2.80577, -2.81907, -2.48937, -3.27443, -3.25251, -3.24629, -3.22894
0.23, 0.0319375, -3.49407, -2.08434, -1.80168, -2.30335, -2.01, -1.84247, -1.25633, -2.25616, -1.03772, -1.07146, -1.3965, -0.0333904, 1.56086, 1.48953, 0.839264, 0.302327, -0.709749, -0.737361, -0.982729, -1.56713, -0.809746, -0.904544, -0.620431, -0.981218, -1.70705, -1.20311, -1.81039, -1.82835, -1.32213, -1.41057, -2.25418, -2.3666, -2.19159, -2.6421, -2.79949, -3.03672, -3.43329, -3.32552, -3.26117, -3.38177
0.24, 0.0319375, -3.31064, -2.34128, -1.94839, -1.91815, -1.56374, -1.66652, -1.71746, -1.42433, -1.25131, -1.51864, -1.1137, -0.368147, 0.679097, 1.01749, 0.759956, 1.20633, 1.11271, -0.340749, -0.95739, -1.4141, -0.915556, -1.40445, -0.559431, -0.22412, -0.527675, -1.42298, -2.07556, -1.86941, -1.29752, -1.37149, -1.7923, -2.48682, -2.08047, -2.2879, -2.48877, -2.97135, -3.33102, -3.02757, -2.59485, -2.7775
0.25, 0.0319375, -3.20173, -2.01131, -1.55911, -1.54076, -1.47334, -1.48813, -1.69729, -1.50496, -1.03137, -1.21515, -1.26206, -0.604364, 0.0362114, 1.10681, -0.0117884, 0.795932, 1.6457, 0.623736, -0.663109, -0.944356, -0.422161, -1.08921, -1.45327, -0.98132, -0.348727, -0.622864, -1.70441, -2.19416, -2.15517, -1.19986, -0.891832, -2.22297, -2.14347, -2.12403, -2.02912, -2.65495, -3.44671, -3.16172, -2.5046, -3.03363
0.26, 0.0319375, -2.64209, -2.11301, -1.12982, -1.06341, -1.85963, -1.24212, -1.7199, -1.05463, -1.16371, -1.54702, -1.83904, -0.361353, 0.150522, 0.941761, 0.140932, 0.308664, 1.1012, 1.28035, -0.48263, -0.779381, -0.705146, -0.94294, -1.03108, -0.960177, -1.26565, -0.185776, -1.19296, -1.90025, -2.26142, -1.77965, -0.837822, -1.58014, -1.97086, -2.33275, -1.96311, -2.04007, -3.08736, -2.72511, -1.94215, -3.18599
0.27, 0.0319375, -3.08763, -2.25676, -1.68532, -1.70242, -1.17472, -2.25335, -1.67944, -1.30949, -0.863795, -1.06132, -1.20984, -0.749247, 0.687184, 0.447588, 0.136374, 0.488264, 1.12604, 1.45899, 0.304086, -0.705843, -0.790609, -1.04979, -0.707111, -0.666369, -0.696714, -0.52937, -1.02036, -2.07769, -2.04158, -1.83226, -1.54717, -1.30902, -1.88497, -2.39439, -2.31049, -2.09413, -2.62653, -2.93914, -2.5487, -3.04131
0.28, 0.0319375, -2.24359, -1.77571, -1.47189, -1.2034, -1.34339, -2.46209, -1.35711, -1.33612, -0.57113, -0.447716, -0.425448, -0.954607, 0.320916, 0.805745, 0.180756, 0.778841, 0.939245, 1.3072, 1.01715, -0.333273, -0.614019, -1.00697, -1.00182, -1.22285, -0.598551, -0.158583, -0.587594, -0.938097, -1.94231, -1.80121, -1.55246, -1.22327, -0.948459, -2.01561, -2.17775, -2.37742, -2.86987, -3.00871, -3.11141, -3.03115
0.29, 0.0319375, -2.48301, -1.61598, -1.24176, -1.50842, -1.35895, -1.73039, -1.04097, -0.974747, -1.5865, -0.255352, -0.314584, -0.794681, 0.209697, 0.665008, -0.391651, 0.301323, 0.650815, 0.728923, 1.28326, -0.294582, -0.12134, -0.738888, -0.998358, -1.21917, -0.930495, -0.288651, -0.580443, -0.444687, -1.89148, -1.7553, -1.64222, -1.54529, -0.650461, -1.56694, -2.24114, -2.50991, -2.66663, -2.94111, -2.95164, -3.19379
0.3, 0.0319375, -3.12592, -2.11278, -1.14003, -1.00502, -2.07306, -1.83221, -1.80155, -2.06831, -1.55712, -1.05939, -0.732884, -0.938422, 0.269462, 0.541627, 0.194278, 0.369722, 0.440213, 0.667838, 1.46066, 0.902515, -0.397983, -0.986786, -0.713906, -1.068, -1.06225, -0.722142, -0.664837, 0.219743, -1.02247, -1.93761, -1.65179, -1.56944, -0.865642, -1.27224, -2.32599, -2.32854, -2.53194, -2.67703, -2.808, -2.99818
0.31, 0.0319375, -2.60965, -1.72361, -1.41444, -1.58499, -1.93834, -2.20208, -1.98082, -1.26244, -1.28142, -0.979995, -0.660182, -0.399575, 0.49694, 0.384093, -0.212395, 0.312077, 0.712461, 0.921956, 1.65635, 1.4555, -0.119946, -0.459537, -0.972019, -1.05467, -1.03993, -1.07053, -0.901998, 0.200111, -0.54685, -1.79707, -1.89669, -1.43207, -1.30092, -1.00024, -2.2032, -2.34335, -2.66143, -2.7558, -2.88252, -3.21032
0.32, 0.0319375, -3.25397, -1.70563, -1.36775, -1.15582, -1.16333, -1.6019, -0.926251, -0.634022, -1.34676, -1.04887, -1.14864, -0.528123, 0.197173, -0.0410224, -0.0174716, -0.0891454, 0.431537, 1.23111, 1.93156, 1.4991, -0.308784, -0.517028, -1.08008, -1.16009, -0.914634, -1.15264, -0.741698, 0.402752, -0.146538, -1.46146, -1.69758, -1.48371, -1.3715, -1.20211, -1.92197, -2.43049, -2.45878, -2.0358, -2.61066, -2.99286
0.33, 0.0319375, -2.72248, -2.07123, -1.45043, -0.69077, -0.700173, -0.967685, -0.926092, -0.848334, -1.95123, -1.26367, -1.08031, -0.233597, -0.285989, -0.0282041, 0.388225, 0.149651, -0.0315234, 0.908686, 1.67926, 1.85468, 0.0235273, -0.994357, -0.9329, -1.22865, -1.19838, -0.986797, -0.693283, 0.112742, 0.0302288, -1.46922, -1.77403, -1.51046, -1.28536, -1.31168, -1.46565, -2.20204, -2.2868, -2.00167, -2.4376, -2.62519
0.34, 0.0319375, -3.58905, -2.84421, -0.631015, -0.588677, -0.39937, -1.22934, -0.905558, -0.732131, -0.857805, -1.16007, -0.717304, -0.512432, -0.384299, -0.111789, 0.476947, 0.359545, 0.19867, 0.659422, 1.80486, 2.01714, 0.405698, -0.754101, -0.983777, -1.43776, -1.16115, -0.776324, -1.15575, -0.419931, -0.406066, -1.61664, -1.97205, -1.84469, -1.55262, -1.45839, -1.54815, -2.3126, -2.38654, -2.40004, -2.42932, -2.94919
0.35, 0.0319375, -1.85326, -1.36325, -0.0715491, -0.124846, -1.13871, -0.649569, -0.534622, -0.772413, -0.427712, -0.495958, -0.43361, -0.365931, 0.107526, -0.0189067, -0.460971, -0.208808, 0.493608, 0.574935, 1.15179, 1.90246, 0.758688, -0.827345, -0.588172, -0.997175, -1.33594, -1.14412, -1.27753, -0.770283, -0.79309, -1.77784, -2.13841, -2.16625, -1.936, -1.33193, -1.56135, -2.34054, -2.54508, -2.31043, -2.52079, -2.79328
0.36, 0.0319375, -1.87347, -1.55737, -0.309075, -0.533509, -1.07869, -0.658764, -0.318812, -0.104408, -0.659695, -0.854605, -0.699083, -0.0598591, 0.652734, 0.330935, -0.41161, 0.143882, 0.385913, 0.348524, 1.23452, 1.78562, 0.863565, -1.01159, -1.16409, -1.1938, -0.890624, -1.61021, -1.51392, -0.629853, -0.57679, -1.1944, -1.99586, -2.08119, -1.71742, -1.50463, -1.79016, -1.92365, -2.36849, -2.21089, -2.41272, -2.74223
0.37, 0.0319375, -2.29063, -1.69981, -0.945164, -0.862349, -1.17119, -0.566141, -0.396532, -0.233294, -0.753464, -1.47338, -0.597869, 0.39473, 0.609448, -0.125946, 0.195914, 0.33679, -0.033024, 0.246173, 1.21372, 1.82774, 0.875889, -0.853136, -0.711453, -0.84387, -1.10672, -1.18206, -1.30886, -0.452228, -0.277723, -0.513721, -1.74999, -1.68383, -1.68335, -1.49959, -1.42511, -1.78112, -2.29933, -2.05625, -2.31077, -2.56009
0.38, 0.0319375, -1.8275, -1.33908, -0.640066, -0.0400283, -0.669457, -0.492461, -0.146618, -0.249825, -0.441417, -0.897768, -0.505136, 0.529554, 0.320153, -0.253369, -0.165288, 0.357923, -0.0822368, 0.155689, 0.870795, 1.93846, 1.10513, -0.701148, -0.809259, -1.00293, -1.72594, -1.29226, -1.55548, -0.26195, 0.0360112, -0.858424, -2.0981, -2.09571, -1.78532, -1.14519, -1.37844, -1.99666, -2.40354, -1.87722, -2.07694, -2.70977
0.39, 0.0319375, -2.38371, -0.967193, -0.63984, -0.534786, -0.281953, -0.0569604, -0.598499, -0.207669, -0.966919, -0.405003, -0.0834921, 0.522263, 0.431296, -0.162551, 0.0534813, -0.187354, -0.0255151, 0.767392, 2.22774, 2.38215, 1.82945, -0.379242, -0.920201, -1.43554, -1.58604, -1.14991, -0.858016, 0.468115, -0.0865444, -0.604492, -2.01915, -2.26215, -0.932963, -0.46031, -1.52761, -2.24372, -2.12455, -1.5152, -2.16886, -2.88574
0.4, 0.0319375, -2.86816, -1.96165, -0.947297, -1.72147, -1.47924, -0.0339156, -0.492523, -0.320186, -1.13838, -0.565575, -0.254673, 0.231709, 0.0335056, 0.43948, 0.0748773, -0.2378, 0.0378401, 1.60013, 2.51727, 1.87476, 1.38249, -0.506728, -1.24583, -1.18338, -1.23013, -1.29348, 0.176966, 0.168144, -0.203594, -0.542731, -1.72642, -0.91015, 0.0343617, -0.737394, -1.96168, -2.10464, -1.88121, -1.7298, -2.33743, -2.58694
0.41, 0.0319375, -1.94699, -1.19075, -1.27402, -1.52835, -0.743192, -0.0960152, -0.0127152, -0.605144, -0.333522, -0.334938, -0.335775, 0.11566, -0.036645, 0.250382, 0.0517074, 0.0504845, 0.709271, 2.5113, 2.18177, 1.54303, 0.840045, -0.4356, -1.34731, -1.3221, -1.13657, 0.128635, 0.543182, -0.222427, -0.675211, -1.01838, -1.53377, -0.0625635, -0.0325575, -1.17536, -1.8313, -1.18031, -1.60913, -2.11911, -2.12438, -2.31613
0.42, 0.0319375, -1.29569, -0.603077, -1.10987, -1.10572, -1.05599, -0.677285, -0.398126, -1.52934, 0.137423, -0.000933248, 0.0366199, 0.442402, 0.105033, 0.876088, -0.0256672, 0.356586, 1.54676, 2.64585, 2.08111, 1.28489, 0.69728, -0.124827, -1.00427, -0.854265, -0.197451, 1.18318, 0.14802, -0.469354, -1.10591, -1.33082, -0.385894, -0.0540442, -1.02396, -1.53008, -1.01997, -0.581417, -1.94438, -2.16173, -1.648, -2.41981
0.43, 0.0319375, -1.74969, -1.45922, -0.500697, -0.534363, -0.79186, -0.967399, -0.91003, -0.955191, -0.491405, -0.551935, -0.475353, 0.428645, 0.426229, 0.63056, -0.265313, 0.201645, 2.16254, 2.22808, 1.83622, 0.69219, 0.563957, -0.109654, -1.03543, -0.843105, 1.07564, 1.47087, -0.744732, -0.89425, -1.14768, -1.11105, 0.16328, -0.59356, -1.11565, -1.13699, 0.0114399, -0.668593, -2.00076, -1.65417, -1.37307, -2.42437
0.44, 0.0319375, -3.0787, -1.6182, -0.649109, -1.23448, -0.756532, -1.09382, -1.18102, -1.37863, -0.362207, -0.0918612, 0.110813, 0.402432, 0.513379, 0.122083, 0.01845, 1.43229, 2.50675, 2.09445, 1.56571, 1.31005, 0.791546, -0.536546, -1.21327, -0.860982, 1.32024, 0.984923, -0.747354, -0.909157, -1.13094, -0.277641, -0.306445, -1.14758, -0.804987, -0.832938, -0.154989, -1.20262, -1.71035, -1.76639, -1.94947, -2.04998
0.45, 0.0319375, -2.8481, -1.9518, -0.906393, -1.22543, -2.11807, -0.85469, -0.478105, -0.889971, -0.377431, -0.0873023, -0.244545, 0.538658, 0.72771, 0.158142, 0.00886658, 2.21143, 2.54252, 1.87853, 1.83201, 1.73518, 0.589274, -0.551103, -0.554477, 0.453544, 0.654347, 0.310953, -0.874997, -0.813955, -0.478531, 0.504977, -0.900018, -1.29209, -1.10774, -0.81352, -1.13799, -2.02922, -2.02019, -1.93734, -2.0854, -2.1745
0.46, 0.0319375, -2.49341, -2.33345, -1.16614, -1.41561, -1.71586, -0.988309, -0.633819, -0.397232, 0.0507928, -1.00604, -0.586884, 0.0163587, 0.336255, 0.167163, 0.690484, 2.54916, 2.21574, 1.7008, 1.64408, 1.34333, -0.054174, -0.515366, -0.0387259, 0.736165, 0.122708, 0.251592, -0.974989, -0.99425, 0.254371, 0.345793, -0.954366, -1.37957, -0.76539, -1.04227, -1.67729, -1.72091, -1.55073, -1.90605, -1.99618, -2.14247
0.47, 0.0319375, -2.2113, -2.12173, -0.605177, -0.412075, -0.875253, -0.231297, -0.419226, -0.718875, -0.250041, -0.499276, 0.0957122, 0.252519, -0.0525575, 0.428453, 1.94153, 2.52973, 1.54046, 1.76155, 1.17755, 0.528602, 0.0966578, -0.587133, 0.64769, 0.814309, 0.300714, -0.0159567, -1.15281, -0.327221, 0.605606, -0.674841, -0.942805, -0.776496, -0.0368675, -1.18965, -1.55944, -0.983207, -1.42596, -1.96589, -1.90155, -2.25439
0.48, 0.0319375, -2.00425, -1.91955, -0.94487, -0.174595, 0.0021035, -0.335404, -0.2341, -0.529705, -0.298365, -0.344692, 0.123403, 0.497045, 0.64826, 0.576793, 2.67267, 2.30137, 1.53627, 1.20939, 0.423829, 0.0736989, 0.248703, -0.40814, 1.22684, 1.00258, 0.35893, -0.695916, -1.57199, 0.452299, 0.472715, -0.654227, -1.14092, -0.0178627, 0.0482925, -1.19082, -1.30265, -0.747489, -1.48887, -2.05863, -1.8053, -2.68105
0.49, 0.0319375, -2.64764, -2.86379, -1.5146, -1.17455, -0.721772, -0.449408, -0.020068, -0.485451, -0.281087, -0.506906, -0.355324, -0.363637, 0.580734, 1.48023, 2.91004, 1.91552, 1.80961, 0.845197, 0.225604, -0.0901758, -0.150717, -0.390509, 0.6983, 0.565916, -0.228714, -0.518102, -0.951701, 0.68601, -0.386641, -0.830369, -1.3417, 0.0920447, -0.53397, -1.42943, -1.11095, -1.27001, -1.79383, -2.28551, -1.96207, -2.27296
0.5, 0.0319375, -3.44583, -1.75218, -0.882498, -1.23926, -1.15952, -1.10344, -0.658145, -1.49598, -0.453659, -1.09734, -0.735885, -0.359919, -0.696424, 1.90307, 2.65526, 2.19974, 1.61296, 0.445503, -0.0267217, 0.211572, -0.373491, 0.160321, -0.0630455, -0.0891652, -1.00796, -0.889006, -0.497058, 0.237238, -1.19641, -1.05625, -1.24191, -0.765254, -1.47377, -1.63348, -1.39168, -1.76241, -1.8319, -2.30551, -2.19823, -2.57249
0.51, 0.0319375, -2.33042, -1.36509, -1.25094, -1.28727, -1.17724, -0.461796, -0.478709, -0.925329, -0.471926, -1.06702, -0.515228, -0.29346, 0.00751028, 2.39436, 2.09043, 1.65833, 1.173, 0.504548, 0.200363, 0.594933, -0.111318, 0.050764, 0.0425198, -0.409512, -1.04828, -0.941575, -0.579079, -0.672835, -1.25267, -1.19911, -1.50582, -1.54903, -1.89341, -1.74378, -1.89629, -2.21397, -2.26055, -2.79578, -2.5328, -2.79316
0.52, 0.0319375, -2.08175, -2.12595, -1.8444, -1.21217, -1.64126, -0.385586, -0.591579, -1.66027, -1.21052, -0.754582, -0.32622, -0.657715, 0.540375, 2.6265, 1.83622, 1.55512, 0.68107, 0.515594, 0.336495, 0.249594, 0.27159, 0.676639, 0.347389, -0.468058, -0.532729, -0.687209, -0.586792, -0.932666, -1.18046, -0.966049, -1.20366, -1.81461, -1.90284, -1.89247, -2.04729, -1.92286, -2.40135, -2.82159, -2.68129, -2.91987
0.53, 0.0319375, -1.27175, -0.828127, -0.876835, -0.74292, -0.701619, -0.00180801, -0.223586, -0.558129, -0.721706, -0.394724, -0.0734615, -0.673879, 1.26862, 2.4352, 1.70519, 1.59644, 0.214367, 0.316833, 0.0745898, 0.611531, 1.04269, 0.939975, 0.104643, -0.449459, -0.80578, 0.121533, -0.265538, -0.823265, -0.855988, -0.0861569, -1.0244, -1.45444, -0.998691, -1.42553, -1.85116, -1.48691, -1.92723, -2.25939, -2.20982, -2.20552
