Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1408,1194,214,1202,1198,0
0.013,1412,1194,218,1196,1197,0
0.024,1419,1194,225,1195,1197,0
0.036,1417,1194,223,1201,1197,0
0.049,1418,1194,224,1200,1198,0
0.062,1412,1194,218,1197,1197,0
0.075,1411,1194,217,1195,1197,0
0.088,1395,1194,201,1203,1198,0
0.101,1361,1194,167,1201,1198,0
0.113,1317,1194,123,1202,1198,0
0.124,1236,1194,42,1196,1198,0
0.135,1197,1194,0,1196,1198,0
0.147,1185,1194,0,1200,1198,0
0.155,1187,1194,0,1198,1198,0
0.164,1180,1194,0,1201,1198,0
0.176,1175,1194,0,1192,1197,0
0.188,1180,1193,0,1199,1197,0
0.201,1179,1193,0,1193,1197,0
0.213,1180,1193,0,1193,1197,0
0.224,1177,1193,0,1194,1197,0
0.235,1176,1193,0,1192,1197,0
0.245,1176,1193,0,1198,1197,0
0.256,1182,1193,0,1198,1197,0
0.265,1190,1193,0,1199,1197,0
0.278,1189,1193,0,1195,1197,0
0.292,1193,1193,0,1194,1197,0
0.305,1217,1193,0,1197,1197,0
0.317,1272,1193,79,1200,1197,0
0.33,1410,1193,217,1200,1197,0
0.343,1425,1193,232,1197,1197,0
0.354,1429,1193,236,1202,1197,0
0.367,1438,1193,245,1198,1197,0
0.381,1451,1193,258,1199,1197,0
0.393,1450,1193,257,1196,1197,0
0.405,1439,1193,246,1203,1197,0
0.418,1444,1193,251,1198,1197,0
0.43,1440,1193,247,1198,1197,0
0.442,1440,1193,247,1197,1197,0
0.455,1434,1193,241,1207,1197,0
0.469,1425,1193,232,1199,1197,0
0.481,1370,1193,177,1202,1197,0
0.494,1282,1193,89,1195,1197,0
0.504,1217,1193,0,1208,1198,0
0.517,1196,1193,0,1200,1198,0
0.528,1194,1193,0,1199,1198,0
0.54,1183,1193,0,1198,1198,0
0.553,1189,1193,0,1197,1197,0
0.565,1184,1193,0,1192,1197,0
0.575,1186,1193,0,1205,1198,0
0.585,1183,1193,0,1199,1198,0
0.596,1186,1193,0,1194,1197,0
0.607,1187,1193,0,1198,1197,0
0.619,1195,1193,0,1199,1197,0
0.631,1206,1193,0,1197,1197,0
0.642,1225,1193,0,1198,1197,0
0.654,1328,1193,135,1193,1197,0
0.666,1401,1193,208,1203,1197,0
0.678,1410,1193,217,1196,1197,0
0.69,1422,1193,229,1200,1197,0
0.702,1428,1193,235,1200,1197,0
0.714,1432,1193,239,1199,1197,0
0.727,1432,1193,239,1203,1198,0
0.738,1436,1193,243,1199,1198,0
0.753,1432,1193,239,1203,1198,0
0.764,1437,1193,244,1206,1198,0
0.775,1432,1193,239,1200,1198,0
0.785,1431,1193,238,1198,1198,0
0.796,1427,1193,234,1204,1198,0
0.809,1417,1193,224,1201,1198,0
0.821,1403,1193,210,1197,1198,0
0.833,1376,1193,183,1198,1198,0
0.845,1307,1193,114,1198,1198,0
0.856,1225,1193,0,1204,1198,0
0.87,1201,1193,0,1204,1198,0
0.882,1199,1193,0,1201,1198,0
0.893,1195,1193,0,1203,1198,0
0.904,1194,1193,0,1195,1198,0
0.916,1190,1193,0,1195,1198,0
0.929,1191,1193,0,1195,1198,0
0.941,1193,1193,0,1198,1198,0
0.954,1198,1193,0,1193,1198,0
0.966,1193,1193,0,1196,1198,0
0.978,1191,1193,0,1195,1198,0
0.991,1189,1193,0,1202,1198,0
1.003,1194,1193,0,1203,1198,0
1.012,1193,1193,0,1196,1198,0
1.023,1195,1193,0,1202,1198,0
1.033,1206,1193,0,1200,1198,0
1.045,1214,1193,0,1199,1198,0
1.057,1248,1193,55,1200,1198,0
1.068,1364,1193,171,1202,1198,0
1.079,1386,1193,193,1196,1198,0
1.09,1401,1193,208,1197,1198,0
1.1,1416,1193,223,1204,1198,0
1.109,1421,1193,228,1201,1198,0
1.118,1425,1193,232,1202,1198,0
1.13,1430,1193,237,1196,1198,0
1.14,1428,1193,235,1199,1198,0
1.152,1434,1193,241,1200,1198,0
1.163,1431,1193,238,1201,1198,0
1.174,1429,1193,236,1195,1198,0
1.183,1429,1193,236,1202,1198,0
1.192,1427,1193,234,1199,1198,0
1.203,1425,1193,232,1199,1198,0
1.216,1416,1193,223,1204,1198,0
1.227,1398,1193,205,1198,1198,0
1.238,1359,1193,166,1201,1198,0
1.249,1254,1193,61,1202,1198,0
1.261,1201,1193,0,1196,1198,0
1.271,1185,1193,0,1204,1198,0
1.284,1180,1193,0,1195,1198,0
1.296,1179,1193,0,1198,1198,0
1.31,1180,1193,0,1198,1198,0
1.324,1178,1193,0,1199,1198,0
1.337,1180,1193,0,1202,1198,0
1.346,1181,1193,0,1198,1198,0
1.357,1184,1193,0,1204,1198,0
1.371,1197,1193,0,1194,1198,0
1.385,1252,1193,59,1192,1198,0
1.397,1367,1193,174,1204,1198,0
1.409,1366,1193,173,1199,1198,0
1.42,1390,1193,197,1202,1198,0
1.43,1391,1193,198,1199,1198,0
1.439,1393,1193,200,1204,1198,0
1.45,1400,1193,207,1202,1198,0
1.463,1408,1193,215,1205,1198,0
1.475,1405,1193,212,1201,1198,0
1.488,1405,1193,212,1198,1198,0
1.501,1402,1193,209,1202,1198,0
1.512,1394,1193,201,1205,1198,0
1.523,1377,1193,184,1200,1198,0
1.534,1370,1193,177,1198,1198,0
1.546,1343,1193,150,1202,1198,0
1.556,1274,1193,81,1195,1198,0
1.564,1219,1193,0,1195,1198,0
1.574,1201,1193,0,1198,1198,0
1.584,1192,1193,0,1201,1198,0
1.595,1187,1193,0,1197,1198,0
1.605,1185,1193,0,1200,1198,0
1.616,1184,1193,0,1195,1198,0
1.624,1182,1193,0,1197,1198,0
1.633,1182,1193,0,1204,1198,0
1.641,1179,1193,0,1200,1198,0
1.651,1184,1193,0,1198,1198,0
1.663,1184,1193,0,1198,1198,0
1.672,1191,1193,0,1199,1198,0
1.682,1194,1193,0,1200,1198,0
1.69,1216,1193,0,1200,1198,0
1.703,1253,1193,60,1203,1198,0
1.715,1363,1193,170,1202,1198,0
1.724,1370,1193,177,1210,1198,0
1.734,1383,1193,190,1202,1198,0
1.742,1389,1193,196,1194,1198,0
1.749,1402,1193,209,1202,1198,0
1.756,1397,1193,204,1199,1198,0
1.764,1399,1193,206,1200,1198,0
1.772,1402,1193,209,1200,1198,0
1.781,1400,1193,207,1200,1198,0
1.788,1405,1193,212,1198,1198,0
1.798,1401,1193,208,1203,1198,0
1.806,1399,1193,206,1200,1198,0
1.814,1401,1193,208,1199,1198,0
1.823,1388,1193,195,1200,1198,0
1.831,1393,1193,200,1195,1198,0
1.841,1383,1193,190,1200,1198,0
1.852,1367,1193,174,1199,1198,0
1.863,1348,1193,155,1200,1198,0
1.873,1306,1193,113,1193,1198,0
1.883,1232,1193,0,1197,1198,0
1.893,1203,1193,0,1201,1198,0
1.905,1193,1193,0,1193,1198,0
1.917,1184,1193,0,1192,1198,0
1.93,1182,1193,0,1197,1198,0
1.942,1182,1193,0,1201,1198,0
1.954,1183,1193,0,1194,1198,0
1.967,1183,1193,0,1198,1198,0
1.979,1182,1193,0,1198,1198,0
1.99,1182,1193,0,1204,1198,0
2.001,1189,1193,0,1197,1198,0
2.011,1189,1193,0,1195,1198,0
2.024,1208,1193,0,1196,1198,0
2.037,1239,1193,46,1200,1198,0
2.048,1331,1193,138,1195,1198,0
2.06,1332,1193,139,1198,1198,0
2.071,1356,1193,163,1195,1198,0
2.084,1361,1193,168,1193,1198,0
2.097,1371,1193,178,1200,1198,0
2.108,1378,1193,185,1200,1198,0
2.118,1381,1193,188,1200,1198,0
2.129,1382,1193,189,1206,1198,0
2.142,1383,1193,190,1196,1198,0
2.156,1374,1193,181,1203,1198,0
2.167,1370,1193,177,1205,1198,0
2.179,1359,1193,166,1212,1198,0
2.19,1344,1193,151,1198,1198,0
2.2,1320,1193,127,1195,1198,0
2.209,1280,1193,87,1203,1198,0
2.218,1231,1193,0,1205,1198,0
2.231,1203,1193,0,1204,1198,0
2.243,1186,1193,0,1199,1198,0
2.257,1185,1193,0,1194,1198,0
2.27,1178,1193,0,1195,1198,0
2.283,1181,1193,0,1202,1198,0
2.294,1180,1193,0,1196,1198,0
2.309,1182,1193,0,1194,1198,0
2.321,1178,1193,0,1199,1198,0
2.331,1184,1193,0,1193,1198,0
2.341,1180,1193,0,1192,1198,0
2.35,1192,1193,0,1195,1198,0
2.36,1215,1193,0,1201,1198,0
2.372,1307,1193,114,1203,1198,0
2.384,1363,1193,170,1208,1198,0
2.397,1373,1193,180,1195,1198,0
2.409,1391,1193,198,1206,1198,0
2.42,1395,1193,202,1206,1198,0
2.43,1403,1193,210,1201,1198,0
2.439,1407,1193,214,1196,1198,0
2.449,1410,1193,217,1205,1198,0
2.459,1405,1193,212,1206,1198,0
2.468,1411,1193,218,1198,1198,0
2.479,1407,1193,214,1204,1198,0
2.49,1399,1193,206,1198,1198,0
2.502,1397,1193,204,1201,1198,0
2.515,1389,1193,196,1211,1198,0
2.527,1367,1193,174,1199,1198,0
2.545,1343,1193,150,1199,1198,0
2.554,1224,1193,0,1199,1198,0
2.564,1192,1193,0,1195,1198,0
2.577,1193,1193,0,1194,1198,0
2.589,1181,1193,0,1199,1198,0
2.602,1179,1193,0,1199,1198,0
2.613,1179,1193,0,1199,1198,0
2.626,1177,1192,0,1203,1198,0
2.637,1185,1192,0,1194,1198,0
2.651,1181,1192,0,1199,1198,0
2.661,1190,1192,0,1199,1198,0
2.672,1187,1192,0,1197,1198,0
2.682,1215,1192,0,1200,1198,0
2.695,1344,1192,152,1202,1198,0
2.707,1405,1192,213,1201,1198,0
2.719,1413,1192,221,1201,1198,0
2.73,1421,1192,229,1195,1198,0
2.744,1419,1192,227,1207,1198,0
2.755,1428,1192,236,1206,1198,0
2.766,1425,1192,233,1199,1198,0
2.778,1425,1192,233,1198,1198,0
2.789,1423,1192,231,1193,1198,0
2.803,1423,1192,231,1193,1198,0
2.817,1423,1192,231,1207,1198,0
2.83,1407,1192,215,1204,1198,0
2.841,1384,1192,192,1200,1198,0
2.854,1352,1192,160,1198,1198,0
2.865,1264,1192,72,1201,1198,0
2.876,1203,1192,0,1197,1198,0
2.887,1199,1193,0,1198,1198,0
2.896,1186,1192,0,1203,1198,0
2.907,1184,1192,0,1198,1198,0
2.919,1175,1192,0,1200,1198,0
2.931,1184,1192,0,1199,1198,0
2.945,1179,1192,0,1200,1198,0
2.956,1183,1192,0,1198,1198,0
2.967,1182,1192,0,1201,1198,0
2.978,1182,1192,0,1204,1198,0
2.989,1185,1192,0,1197,1198,0
3.003,1189,1192,0,1197,1198,0
3.013,1199,1192,0,1201,1198,0
3.023,1209,1192,0,1195,1198,0
3.033,1278,1192,86,1205,1198,0
3.043,1383,1192,191,1203,1198,0
3.056,1389,1192,197,1200,1198,0
3.069,1404,1192,212,1200,1198,0
3.079,1411,1192,219,1207,1198,0
3.088,1414,1192,222,1195,1198,0
3.097,1420,1192,228,1198,1198,0
3.108,1415,1192,223,1201,1198,0
3.12,1414,1192,222,1202,1198,0
3.133,1410,1192,218,1198,1198,0
3.143,1401,1192,209,1196,1198,0
3.156,1395,1192,203,1200,1198,0
3.167,1374,1192,182,1202,1198,0
3.18,1336,1192,144,1202,1198,0
3.192,1268,1192,76,1204,1198,0
3.204,1223,1192,0,1204,1198,0
3.215,1203,1192,0,1201,1198,0
3.226,1192,1192,0,1199,1198,0
3.239,1188,1192,0,1202,1198,0
3.249,1183,1192,0,1196,1198,0
3.26,1188,1192,0,1199,1198,0
3.272,1186,1192,0,1194,1198,0
3.285,1179,1192,0,1195,1198,0
3.294,1181,1192,0,1198,1198,0
3.301,1184,1192,0,1191,1198,0
3.308,1186,1192,0,1202,1198,0
3.318,1193,1192,0,1197,1198,0
3.327,1212,1192,0,1203,1198,0
3.336,1253,1192,61,1196,1198,0
3.346,1379,1192,187,1200,1198,0
3.358,1394,1192,202,1200,1198,0
3.368,1408,1192,216,1203,1198,0
3.377,1413,1192,221,1196,1198,0
3.387,1425,1192,233,1200,1198,0
3.4,1424,1192,232,1199,1198,0
3.411,1423,1192,231,1196,1198,0
3.422,1431,1192,239,1200,1198,0
3.434,1430,1192,238,1204,1198,0
3.444,1434,1192,242,1197,1198,0
3.454,1433,1192,241,1196,1198,0
3.463,1427,1192,235,1201,1198,0
3.475,1442,1192,250,1198,1198,0
3.487,1436,1192,244,1201,1198,0
3.499,1434,1192,242,1200,1198,0
3.511,1438,1192,246,1204,1198,0
3.524,1431,1192,239,1198,1198,0
3.534,1424,1192,232,1206,1198,0
3.542,1411,1192,219,1194,1198,0
3.551,1397,1192,205,1202,1198,0
3.56,1366,1192,174,1199,1198,0
