Time (seconds),X,Y,Z
0,-0.23567522,0.03227088,-0.9713046
0.01,-0.23836446,0.031048497,-0.97032666
0.03,-0.25205514,0.033982214,-0.9661706
0.05,-0.25474438,0.034471165,-0.9639703
0.07,-0.24472083,0.034471165,-0.9695932
0.09,-0.24325398,0.03300431,-0.9678819
0.11,-0.2452098,0.03300431,-0.9637258
0.13,-0.23689759,0.03153745,-0.97057116
0.15,-0.23909788,0.032759834,-0.9656816
0.17,-0.24447636,0.03300431,-0.9678819
0.19,-0.24472083,0.032515354,-0.966904
0.21,-0.24252056,0.031781927,-0.96885985
0.23,-0.24129817,0.032026403,-0.967393
0.25,-0.24594322,0.032515354,-0.9695932
0.27,-0.24447636,0.032026403,-0.9649482
0.29,-0.24252056,0.030804021,-0.9676374
0.31,-0.24227607,0.03227088,-0.96885985
0.33,-0.24178712,0.03031507,-0.9698377
0.35,-0.24276502,0.03300431,-0.96837085
0.37,-0.2410537,0.02884821,-0.9661706
0.39,-0.24496531,0.030804021,-0.9676374
0.41,-0.24056473,0.031048497,-0.9695932
0.43,-0.24447636,0.02958164,-0.9671485
0.45,-0.24178712,0.029826116,-0.9695932
0.465,-0.24154265,0.027625829,-0.96665955
0.485,-0.24178712,0.027870305,-0.9681264
0.505,-0.24178712,0.029337164,-0.96837085
0.525,-0.24447636,0.028603734,-0.9676374
0.545,-0.24252056,0.0268924,-0.9691043
0.565,-0.23958683,0.027136875,-0.96641505
0.585,-0.24252056,0.028359259,-0.9691043
0.605,-0.24349846,0.026647924,-0.9671485
0.625,-0.24276502,0.027625829,-0.9671485
0.645,-0.24032027,0.0268924,-0.9695932
0.665,-0.24692112,0.026647924,-0.96885985
0.685,-0.24056473,0.02615897,-0.96861535
0.705,-0.23909788,0.0268924,-0.96861535
0.725,-0.24252056,0.026647924,-0.9661706
0.745,-0.24447636,0.026647924,-0.9681264
0.765,-0.24154265,0.02615897,-0.9700822
0.785,-0.24447636,0.027136875,-0.9656816
0.805,-0.24594322,0.025914494,-0.9651927
0.825,-0.24398741,0.027870305,-0.96837085
0.845,-0.24545427,0.026647924,-0.9671485
0.865,-0.24472083,0.025425542,-0.9710601
0.885,-0.2452098,0.027625829,-0.9678819
0.895,-0.24569875,0.025914494,-0.9651927
0.915,-0.24398741,0.02615897,-0.96837085
0.935,-0.24154265,0.022980778,-0.9676374
0.955,-0.24325398,0.025425542,-0.96861535
0.975,-0.24741007,0.025425542,-0.9676374
0.995,-0.24667665,0.025914494,-0.9671485
1.015,-0.24545427,0.02420316,-0.967393
1.035,-0.24423188,0.025914494,-0.9678819
1.055,-0.24227607,0.023958683,-0.9681264
1.075,-0.2410537,0.023958683,-0.9691043
1.095,-0.2452098,0.024692113,-0.967393
1.115,-0.24765456,0.025425542,-0.967393
1.135,-0.2452098,0.025670018,-0.9676374
1.155,-0.2452098,0.024936588,-0.9698377
1.175,-0.24349846,0.02224735,-0.9678819
1.195,-0.24300951,0.02615897,-0.9671485
1.215,-0.24423188,0.024447637,-0.96665955
1.235,-0.2452098,0.025670018,-0.967393
1.255,-0.24374293,0.026403448,-0.96861535
1.275,-0.24349846,0.026647924,-0.966904
1.295,-0.24374293,0.025914494,-0.96861535
1.315,-0.24423188,0.025914494,-0.96641505
1.335,-0.24325398,0.02615897,-0.9681264
1.345,-0.24374293,0.0268924,-0.96837085
1.355,-0.24398741,0.026647924,-0.9691043
1.375,-0.24349846,0.025914494,-0.9695932
1.395,-0.2461877,0.027870305,-0.9676374
1.415,-0.24496531,0.025670018,-0.9693488
1.435,-0.24007578,0.023958683,-0.9691043
1.455,-0.24227607,0.026647924,-0.9661706
1.475,-0.24349846,0.025425542,-0.96861535
1.495,-0.2461877,0.02811478,-0.9661706
1.515,-0.2471656,0.025670018,-0.9651927
1.535,-0.24276502,0.026403448,-0.96837085
1.555,-0.23958683,0.02615897,-0.97057116
1.575,-0.24300951,0.027381353,-0.9671485
1.595,-0.24496531,0.026647924,-0.9681264
1.615,-0.24472083,0.027870305,-0.9678819
1.635,-0.24398741,0.0268924,-0.9678819
1.655,-0.24398741,0.025425542,-0.9678819
1.675,-0.24080922,0.027870305,-0.9691043
1.695,-0.2410537,0.025670018,-0.9676374
1.715,-0.24374293,0.0268924,-0.9671485
1.735,-0.24252056,0.028603734,-0.9678819
1.755,-0.24447636,0.029092686,-0.966904
1.775,-0.2461877,0.028359259,-0.9659261
1.795,-0.24300951,0.028359259,-0.96665955
1.805,-0.23958683,0.027136875,-0.9691043
1.825,-0.24129817,0.026647924,-0.9681264
1.845,-0.24227607,0.029826116,-0.9695932
1.865,-0.2410537,0.02958164,-0.9676374
1.885,-0.24496531,0.025914494,-0.9681264
1.905,-0.24349846,0.02958164,-0.96665955
1.925,-0.24080922,0.028603734,-0.96885985
1.945,-0.24472083,0.02884821,-0.967393
1.965,-0.24080922,0.02811478,-0.967393
1.985,-0.24325398,0.029826116,-0.9678819
2.005,-0.2420316,0.029826116,-0.9691043
2.025,-0.24129817,0.027625829,-0.9693488
2.045,-0.24300951,0.028603734,-0.9698377
2.065,-0.24252056,0.029337164,-0.9681264
2.085,-0.2410537,0.030559545,-0.96837085
2.105,-0.24325398,0.02958164,-0.9691043
2.125,-0.24032027,0.02958164,-0.967393
2.145,-0.24056473,0.031292975,-0.9698377
2.165,-0.24300951,0.03031507,-0.96641505
2.185,-0.24056473,0.029092686,-0.9681264
2.205,-0.23983131,0.02884821,-0.97057116
2.225,-0.24374293,0.02884821,-0.9659261
2.245,-0.24349846,0.030559545,-0.9676374
2.265,-0.24080922,0.03300431,-0.9713046
2.285,-0.2420316,0.030804021,-0.966904
2.305,-0.24129817,0.031048497,-0.9671485
2.325,-0.24178712,0.031048497,-0.9691043
2.345,-0.24129817,0.029826116,-0.97032666
2.365,-0.24154265,0.031292975,-0.9676374
2.385,-0.24252056,0.031292975,-0.9678819
2.405,-0.24276502,0.030559545,-0.9678819
2.425,-0.24007578,0.032026403,-0.96837085
2.445,-0.2420316,0.030559545,-0.96837085
2.465,-0.2410537,0.031292975,-0.9691043
2.485,-0.2410537,0.030804021,-0.966904
2.505,-0.24447636,0.031781927,-0.967393
2.525,-0.24325398,0.03227088,-0.9676374
2.545,-0.24154265,0.031048497,-0.9695932
2.565,-0.2420316,0.030804021,-0.96861535
2.585,-0.23958683,0.029826116,-0.9678819
2.605,-0.24423188,0.03153745,-0.966904
2.625,-0.24178712,0.031292975,-0.9698377
2.645,-0.2420316,0.03227088,-0.9651927
2.665,-0.24276502,0.03031507,-0.9678819
2.685,-0.24032027,0.030559545,-0.967393
2.695,-0.24472083,0.032026403,-0.9695932
2.705,-0.24227607,0.031292975,-0.967393
2.725,-0.2420316,0.02958164,-0.9676374
2.745,-0.24154265,0.03153745,-0.96861535
2.765,-0.24276502,0.03153745,-0.9678819
2.785,-0.24227607,0.03349326,-0.967393
2.805,-0.24227607,0.032515354,-0.9651927
2.825,-0.24252056,0.03227088,-0.9676374
2.845,-0.24325398,0.03227088,-0.97057116
2.865,-0.24227607,0.03153745,-0.967393
2.885,-0.24300951,0.03227088,-0.9656816
2.905,-0.24325398,0.031048497,-0.96861535
2.925,-0.24032027,0.032515354,-0.9678819
2.945,-0.24447636,0.03300431,-0.9676374
2.965,-0.24423188,0.03349326,-0.96641505
2.985,-0.24154265,0.031292975,-0.9691043
3.005,-0.23983131,0.030804021,-0.9678819
3.025,-0.24154265,0.031048497,-0.96837085
3.045,-0.24276502,0.03227088,-0.9676374
3.065,-0.24154265,0.033737738,-0.9678819
3.085,-0.24325398,0.032026403,-0.9661706
3.105,-0.24276502,0.03153745,-0.9681264
3.125,-0.24349846,0.031781927,-0.9681264
3.135,-0.2410537,0.03153745,-0.9710601
3.155,-0.24154265,0.031781927,-0.96861535
3.175,-0.24252056,0.03227088,-0.96861535
3.195,-0.24423188,0.032515354,-0.96885985
3.215,-0.24227607,0.03227088,-0.9678819
3.235,-0.24447636,0.031781927,-0.9681264
3.255,-0.24300951,0.031048497,-0.96665955
3.275,-0.23934236,0.030804021,-0.97081566
3.295,-0.24032027,0.030559545,-0.96837085
3.315,-0.24447636,0.032759834,-0.9681264
3.335,-0.24398741,0.032515354,-0.9698377
3.355,-0.24472083,0.030559545,-0.9678819
3.375,-0.24032027,0.032026403,-0.9678819
3.395,-0.23885341,0.031048497,-0.9698377
3.415,-0.24080922,0.030804021,-0.96861535
3.435,-0.24447636,0.033248786,-0.9676374
3.455,-0.24447636,0.032759834,-0.967393
3.475,-0.24178712,0.031292975,-0.96861535
3.495,-0.24227607,0.031048497,-0.966904
3.515,-0.24154265,0.032026403,-0.9681264
3.535,-0.23983131,0.03227088,-0.9691043
3.555,-0.24300951,0.03349326,-0.9681264
3.575,-0.24178712,0.031781927,-0.96861535
3.585,-0.24154265,0.031048497,-0.96641505
3.605,-0.24252056,0.03300431,-0.96885985
3.625,-0.24276502,0.032515354,-0.97032666
3.645,-0.24178712,0.032759834,-0.9671485
3.665,-0.24252056,0.031292975,-0.9693488
3.685,-0.24178712,0.03227088,-0.9693488
3.705,-0.2410537,0.031048497,-0.9678819
3.725,-0.24447636,0.032759834,-0.9681264
3.745,-0.24349846,0.030804021,-0.96885985
3.765,-0.24227607,0.031781927,-0.9678819
3.785,-0.24496531,0.030804021,-0.9691043
3.805,-0.24252056,0.031048497,-0.97032666
3.825,-0.24080922,0.029092686,-0.96885985
3.845,-0.2452098,0.02958164,-0.966904
3.865,-0.2452098,0.031292975,-0.9691043
3.885,-0.24423188,0.031781927,-0.9676374
3.905,-0.24423188,0.029826116,-0.9671485
3.925,-0.24325398,0.028359259,-0.9676374
3.945,-0.24178712,0.028359259,-0.9691043
3.965,-0.24178712,0.03031507,-0.96837085
