Time (seconds), x, y, z
0.000,-0.45141602, -0.9892578, -0.14233398
0.020,-0.44848633, -1.0866699, -0.07714844
0.041,-0.39526367, -1.128418, -0.020507812
0.062,-0.328125, -1.1105957, -0.0041503906
0.083,-0.26367188, -1.026123, -0.036865234
0.104,-0.25952148, -0.93530273, -0.11279297
0.125,-0.26220703, -0.8798828, -0.17651367
0.146,-0.25268555, -0.8666992, -0.23852539
0.167,-0.24926758, -0.8527832, -0.2644043
0.188,-0.2529297, -0.88427734, -0.24536133
0.208,-0.27734375, -0.9511719, -0.17114258
0.229,-0.28808594, -0.9782715, -0.10424805
0.250,-0.3017578, -1.0102539, -0.040283203
0.271,-0.3161621, -1.026123, 0.0031738281
0.292,-0.3215332, -1.0078125, 0.022705078
0.313,-0.32299805, -0.96362305, 0.0024414062
0.334,-0.32763672, -0.951416, -0.049560547
0.355,-0.3095703, -0.9387207, -0.07348633
0.376,-0.2841797, -0.9394531, -0.091308594
0.397,-0.28930664, -0.95996094, -0.087402344
0.418,-0.28686523, -0.97314453, -0.06738281
0.439,-0.3022461, -0.97875977, -0.05517578
0.460,-0.3173828, -0.9807129, -0.055664062
0.481,-0.31396484, -0.98950195, -0.05883789
0.502,-0.30908203, -0.9814453, -0.063964844
0.523,-0.30810547, -0.9770508, -0.06640625
0.545,-0.3083496, -0.9707031, -0.07739258
0.566,-0.31054688, -0.9597168, -0.07324219
0.587,-0.29956055, -0.95092773, -0.08544922
0.608,-0.29492188, -0.95874023, -0.0871582
0.629,-0.2890625, -0.95703125, -0.107910156
0.650,-0.27905273, -0.9506836, -0.123535156
0.671,-0.26220703, -0.95336914, -0.13598633
0.693,-0.27294922, -0.96533203, -0.14233398
0.714,-0.26904297, -0.9592285, -0.14013672
0.735,-0.28466797, -0.953125, -0.11352539
0.756,-0.28686523, -0.96655273, -0.111328125
0.777,-0.27294922, -0.9741211, -0.107177734
0.798,-0.2734375, -0.9729004, -0.10522461
0.824,-0.27270508, -0.98657227, -0.08569336
0.850,-0.27246094, -0.9782715, -0.095947266
0.876,-0.28735352, -0.96533203, -0.088134766
0.902,-0.30371094, -0.96435547, -0.07861328
0.928,-0.29785156, -0.970459, -0.07861328
0.955,-0.3005371, -0.96850586, -0.07006836
0.981,-0.2927246, -0.97558594, -0.0859375
1.007,-0.28271484, -0.96972656, -0.096191406
1.033,-0.2775879, -0.9707031, -0.09667969
1.059,-0.27319336, -0.9572754, -0.10205078
1.086,-0.26733398, -0.951416, -0.1105957
1.112,-0.27001953, -0.9667969, -0.10058594
1.138,-0.27856445, -0.96972656, -0.09692383
1.164,-0.2770996, -0.9707031, -0.09863281
1.190,-0.27197266, -0.97216797, -0.095703125
1.217,-0.2763672, -0.9711914, -0.10571289
1.243,-0.26831055, -0.96533203, -0.095703125
1.269,-0.27148438, -0.96728516, -0.09326172
1.295,-0.2800293, -0.97387695, -0.08911133
1.311,-0.27514648, -0.9719238, -0.083496094
1.327,-0.2619629, -0.9753418, -0.08618164
1.344,-0.265625, -0.9790039, -0.099609375
1.360,-0.25805664, -0.9650879, -0.091308594
1.377,-0.26464844, -0.9797363, -0.083984375
1.393,-0.27026367, -0.97998047, -0.09448242
1.410,-0.27661133, -0.9638672, -0.08178711
1.426,-0.27807617, -0.9572754, -0.08911133
1.443,-0.28710938, -0.9638672, -0.08642578
1.459,-0.28881836, -0.9694824, -0.09106445
1.475,-0.28833008, -0.9641113, -0.09814453
1.492,-0.27026367, -0.9682617, -0.10083008
1.508,-0.29077148, -0.9655762, -0.09838867
1.525,-0.2849121, -0.9577637, -0.103027344
1.541,-0.28759766, -0.9562988, -0.11743164
1.558,-0.26782227, -0.9626465, -0.11328125
1.574,-0.27148438, -0.9667969, -0.10205078
1.591,-0.2685547, -0.9892578, -0.10522461
1.607,-0.26611328, -0.98291016, -0.08691406
1.627,-0.27612305, -0.98339844, -0.10839844
1.648,-0.27685547, -0.9819336, -0.11425781
1.669,-0.29003906, -0.9875488, -0.1159668
1.690,-0.2854004, -0.9753418, -0.1184082
1.711,-0.27514648, -0.970459, -0.1184082
1.732,-0.2788086, -0.9729004, -0.11010742
1.753,-0.26538086, -0.9604492, -0.09765625
1.774,-0.27148438, -0.94262695, -0.107910156
1.795,-0.28173828, -0.93969727, -0.100097656
1.815,-0.28295898, -0.9428711, -0.10913086
1.836,-0.28466797, -0.9445801, -0.119628906
1.857,-0.27392578, -0.9538574, -0.09472656
1.878,-0.28295898, -0.9838867, -0.095458984
1.899,-0.26733398, -0.9904785, -0.1003418
1.920,-0.25268555, -0.9892578, -0.100097656
1.941,-0.23803711, -0.99731445, -0.1027832
1.962,-0.24072266, -0.99365234, -0.103759766
1.983,-0.24926758, -0.9909668, -0.099853516
2.004,-0.25317383, -0.97802734, -0.11206055
2.025,-0.2578125, -0.96533203, -0.10888672
2.046,-0.27954102, -0.96069336, -0.10083008
2.067,-0.28271484, -0.96728516, -0.087646484
2.088,-0.28173828, -0.9682617, -0.103027344
2.109,-0.265625, -0.96435547, -0.091552734
2.130,-0.2746582, -0.97998047, -0.09082031
2.151,-0.2644043, -0.9741211, -0.09814453
2.172,-0.26123047, -0.9645996, -0.11254883
2.193,-0.25683594, -0.9675293, -0.12866211
2.215,-0.25634766, -0.9707031, -0.12573242
2.236,-0.28344727, -0.9790039, -0.123046875
2.257,-0.27416992, -0.9675293, -0.11254883
2.278,-0.27172852, -0.97094727, -0.122802734
2.299,-0.2770996, -0.9650879, -0.110839844
2.320,-0.27172852, -0.96118164, -0.12963867
2.341,-0.27319336, -0.96899414, -0.119628906
2.362,-0.27294922, -0.9633789, -0.12866211
2.383,-0.2783203, -0.9663086, -0.12695312
2.404,-0.2644043, -0.9621582, -0.13061523
2.425,-0.26416016, -0.9675293, -0.13769531
2.446,-0.2553711, -0.9711914, -0.1303711
2.467,-0.25024414, -0.97631836, -0.13354492
2.488,-0.24023438, -0.97387695, -0.13574219
2.509,-0.2548828, -0.96875, -0.12060547
2.531,-0.25683594, -0.96850586, -0.12597656
2.552,-0.2536621, -0.9675293, -0.106933594
2.573,-0.2619629, -0.9765625, -0.115234375
2.594,-0.25683594, -0.9819336, -0.1237793
2.615,-0.25878906, -0.9753418, -0.12133789
2.637,-0.26464844, -0.98461914, -0.11450195
2.658,-0.27197266, -0.9782715, -0.12475586
2.679,-0.265625, -0.96777344, -0.12597656
2.700,-0.24438477, -0.9746094, -0.12084961
2.721,-0.24194336, -0.98950195, -0.12670898
2.743,-0.2368164, -0.9892578, -0.118652344
2.764,-0.25317383, -0.9614258, -0.12084961
2.785,-0.27929688, -0.9604492, -0.1315918
2.806,-0.28393555, -0.95654297, -0.125
2.827,-0.28759766, -0.95410156, -0.12475586
2.848,-0.28149414, -0.9602051, -0.1171875
2.869,-0.2824707, -0.95947266, -0.12915039
2.891,-0.2783203, -0.9641113, -0.12060547
2.912,-0.27539062, -0.9584961, -0.1315918
2.933,-0.27514648, -0.94506836, -0.12402344
2.954,-0.26660156, -0.94433594, -0.12866211
2.976,-0.26660156, -0.9448242, -0.13330078
2.997,-0.25683594, -0.95043945, -0.13061523
3.018,-0.25097656, -0.95703125, -0.12524414
3.039,-0.25195312, -0.96118164, -0.13305664
3.061,-0.24731445, -0.9760742, -0.12451172
3.082,-0.2355957, -0.98046875, -0.12231445
3.103,-0.23754883, -0.9753418, -0.12060547
3.124,-0.22241211, -0.97753906, -0.13208008
3.146,-0.22094727, -0.96875, -0.1184082
3.167,-0.21923828, -0.9765625, -0.13452148
3.188,-0.20751953, -0.98095703, -0.13061523
3.209,-0.20141602, -0.98095703, -0.14233398
3.230,-0.20947266, -0.99316406, -0.1262207
3.251,-0.21411133, -0.9929199, -0.13549805
3.272,-0.22753906, -0.9902344, -0.14526367
