Time (seconds),accel0,accel1,accel2,gyro0,gyro1,gyro2
1.2279999999,-0.162821263,-0.961769998,0.1760229766,-16.2882385253,46.2213134765,-13.9351530075
1.2479999999,-0.1755340248,-0.9559025764,0.1679552644,-15.9673624038,45.7781982421,-16.043762207
1.268,-0.214405775,-0.9644592404,0.1466858237,-14.897778511,43.7765502929,-16.929988861
1.288,-0.2386089265,-0.9774165153,0.1611099243,-12.4377346038,45.1517295837,-15.4478502273
1.298,-0.153531149,-0.9512575268,0.1598875373,-10.5888824462,48.8647117614,-16.6243934631
1.318,-0.1897136569,-1.0248448848,0.1596430689,-10.5430431365,48.5591163635,-17.0369472503
1.338,-0.1642881184,-1.0390245914,0.1994927078,-9.5651378631,50.4079704284,-13.1711635589
1.358,-0.226629585,-1.0312012434,0.2185618728,-7.5940470695,53.6472816467,-9.137304306
1.3779999999,-0.2889710664,-1.0089539289,0.19533661,5.3937597274,55.2974967956,-6.4786233901
1.3979999999,-0.2464321702,-0.9717935323,0.0875225365,16.8688697814,57.3144264221,-6.8606181144
1.4179999999,-0.1442410498,-1.0035754442,-0.0936344489,12.7280502319,55.9239692687,-9.9318523406
1.4379999999,-0.0867891088,-1.1607737541,-0.175045073,-6.3716650009,50.270450592,-6.5397424697
1.458,-0.022002872,-1.290590763,-0.1310393363,-20.4137763977,45.1364479064,6.0202302932
1.4779999999,0.0080677196,-1.3231060504,0.0352045968,-23.5002899169,40.0330047607,24.1114807128
1.498,0.0215139202,-1.2448736429,0.0391162186,-3.2851510047,36.5492172241,29.2149257659
1.5179999999,0.0383827872,-1.0908535718,-0.0342266894,18.0148525238,31.9958438873,11.3070316314
1.538,0.0444946996,-0.9541912674,-0.064786233,16.2271194458,31.5680103302,-15.8451242446
1.558,0.1276166588,-0.9595696926,-0.0860556811,6.7842192649,35.5865898132,-33.4779815673
1.578,0.1897136569,-0.9727714657,-0.0569629929,1.6502153873,38.0924720764,-37.9855155944
1.598,0.2007150948,-0.96910429,-0.0244476366,-3.4837882518,39.1162185668,-35.1434783935
1.618,0.1479081958,-1.0074870586,0.0195581093,-15.6006479263,31.8277664184,-30.8804206848
1.6379999999,0.0699202418,-1.0392689704,0.0581853725,-17.4036617279,22.2626285552,-26.9076805114
1.6579999999,0.0017113345,-0.9830394387,0.0581853725,-4.4616937637,21.5291996002,-24.6921119689
1.6779999999,0.0303150694,-0.9517464637,0.012712771,6.5397424697,20.1998596191,-25.2116241455
1.6979999999,0.0762766227,-0.9568805098,-0.0075787673,7.2426123619,22.3543071746,-26.2506484985
1.7179999999,0.0936344489,-0.9627479314,0.0092901019,4.0796995162,21.7583961486,-25.6547374725
1.7379999999,0.1144149377,-0.9876844882,0.0633193776,0.5653516054,17.6175785064,-22.8432598114
1.758,0.1366622895,-1.012376666,0.078965865,1.6196558475,12.8808479309,-19.6345081329
1.778,0.13886258,-0.9803501963,0.0735873878,6.8758978843,11.9182224273,-18.0454120635
1.798,0.1161262691,-0.9537022709,0.0559850856,7.1662135124,14.1337900161,-17.0675067901
1.8179999999,0.1129480823,-0.9681264162,0.0342266894,4.5228128433,15.2186536788,-15.5242490768
1.838,0.0804327204,-1.0013751983,0.0259144939,1.0390245914,14.6227426528,-12.0099010467
1.858,0.055007182,-1.0062646865,0.0100235305,2.1086087226,11.1847934722,-8.7553100585
1.8779999999,0.0738318637,-1.0072425603,0.0141796292,1.6654952764,8.0830001831,-7.3495707511
1.8979999999,0.1046358793,-1.0096874237,0.0376493595,-0.2750359177,5.8215932846,-6.9981360435
1.9179999999,0.1239495128,-1.0133545398,0.0596522316,-2.353085041,4.0796995162,-6.7536597251
1.9379999999,0.116370745,-1.0074870586,0.068208903,-4.110259056,3.3309905529,-6.5091829299
1.958,0.1073251217,-1.0011307001,0.0757876709,-3.2698712348,2.5670018196,-6.2494268417
1.9779999999,0.1244384646,-1.0008862018,0.0772545337,0.8251076936,2.1850075721,-5.8215932846
1.998,0.1303059011,-1.0030865669,0.0701647177,5.0728845596,1.4821379184,-5.0576047897
2.0179999999,0.1273721903,-1.0038199424,0.0596522316,5.164563179,-0.3972740769,-4.4464139938
2.0379999999,0.1224826574,-0.9977080225,0.0484063215,3.2240319252,-2.4142041206,-4.2783365249
2.0579999999,0.1241939887,-0.9911071658,0.0452281273,0.9473459124,-3.2698712348,-4.8436880111
2.0779999999,0.1310393363,-1.0030865669,0.0476728901,-0.8403875231,-2.3225255012,-5.6687955856
2.0979999999,0.1371512413,-1.0201998949,0.0528068952,-0.855667293,-0.6875897645,-5.7451944351
2.1179999999,0.1317727565,-1.028512001,0.0557406097,0.1680774986,0.0305595453,-5.302081108
2.1379999999,0.1307948529,-1.029489994,0.0572074688,1.6960548162,0.3667145371,-4.4005746841
2.1579999999,0.1395960003,-1.0221556425,0.0611190907,2.5364422798,1.0390245914,-3.6213061809
2.1779999999,0.1503529697,-1.018244028,0.0721205249,1.9252513647,2.1391682624,-3.5754668712
2.1979999999,0.1513308733,-1.0138434171,0.071876049,0.9320661425,3.5907466411,-4.0949792861
2.2179999999,0.1479081958,-1.0047978162,0.0664975717,0.1986370384,5.3173608779,-4.2936162948
2.2379999999,0.1408183872,-1.0021085739,0.0591632798,-0.2139168232,6.7231001853,-4.2783365249
2.258,0.142529726,-0.9967301487,0.0540292747,-0.4736729562,7.9454817771,-4.110259056
2.2679999999,0.1432631462,-0.998685956,0.0596522316,-1.4057390689,8.8775482177,-4.110259056
2.294,0.1461968719,-1.0038199424,0.0589188039,-2.5517220497,10.5124835968,-4.0338602066
2.314,0.1476637274,-1.0065091848,0.0608746148,-2.8573174476,12.6058120727,-3.5143477916
2.334,0.1432631462,-1.0148214101,0.0620969943,-3.4685084819,14.4393854141,-2.7656388282
2.354,0.1439965814,-1.0172661542,0.0625859498,-2.8114781379,15.6770467758,-2.5517220497
2.374,0.1432631462,-1.0106652975,0.0606301389,-1.7724536657,16.6243934631,-2.8114781379
2.394,0.1493750512,-1.0087094306,0.0579408966,-1.4668581485,17.6175785064,-3.0101151466
2.414,0.1505974382,-1.0084650516,0.058674328,-1.3751795291,18.8246803283,-3.1170735359
2.434,0.15108639,-1.0104207992,0.0606301389,-1.7724536657,19.9248237609,-3.3157105445
2.454,0.1417962908,-1.011398673,0.0564740411,-1.8182929754,20.6735324859,-3.5143477916
2.474,0.1417962908,-1.010176301,0.0554961338,-1.2682211399,21.55975914,-3.1781926155
2.494,0.1408183872,-1.0057758092,0.0606301389,-0.8098279237,22.598783493,-2.8267579078
2.5139999999,0.1378846615,-1.0062646865,0.0640528053,-1.0084650516,23.2558135986,-2.5975613594
2.5339999999,0.1332396119,-1.0040644407,0.0640528053,-1.1765425205,23.9128437042,-2.2919659614
2.5539999999,0.1337285637,-1.0016196966,0.0674754753,-1.0390245914,24.3712368011,-1.7418941259
2.5739999999,0.129572466,-1.005531311,0.0684533789,-0.8403875231,24.5698738098,-1.4821379184
2.5939999999,0.1261498034,-1.0096874237,0.0706536695,-0.2291965931,24.5545940399,-1.2987806797
2.6139999999,0.1310393363,-1.0109097957,0.0772545337,0.4431134164,24.5240345001,-0.6723099946
2.6339999999,0.1327506601,-1.0084650516,0.0809216722,0.9167863726,24.7379512786,0.2903156876
2.6539999999,0.1329951435,-1.0065091848,0.0806771963,1.1154234409,25.0893859863,1.3751795291
2.6739999999,0.1339730471,-1.0096874237,0.0845888182,1.1765425205,25.8992137908,2.0169301033
2.6939999999,0.1373957097,-1.0111541748,0.0877670124,1.6349356174,27.3049545288,2.3989243507
2.7139999999,0.1466858237,-1.0172661542,0.0963236838,2.5975613594,28.4356575012,2.7350792884
2.7339999999,0.1547535359,-1.0189775228,0.0992574021,4.3088960647,29.8719558715,3.2240319252
2.754,0.1584206819,-1.0133545398,0.1024355962,6.4022245407,31.6596889495,4.0033006668
2.7759999999,0.1662439256,-1.0038199424,0.1073251217,7.9302020072,33.0501480102,5.2562417984
2.7959999999,0.1716224104,-0.9886624217,0.1161262691,8.8164291381,35.1129188537,6.8758978843
2.8159999999,0.173822686,-0.9710600972,0.123460561,9.8096141815,36.7631340026,8.8011493682
2.8359999999,0.171377927,-0.9566360116,0.1251718997,9.9012928009,37.9091148376,10.7264003753
2.8559999999,0.170155555,-0.958836317,0.1273721903,8.235797882,38.8564605712,12.1015796661
2.8759999999,0.1657549738,-0.9683708548,0.1332396119,8.098279953,40.2469215393,13.6753969192
2.8959999999,0.1598875373,-0.9739938378,0.1320172399,8.2816371917,40.9345092773,14.897778511
2.916,0.1650215387,-0.9862176179,0.1364178061,8.5261135101,41.5915412902,15.8909635543
2.9359999999,0.1696665883,-0.9989303946,0.1410628557,8.4038753509,42.0193748474,16.5632743835
2.9559999999,0.1581762135,-1.0091984272,0.1461968719,8.4191551208,42.462486267,16.6243934631
2.9759999999,0.1395960003,-1.0209332704,0.1430186778,9.4123401641,42.9820022583,16.2576789855
2.996,0.1300614178,-1.0307123661,0.1376401931,10.3749656677,42.2180099487,15.4325704574
3.016,0.1017021685,-1.0656725168,0.1349509507,10.4208049774,40.2621994018,12.7280502319
3.036,0.0796992927,-1.0901200771,0.1488860994,11.2764720916,36.0449829101,6.8300585746
3.056,0.060385663,-1.0950096845,0.1593985855,13.5073194503,31.3540935516,0.0916786342
3.076,0.0447391755,-1.0571157932,0.1571982949,17.8773345947,27.8091869354,-4.8436880111
3.096,0.055007182,-1.0060201883,0.1574427783,20.9791278839,25.7769756317,-6.8453383445
3.116,0.095834732,-0.9695932269,0.1417962908,23.943403244,27.8550262451,-7.3495707511
3.136,0.0723650008,-0.9238761663,0.173822686,23.8822841644,28.007823944,-7.3342909812
3.156,0.0352045968,-0.8879381418,0.1880023181,23.3780517578,26.1284103393,-5.8368730545
3.176,0.0393606945,-0.8823152184,0.1838462203,21.406961441,27.1521568298,-4.9812059402
3.196,0.0352045968,-0.904073596,0.1611099243,17.8162155151,33.4168624877,-5.5465574264
3.216,0.0114903887,-0.9180087447,0.1178376078,13.0947647094,41.0873069763,-3.5449073314
3.236,0.0022002873,-0.922409296,0.1097698882,2.8725972175,48.9869499206,0.855667293
3.2459999999,-0.0097790546,-0.9744827747,0.1073251217,-7.4259696006,53.6472816467,2.9795556068
3.2679999999,-0.0530513711,-1.0852305889,0.068208903,-14.8672189712,59.2243995666,-0.244476363
3.2879999999,-0.0366714559,-1.1700638532,0.1034134998,-16.2729587554,65.7335815429,-6.8606181144
3.3079999999,-0.064786233,-1.2866791486,0.1855575591,-5.3937597274,71.0051040649,-8.0830001831
3.3279999999,-0.1606209725,-1.2216483354,0.1970479488,14.1032304763,74.5652923583,0.1527977287
3.3479999999,-0.2334749251,-1.111634016,0.1356843858,15.3714513778,75.359840393,8.6177921295
3.3679999999,-0.2442318797,-1.0373132228,0.1383736282,12.9878063201,74.0610580444,13.858754158
3.3879999999,-0.2295633107,-0.9537022709,0.1400849521,15.7381658554,73.2206726074,16.0743217468
3.4079999999,-0.2041377574,-0.895516932,0.1322617083,16.7160720825,72.8539581298,16.5327148437
3.4279999999,-0.1532866805,-0.8627570867,0.1322617083,14.1796293258,73.4345855712,14.4088258743
3.4479999999,-0.0853222534,-0.8561562299,0.1518198251,11.0931148529,73.3123474121,9.4123401641
3.4679999999,-0.0378938354,-0.8710692524,0.1782232671,11.0931148529,71.5857315063,2.0016503334
3.4879999999,-0.045961555,-0.9221648573,0.2112275809,11.2611923217,67.7810745239,-5.5312776565
3.508,-0.0486507974,-0.9649481773,0.2349417805,14.8824987411,66.0238952636,-11.9335021972
3.528,-0.0591632798,-1.0209332704,0.2139168232,17.5411796569,67.3685150146,-16.196559906
3.548,-0.0750542432,-1.0436695814,0.2090272903,17.2967033386,68.7742538452,-17.6634178161
3.568,-0.1109922677,-1.0397579669,0.2029153853,15.9215230941,70.4397506713,-16.9147090911
3.588,-0.1461968719,-1.0417138338,0.2214955836,14.3171472549,73.4804229736,-13.0183658599
3.608,-0.1488860994,-1.0336461067,0.2452097982,17.6939773559,75.8335113525,-9.3053817749
3.628,-0.1263942718,-1.0255783796,0.2476545572,22.0487117767,78.3393936157,-5.9132719039
3.648,-0.1017021685,-0.978883326,0.2354307323,25.3644218444,79.928489685,-4.9353666305
3.668,-0.0941234007,-0.9260764718,0.2085383385,23.1335754394,80.2188034057,-7.4565291404
3.688,-0.0977905467,-0.9011398553,0.2073159515,16.5938339233,79.7451324462,-11.7959842681
3.708,-0.117348656,-0.9045625329,0.2170950025,9.6568164825,78.6755523681,-15.7228860855
3.728,-0.1415518075,-0.9246096014,0.2322525382,7.074534893,76.6891784667,-17.9231739044
3.7379999999,-0.1576872467,-0.9312104582,0.2366531193,6.8453383445,74.9778442382,-18.58020401
3.758,-0.162821263,-0.9133636951,0.2584115266,6.3869447708,73.5721054077,-18.6718826293
3.778,-0.1699110716,-0.9150750041,0.273324579,3.8046634197,70.393913269,-18.5954837799
3.798,-0.1765119284,-0.9412339925,0.2774806618,1.0695841312,65.6877441406,-18.6718826293
3.8179999999,-0.1679552644,-0.9627479314,0.2799254357,-0.2750359177,63.5638542175,-18.3357276916
3.838,-0.1530421972,-0.9700822234,0.264767915,0.8709470629,62.6776275634,-17.0675067901
3.858,-0.135195434,-0.9620144963,0.2750359177,1.6349356174,62.4331512451,-16.1354408264
3.878,-0.1241939887,-0.9644592404,0.2894600033,1.8641322851,62.7081871032,-15.9215230941
3.898,-0.1337285637,-0.9727714657,0.2811478078,-0.1986370384,62.1581153869,-15.3561716079
3.918,-0.1417962908,-0.9505240917,0.2821257114,-3.3004307746,62.3261909484,-14.9894571304
3.938,-0.1523087769,-0.9150750041,0.2691684663,-8.9081077575,63.1512985229,-15.4020109176
3.958,-0.149864003,-0.9165418744,0.285059452,-12.1474189758,66.2378158569,-17.3425426483
3.978,-0.1557314395,-0.9400116205,0.2799254357,-13.2628421783,66.86428833,-20.5665740966
3.998,-0.1606209725,-0.9989303946,0.2633010447,-14.5157842636,66.5281295776,-22.2015094757
4.0179999999,-0.1579317301,-1.053448677,0.222962439,-8.8011493682,66.5281295776,-21.6055984497
4.038,-0.1043914034,-1.0668948888,0.1850686073,0.9931852221,65.7641448974,-21.5903186798
4.0579999999,0.0286037344,-1.1113895177,0.1611099243,5.1340036392,67.811630249,-24.8143501281
4.078,0.0701647177,-1.183510065,0.1608654409,1.7113345861,67.612991333,-26.0367317199
4.0979999999,-0.0510955601,-1.2121138572,0.1461968719,-3.239311695,62.6165084838,-17.235584259
4.118,-0.1770008802,-1.1553952693,0.1100143641,-7.6857256889,53.2958488464,-3.9727408885
4.1379999999,-0.2078049033,-1.0595605373,0.082633011,-6.4633436203,48.8341522216,2.7197995185
4.158,-0.1430186778,-0.9625034332,0.1224826574,-3.5143477916,53.1888885498,-1.0237448215
4.1779999999,-0.0349601209,-0.9199645519,0.1662439256,0.3667145371,58.7965660095,-11.8265438079
4.198,0.0650307089,-0.9314549565,0.1635546833,8.3274765014,59.9272689819,-24.6004333496
4.2179999999,0.1073251217,-0.9363444447,0.1442410498,17.0216674804,58.9952011108,-32.4236793518
4.238,0.0801882445,-0.9290101528,0.1285945624,19.4205913543,58.6437683105,-30.9262599945
4.258,0.0330043099,-0.9038290977,0.0936344489,14.5005044937,60.507900238,-24.8449096679
4.2779999999,0.0237142071,-0.9505240917,0.0591632798,-1.6196558475,66.5434112548,-17.9537334442
4.298,0.0396051704,-0.9754607081,0.0640528053,-9.5345783233,75.2528839111,-12.6058120727
4.3179999999,0.0437612682,-0.9854842424,0.0814106315,-7.8385233879,81.1814346313,-13.2170028686
4.338,0.0525624193,-1.0417138338,0.0814106315,-4.5839319229,79.7756958007,-18.4426860809
4.3579999999,0.0506066083,-1.083030343,0.0858112052,0.3972740769,74.9472885131,-24.0198020935
4.378,0.0359380245,-1.1072334051,0.0814106315,4.6144914627,71.0051040649,-26.02145195
4.3979999999,0.0449836514,-1.1118785142,0.0772545337,6.5397424697,68.4228210449,-24.2948379516
4.418,0.0369159318,-1.0788742303,0.1281056106,5.6229562759,70.5314331054,-23.4391708374
4.4379999999,0.0290926862,-1.0776518583,0.1613543927,5.5618371963,71.0203857421,-27.0604782104
4.458,0.0188246797,-1.0324237346,0.1623323112,11.7654247283,68.7589797973,-29.8108367919
4.4779999999,0.0198025852,-0.9869510531,0.1554869711,15.2950525283,65.1376724243,-31.6902484893
4.498,0.0471839383,-0.936588943,0.1354399025,15.2492132186,62.3414726257,-31.2165756225
4.5179999999,0.0794548168,-0.9050514698,0.1369067579,11.215353012,59.9578285217,-29.1690864562
4.538,0.0916786342,-0.8947834968,0.1246829479,3.9269015789,58.3534507751,-26.816001892
4.5579999999,0.0975460708,-0.9182532429,0.1127036064,-6.7536597251,59.8814277648,-25.6547374725
4.578,0.0919231101,-0.9478348493,0.0909452065,-15.7228860855,63.3804969787,-25.3797016143
4.5979999999,0.0892338752,-0.9742382764,0.1175931319,-20.9180088043,64.7403945922,-24.8907489776
4.618,0.0809216722,-1.005531311,0.1466858237,-21.3611221313,64.083366394,-23.4391708374
4.6379999999,0.0672309994,-1.0492925643,0.1814014613,-19.2677936553,61.1343688964,-22.4307060241
4.658,0.0520734637,-1.0837637186,0.1818904131,-14.0879507064,56.4740409851,-21.697277069
4.6779999999,0.0261589698,-1.0837637186,0.1735782176,-7.7621245384,50.6982841491,-20.6888122558
4.698,0.0124682942,-1.0458698272,0.1716224104,-3.8199431896,44.9989318847,-19.2219543457
4.708,0.016379917,-1.0128655433,0.1779787987,-2.4447636604,41.270664215,-17.7398166656
4.7279999999,0.0334932617,-0.9781499505,0.1792011708,-1.8182929754,37.6493606567,-15.6312074661
4.748,0.0618525184,-0.9407450556,0.1777343153,-3.7129848003,32.3472785949,-12.8350086212
4.7679999999,0.0811661556,-0.9231427311,0.1921584159,-8.5108337402,27.3660736083,-10.5277633666
4.788,0.0946123525,-0.9204534888,0.2007150948,-13.6601171493,22.7210216522,-8.9233875274
4.8079999999,0.1278611421,-0.9297435879,0.2183173894,-17.0522270202,19.8637046813,-6.646700859
4.828,0.1395960003,-0.9316993951,0.2158726304,-18.5343647003,17.8009357452,-3.0253949165
4.8479999999,0.148641631,-0.9375668764,0.2107386291,-18.7635612487,16.3799171447,1.3140604496
