# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.36, 0.0319375, 1.1674, 0.0949132, -0.658815, -2.76347, -2.90003, -3.93717, -4.14718, -4.06321, -3.92855, -4.88632, -4.03602, -4.22144, -4.52389, -4.19032, -4.29613, -4.5778, -5.01218, -4.61712, -4.90646, -4.84444, -4.82784, -4.878, -5.01787, -4.97864, -4.77481, -4.79201, -4.6805, -4.59789, -4.28939, -4.60625, -4.9947, -4.84321, -4.63448, -4.34912, -4.74208, -4.50352, -4.49953, -4.2854, -4.49453, -4.83453
0.37, 0.0319375, 0.438048, -0.312668, -1.02128, -2.64716, -3.35835, -2.99935, -3.00166, -3.08246, -3.37745, -3.35562, -3.54764, -3.39781, -3.52379, -3.42629, -3.5368, -3.68828, -3.58492, -3.62972, -3.68274, -3.74844, -3.71452, -3.68513, -3.74178, -3.8334, -3.78489, -3.83782, -3.78845, -3.77449, -3.87344, -3.79519, -3.76005, -3.74017, -3.78005, -3.73438, -3.74688, -3.75593, -3.69189, -3.70599, -3.66722, -3.61077
0.38, 0.0319375, 0.30147, -0.862456, -1.06635, -2.37904, -3.44848, -3.40785, -3.4197, -3.44702, -3.89021, -4.4569, -4.41744, -4.41859, -4.42097, -4.09768, -4.19451, -4.77375, -4.3589, -4.41415, -4.72395, -4.85471, -4.70368, -4.74055, -4.65191, -4.7819, -4.39788, -4.68608, -4.87533, -4.55777, -4.49913, -4.36363, -4.56294, -4.30572, -4.81399, -4.53584, -4.5211, -4.47397, -4.27094, -4.22186, -4.55382, -4.44384
0.39, 0.0319375, 0.426629, -0.738611, -0.722807, -0.937225, -1.68473, -1.90788, -2.12662, -2.93084, -2.88247, -3.32731, -3.59825, -3.42726, -3.60144, -3.66116, -3.58562, -3.79768, -3.58085, -3.69227, -3.8195, -3.92333, -3.86423, -3.7912, -3.78216, -3.90864, -3.90957, -3.84909, -3.78195, -3.86092, -3.88744, -3.86548, -3.85153, -3.87153, -3.8474, -3.8499, -3.89578, -3.84276, -3.77604, -3.74726, -3.67815, -3.65576
0.4, 0.0319375, 1.17589, -0.447304, 0.00797102, -0.761582, -1.61894, -1.94472, -2.36059, -2.96383, -3.22976, -3.39263, -3.4705, -3.36693, -3.62535, -3.4321, -3.61966, -3.70922, -3.61612, -3.67926, -3.7566, -3.84445, -3.76288, -3.78559, -3.73225, -3.87829, -3.85785, -3.87545, -3.78061, -3.83487, -3.94249, -3.85001, -3.76849, -3.81639, -3.74598, -3.82749, -3.81347, -3.75493, -3.67618, -3.74308, -3.68031, -3.61969
0.41, 0.0319375, 1.10357, 0.187001, -0.515929, -2.08504, -2.58575, -2.94505, -3.29502, -3.62683, -3.72041, -3.64973, -3.60074, -3.95958, -3.99114, -3.78207, -4.09796, -4.17483, -4.08235, -4.14408, -4.23203, -4.42799, -4.35271, -4.39035, -4.28057, -4.27123, -4.36477, -4.2512, -4.16412, -4.26705, -4.36331, -4.32841, -4.07996, -4.16946, -4.15683, -4.15927, -4.09598, -4.23248, -3.99349, -4.01696, -3.9795, -4.04245
0.42, 0.0319375, 1.33394, -0.26748, -0.268109, -1.56114, -1.97355, -2.58572, -2.52549, -3.09154, -2.9419, -3.19879, -3.02754, -3.06153, -3.27633, -3.12579, -3.30443, -3.43491, -3.36835, -3.39045, -3.43931, -3.56764, -3.50987, -3.53292, -3.47857, -3.4989, -3.63341, -3.61214, -3.53065, -3.55067, -3.5412, -3.55177, -3.51689, -3.53189, -3.55963, -3.52922, -3.58597, -3.5116, -3.45499, -3.43294, -3.4047, -3.35122
0.43, 0.0319375, 1.41352, -0.266743, 0.0996114, -1.08662, -2.01359, -3.07503, -3.08603, -3.88051, -3.82817, -3.92602, -3.84861, -4.12127, -4.25091, -3.88467, -4.34507, -3.99408, -4.28585, -4.04652, -4.38098, -4.479, -4.70926, -4.71833, -4.46408, -4.29211, -4.45708, -4.86825, -4.76245, -4.22984, -4.34396, -4.54701, -4.64192, -4.44785, -4.48955, -4.58068, -4.29725, -4.05029, -4.34218, -4.2185, -4.31808, -4.51964
0.44, 0.0319375, 0.969643, 0.298582, -0.411016, -3.33507, -2.72461, -2.85996, -2.74193, -3.32968, -3.11815, -3.19871, -3.4008, -3.25487, -3.40781, -3.37967, -3.45048, -3.56362, -3.4991, -3.43161, -3.62169, -3.68662, -3.6369, -3.61852, -3.60583, -3.67374, -3.73766, -3.73512, -3.6339, -3.60634, -3.72092, -3.74611, -3.67476, -3.64919, -3.6628, -3.67381, -3.65832, -3.58017, -3.52551, -3.55187, -3.51789, -3.49518
0.45, 0.0319375, 1.28999, -0.346773, -1.29454, -1.88698, -2.27832, -2.34783, -2.52186, -2.83221, -2.8719, -2.91196, -3.01384, -3.04917, -3.09813, -3.03555, -3.19588, -3.32721, -3.20719, -3.17468, -3.30909, -3.34785, -3.3446, -3.33577, -3.32671, -3.36703, -3.48395, -3.45732, -3.36981, -3.38732, -3.44823, -3.44883, -3.38052, -3.38055, -3.35696, -3.38173, -3.39024, -3.30884, -3.27771, -3.28282, -3.23362, -3.20177
