# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -2.05962, -2.34187, -2.09263, -2.44525, -1.78848, -2.37252, -2.80767, -2.76793, -2.42202, -2.4952, -3.04061, -2.96043, -3.11206, -3.23997, -3.35226, -3.48814, -3.63013, -3.83609, -3.88746, -4.13131
0.01, 0.0319375, -2.79515, -2.35787, -2.30422, -2.04072, -1.76306, -2.34485, -2.723, -2.74863, -2.4702, -2.98231, -3.0598, -3.10913, -3.27166, -3.43587, -3.57558, -3.47649, -3.70909, -3.77279, -3.78478, -4.16083
0.02, 0.0319375, -2.02497, -2.06965, -3.03291, -2.00865, -1.97711, -2.26468, -2.65034, -2.5282, -3.17954, -2.99123, -3.22858, -3.43014, -3.35403, -3.13464, -3.58882, -3.46616, -3.62741, -3.8089, -3.8818, -4.07835
0.03, 0.0319375, -2.44689, -2.5007, -2.50457, -2.08409, -2.12255, -2.44175, -2.33546, -2.77892, -2.75429, -2.6749, -3.02676, -3.39626, -3.45482, -3.27589, -3.60224, -3.53986, -3.70621, -3.89, -4.09682, -4.20508
0.04, 0.0319375, -2.55322, -2.37016, -1.93563, -1.82137, -1.97264, -2.21007, -2.49226, -2.85624, -2.78476, -2.81393, -3.06283, -3.47505, -3.58468, -3.24924, -3.4784, -3.49891, -3.42253, -3.5982, -3.74158, -3.82521
0.05, 0.0319375, -2.4313, -2.60482, -2.03587, -1.71641, -2.15958, -2.44706, -2.2693, -2.94942, -2.96935, -2.7942, -3.01672, -3.55551, -3.5134, -3.11687, -3.28913, -3.47399, -3.37441, -3.71209, -3.7483, -3.68831
0.06, 0.0319375, -2.32846, -2.23654, -2.32519, -1.96465, -2.42728, -2.55109, -2.56213, -2.86313, -2.84669, -2.8145, -3.04392, -3.49999, -3.29363, -3.53475, -3.20715, -3.28534, -3.49313, -3.68064, -3.93956, -3.76917
0.07, 0.0319375, -2.134, -1.94805, -2.33359, -2.4766, -1.82932, -2.48013, -2.38483, -2.82835, -2.61053, -2.60975, -2.93865, -3.22419, -3.19685, -3.41501, -3.2017, -3.30952, -3.67728, -3.5256, -3.62111, -3.83942
0.08, 0.0319375, -2.02774, -2.74579, -2.48798, -2.24527, -1.88957, -2.23158, -2.58496, -2.87006, -2.62105, -2.42207, -3.03241, -3.48445, -3.22884, -3.38761, -3.35562, -3.47325, -3.56343, -3.52265, -3.71836, -3.96602
0.09, 0.0319375, -1.80686, -2.06597, -1.82523, -1.97307, -2.0614, -2.24851, -3.02564, -2.49808, -2.59058, -2.43546, -3.18255, -3.09907, -2.83191, -3.16946, -3.17135, -3.54182, -3.54404, -3.74531, -4.04642, -4.10612
0.1, 0.0319375, -1.9319, -2.26286, -2.14748, -2.02957, -2.36999, -2.25415, -2.72494, -2.47754, -2.55682, -2.46381, -2.9523, -3.18153, -3.16929, -3.34422, -3.20636, -3.58378, -3.64567, -3.79202, -4.04761, -4.34381
0.11, 0.0319375, -1.75736, -2.11587, -2.38203, -2.36611, -2.27132, -2.37557, -2.69929, -3.06113, -2.92765, -2.45993, -2.6088, -3.02023, -3.08382, -3.16475, -2.82475, -2.91416, -3.53329, -3.60758, -3.68215, -3.99732
0.12, 0.0319375, -1.96544, -2.23208, -2.48333, -2.22623, -2.25168, -2.02458, -2.54485, -2.52919, -2.71388, -2.7387, -2.87031, -3.24878, -3.20538, -3.21725, -3.07388, -3.21266, -3.41527, -3.6824, -3.7646, -3.84095
0.13, 0.0319375, -2.4691, -2.57137, -2.53011, -2.112, -2.42749, -1.87674, -2.47909, -2.68767, -2.75959, -2.58725, -2.7477, -3.59318, -3.65002, -3.42754, -3.08323, -3.29196, -3.45992, -3.38301, -3.57826, -3.84385
0.14, 0.0319375, -2.66389, -2.36802, -2.04567, -2.10694, -2.38482, -2.23086, -2.33224, -2.45666, -2.86479, -2.42005, -2.70127, -3.44344, -3.48925, -3.28314, -3.05928, -3.19985, -3.46025, -3.50138, -3.63273, -3.96517
0.15, 0.0319375, -2.37513, -2.56383, -2.27935, -2.4707, -2.18658, -2.17844, -2.41235, -2.5622, -2.63916, -2.70675, -2.67233, -3.17034, -3.34871, -3.35906, -3.45653, -3.36171, -3.56062, -3.59064, -3.85251, -3.90006
0.16, 0.0319375, -1.88357, -2.73027, -2.51962, -2.50771, -2.25377, -2.38993, -2.58596, -2.87209, -2.45928, -2.58451, -2.97026, -3.35869, -3.21335, -3.23846, -3.38969, -3.55553, -3.71166, -3.66472, -3.92706, -4.20777
0.17, 0.0319375, -2.18742, -2.11611, -2.21196, -2.48112, -2.02261, -2.22066, -2.73503, -3.05868, -3.01584, -3.01559, -3.26408, -3.29046, -3.09656, -3.27869, -3.53363, -3.61371, -3.64472, -3.61627, -3.91821, -3.97114
0.18, 0.0319375, -1.754, -2.30137, -2.30813, -2.01382, -1.52784, -2.30934, -2.54208, -2.65278, -2.63743, -2.63976, -3.21795, -3.28021, -3.33378, -3.33411, -3.21437, -3.3962, -3.55365, -3.41671, -3.71549, -3.90303
0.19, 0.0319375, -1.79164, -2.21995, -2.68174, -1.90782, -1.69574, -2.14848, -2.31381, -2.28381, -2.60633, -2.41998, -3.09106, -3.51296, -3.58328, -3.85957, -3.42934, -3.28208, -3.3342, -3.61791, -3.71714, -3.72467
0.2, 0.0319375, -1.4435, -2.78111, -2.48842, -2.92337, -2.23353, -2.02473, -2.28549, -2.41674, -2.70908, -2.53525, -3.05135, -3.33625, -3.35681, -3.70425, -3.67555, -3.4745, -3.36142, -3.4322, -3.79658, -4.07196
0.21, 0.0319375, -1.56658, -2.04922, -2.16576, -2.49816, -1.92064, -2.20352, -2.51598, -2.5656, -2.5614, -2.48184, -3.04693, -3.12464, -3.0434, -3.24839, -3.36626, -3.29447, -3.46332, -3.4995, -3.74488, -4.08491
0.22, 0.0319375, -1.82412, -1.59932, -2.01985, -2.26507, -1.93085, -2.44872, -2.32546, -2.64864, -2.60728, -2.77572, -2.9548, -2.83964, -2.90323, -3.38282, -3.36192, -3.30678, -3.69603, -3.37942, -3.64362, -3.99691
0.23, 0.0319375, -1.33202, -1.74345, -2.59899, -2.09414, -1.93142, -2.41249, -2.4476, -2.60935, -2.50028, -2.70994, -2.82036, -2.81856, -3.0589, -3.64075, -3.03183, -3.21318, -3.6508, -3.35739, -3.65652, -4.09126
0.24, 0.0319375, -2.16453, -2.38292, -2.2463, -1.69343, -1.58422, -2.37529, -2.39951, -2.84293, -2.67278, -2.83885, -3.39221, -3.26513, -3.20182, -3.63435, -3.28665, -3.14713, -3.39439, -3.50833, -3.65696, -4.06611
0.25, 0.0319375, -1.98873, -2.29555, -2.40089, -1.85658, -2.20128, -2.48318, -2.57452, -2.51496, -2.36716, -2.65312, -3.12274, -3.27026, -3.13469, -3.26411, -3.31894, -3.39025, -3.6262, -3.74892, -3.89764, -3.92185
0.26, 0.0319375, -2.28604, -2.48418, -2.86102, -2.18457, -2.17023, -2.37519, -2.44461, -2.32398, -2.53561, -2.82939, -3.08987, -3.19135, -3.19639, -3.28591, -3.02189, -3.23294, -3.71783, -3.37434, -3.87304, -3.90488
0.27, 0.0319375, -2.1982, -2.40069, -2.4507, -2.25141, -2.30914, -2.57077, -2.71137, -2.79994, -2.16517, -2.64512, -2.95585, -3.24894, -3.33976, -3.45509, -3.36364, -3.50989, -3.60718, -3.74011, -4.08273, -4.07488
0.28, 0.0319375, -2.08232, -1.97425, -2.18417, -2.181, -2.1146, -2.33852, -3.09522, -2.46849, -2.24663, -2.45747, -2.8335, -3.1765, -3.17355, -3.45051, -3.39589, -3.62442, -3.42532, -3.72744, -3.94082, -4.095
0.29, 0.0319375, -1.68101, -2.10894, -2.53539, -2.18627, -1.90748, -2.39375, -3.15323, -2.68358, -2.58457, -2.44155, -2.97893, -3.14662, -3.29805, -3.51853, -3.50447, -3.48176, -3.36151, -3.40787, -3.67769, -3.99274
0.3, 0.0319375, -1.9012, -2.67357, -2.25994, -2.21143, -2.35627, -2.54391, -3.16227, -2.55737, -2.96855, -2.97415, -3.45836, -3.12567, -3.49048, -3.64623, -3.54474, -3.79884, -3.67896, -3.48448, -3.72887, -4.07893
0.31, 0.0319375, -1.76974, -2.21081, -1.85444, -1.92075, -2.28707, -2.2482, -3.03424, -2.66916, -2.23336, -2.74999, -3.2805, -3.40863, -3.40712, -3.53352, -3.86941, -3.67591, -3.60016, -3.71777, -4.05048, -4.09111
0.32, 0.0319375, -1.9111, -2.09403, -2.2641, -2.14082, -1.82951, -2.68564, -2.99831, -2.4503, -2.39079, -2.71629, -3.17127, -3.44082, -3.24666, -3.50561, -3.63712, -3.45813, -3.57255, -3.60821, -3.59916, -3.99779
