# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0, 0.0319375, 0.319573, 0.301726, 0.410536, 0.373545, 0.319816, 0.270292, 0.566571, 0.487956, 0.496595, 0.357355, 0.306678, 0.830174, 0.675241, 0.440713, 0.531107, 0.595163, 0.455207, 0.512642, 0.477066, 0.769014, 0.798467, 0.818387, 0.829514, 1.03928, 0.879666, 0.699055, 0.526552, 0.490383, 0.599661, 0.991636, 0.745764, 0.728728, 0.844561, 0.3803, 0.540696, 0.429909, 0.650236, 0.785815, 0.758493, 0.825791, 0.972625, 1.07494, 1.44006, 1.51329, 1.66535, 1.26145, 0.959457, 0.596249, 0.64818, 0.531727
0.01, 0.0319375, 0.550506, 0.515315, 0.484488, 0.15888, 0.143302, 0.140977, 0.50134, 0.638, 0.447587, 0.363405, 0.462568, 0.622231, 0.555803, 0.498326, 0.391104, 0.573279, 0.708643, 0.870649, 0.659444, 0.718406, 0.566678, 0.650729, 0.824498, 0.737797, 0.606366, 0.747242, 0.485018, 0.588219, 0.736088, 0.672837, 0.681015, 0.578627, 0.790551, 0.528086, 0.626737, 0.545063, 0.572702, 0.709684, 0.759154, 1.02847, 1.05441, 1.11978, 1.31263, 1.71404, 1.58037, 1.47169, 1.10215, 0.74367, 0.563473, 0.549815
0.02, 0.0319375, 0.370591, 0.125443, 0.323584, 0.247137, 0.284201, 0.166489, 0.262553, 0.388898, 0.350506, 0.410079, 0.315691, 0.753796, 0.525916, 0.515345, 0.308429, 0.469284, 0.633746, 0.808897, 0.45095, 0.798261, 0.848764, 0.6891, 0.513788, 0.513511, 0.592983, 0.808655, 0.499645, 0.823083, 0.838122, 0.528376, 0.557509, 0.56546, 0.809735, 0.617503, 0.536048, 0.572455, 0.581019, 0.640992, 0.754903, 0.881131, 1.15211, 1.09822, 1.40753, 1.84893, 1.71054, 1.18282, 0.800017, 0.787732, 0.664661, 0.491317
0.03, 0.0319375, 0.158585, 0.321521, 0.438849, 0.204512, 0.332399, 0.313513, 0.5463, 0.376409, 0.254438, 0.421032, 0.249655, 0.606535, 0.591011, 0.332609, 0.54557, 0.635654, 0.818342, 0.595294, 0.476654, 0.96919, 1.12762, 0.868376, 0.43403, 0.667761, 0.598999, 0.650678, 0.717753, 0.920984, 0.851391, 0.55191, 0.545991, 0.608411, 0.657408, 0.865202, 0.804723, 0.646454, 0.617104, 0.830754, 0.752577, 0.825617, 0.9518, 1.13621, 1.54216, 1.88157, 1.83693, 1.24264, 0.852037, 0.922369, 0.69428, 0.574624
0.04, 0.0319375, 0.311956, 0.262999, 0.497061, 0.238737, 0.316742, 0.45649, 0.676447, 0.387378, 0.378217, 0.671877, 0.521164, 0.510299, 0.620062, 0.600742, 0.52804, 0.653625, 0.818409, 0.618917, 0.572729, 0.824611, 1.05089, 0.777819, 0.493154, 0.74865, 0.566312, 0.444687, 0.725198, 0.970858, 0.9374, 0.711953, 0.639352, 0.593703, 0.708136, 0.783118, 0.898907, 0.766996, 0.744507, 0.672977, 0.668942, 0.847904, 0.959601, 1.23114, 1.52541, 1.90768, 1.84068, 1.17893, 0.977652, 0.687239, 0.7321, 0.698102
0.05, 0.0319375, 0.240138, 0.175276, 0.195785, 0.189301, 0.312504, 0.223532, 0.30704, 0.300985, 0.36557, 0.490945, 0.449732, 0.366355, 0.677114, 0.661757, 0.552639, 0.597138, 0.708318, 0.30932, 0.438175, 1.00345, 0.991557, 0.614996, 0.422383, 0.716181, 0.819001, 0.550816, 0.489176, 0.430694, 0.38344, 0.630665, 0.813935, 0.615798, 0.631957, 0.752884, 0.862747, 0.79329, 0.711962, 0.646638, 0.483505, 0.756312, 1.11986, 1.0893, 1.49509, 1.86929, 1.72346, 1.16879, 0.861604, 0.65069, 0.607476, 0.679501
0.06, 0.0319375, 0.188293, 0.201864, 0.266654, 0.313482, 0.302426, 0.258234, 0.392498, 0.472899, 0.312977, 0.591869, 0.557177, 0.484119, 0.607988, 0.640465, 0.470539, 0.505076, 0.782462, 0.618702, 0.380415, 1.01373, 0.622867, 0.517733, 0.461271, 0.487257, 0.661934, 0.574733, 0.594325, 0.366981, 0.633347, 0.495705, 0.575744, 0.517792, 0.604238, 0.678724, 0.771349, 0.666871, 0.539835, 0.77136, 0.706764, 0.798417, 0.855214, 1.05845, 1.51702, 1.96809, 1.70468, 1.16042, 1.13674, 0.844244, 0.677248, 0.621642
0.07, 0.0319375, 0.177641, 0.0736895, 0.337534, 0.306698, 0.187823, 0.110421, 0.308507, 0.356399, 0.330638, 0.429112, 0.347709, 0.243745, 0.517895, 0.655122, 0.601018, 0.664533, 0.857459, 0.683419, 0.597099, 0.875383, 0.500498, 0.645288, 0.612503, 0.50811, 0.589365, 0.657832, 0.628222, 0.467189, 0.789157, 0.552949, 0.661027, 0.74533, 0.742777, 0.715007, 0.689681, 0.57127, 0.771331, 0.816813, 0.773947, 0.764089, 1.08375, 1.19496, 1.67326, 1.77012, 1.73266, 1.13044, 1.07487, 0.674899, 0.77157, 0.758338
0.08, 0.0319375, 0.136147, 0.200501, 0.302478, 0.201579, 0.217698, 0.24946, 0.216169, 0.272116, 0.29623, 0.705531, 0.54369, 0.273334, 0.596792, 0.631007, 0.568508, 0.656138, 0.913384, 0.680803, 0.775666, 1.11591, 0.580138, 0.441983, 0.691643, 0.661278, 0.59082, 0.660541, 0.694667, 0.657765, 0.96504, 0.657267, 0.63757, 0.800584, 0.579505, 0.770514, 0.747011, 0.680978, 0.751974, 0.714195, 0.52864, 0.80128, 1.02609, 1.02913, 1.59753, 1.70037, 1.5502, 1.24273, 0.903924, 0.579404, 0.768293, 0.736155
0.09, 0.0319375, 0.192084, 0.175528, 0.159193, 0.160788, 0.195634, 0.317487, 0.43659, 0.369559, 0.46326, 0.599212, 0.336821, 0.346939, 0.446284, 0.617932, 0.336835, 0.730235, 0.520426, 0.314507, 0.746842, 1.07004, 0.49572, 0.407129, 0.516987, 0.567285, 0.816022, 0.811725, 0.589194, 0.638317, 0.745372, 0.903231, 0.856285, 0.6873, 0.485852, 0.726298, 0.738418, 0.607669, 0.446734, 0.532856, 0.565977, 0.692933, 0.948509, 0.972407, 1.3254, 1.73856, 1.62793, 1.33032, 0.934798, 0.750776, 0.74253, 0.744013
