# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -2.90266, -3.13173, -3.09252, -2.7458, -2.62587, -3.55746, -2.90978, -3.20114, -3.49297, -3.11796, -3.64084, -3.34081, -3.70199, -3.8016, -3.50651, -3.39951, -3.53975, -3.39001, -3.64145, -3.94295
0.01, 0.0319375, -2.6611, -3.05774, -3.0414, -2.73453, -2.63054, -3.15414, -2.89152, -2.73481, -2.28834, -2.32849, -2.61189, -2.69656, -2.68559, -2.81536, -2.90273, -3.24845, -3.37453, -3.02209, -3.04317, -2.84159
0.02, 0.0319375, -2.5732, -3.19573, -3.34241, -3.01325, -2.652, -3.07369, -2.51859, -2.26125, -1.80328, -1.99693, -2.26381, -2.65409, -2.26986, -2.66836, -2.72187, -2.87696, -2.97177, -2.83551, -3.04768, -2.79586
0.03, 0.0319375, -3.40234, -4.02513, -3.11816, -3.00808, -2.37954, -3.28786, -3.1628, -2.90297, -2.30559, -2.06142, -2.71225, -2.94295, -2.439, -2.62777, -2.94456, -2.99144, -2.82604, -2.99713, -3.29931, -3.18824
0.04, 0.0319375, -3.4837, -3.58839, -3.42725, -2.7244, -2.30121, -3.3021, -2.99751, -2.95337, -2.51585, -2.92509, -3.05855, -3.22959, -3.30407, -3.09476, -3.05876, -3.35582, -3.16451, -3.15056, -3.31786, -3.36597
0.05, 0.0319375, -3.2283, -3.79254, -3.77649, -2.82059, -2.16955, -3.27567, -3.21378, -2.94859, -2.64953, -2.80699, -2.89088, -3.03828, -3.00452, -2.99889, -3.29932, -3.37945, -3.03778, -3.41069, -3.39538, -3.46011
0.06, 0.0319375, -2.94062, -3.85443, -3.13178, -2.84415, -2.6211, -3.51155, -3.31376, -2.94168, -2.62758, -2.92309, -3.01081, -3.41396, -3.39829, -3.31394, -3.64039, -3.36827, -3.21285, -3.31642, -3.47389, -3.56777
0.07, 0.0319375, -2.76253, -3.73538, -2.59964, -3.0435, -2.35963, -3.3361, -3.08754, -3.54815, -2.96507, -3.07916, -3.25083, -3.56683, -3.64211, -3.31912, -3.59065, -3.51677, -3.36263, -3.48425, -3.61094, -3.55585
0.08, 0.0319375, -3.36476, -3.32372, -3.0092, -2.89577, -2.86192, -3.57648, -3.48912, -3.66603, -3.14173, -3.42925, -3.64858, -3.75925, -3.60049, -3.50049, -3.68196, -3.56903, -3.48584, -3.6365, -3.65924, -3.67948
0.09, 0.0319375, -3.34285, -3.37553, -3.77046, -3.13941, -2.75732, -3.30111, -3.28228, -3.3353, -2.93865, -3.11576, -3.5474, -3.72799, -3.56868, -3.79049, -3.50047, -3.35302, -3.54155, -3.75083, -3.50672, -3.68133
0.1, 0.0319375, -3.57532, -3.40079, -3.2974, -3.33155, -2.61835, -3.24721, -3.4055, -3.62473, -3.07659, -2.91127, -3.54884, -3.40347, -3.48434, -3.85576, -3.64721, -3.48492, -3.60655, -3.73906, -3.58635, -3.65495
0.11, 0.0319375, -3.61431, -3.22942, -3.44175, -2.94821, -2.58844, -3.44842, -3.66998, -3.69783, -3.38966, -3.12334, -3.92094, -3.69417, -3.64922, -3.72429, -3.97266, -3.84404, -3.71409, -3.60688, -3.5688, -3.71434
0.12, 0.0319375, -3.60792, -3.88321, -3.93393, -3.23187, -2.95028, -3.59436, -3.33968, -3.64505, -3.27563, -3.40421, -4.18699, -3.96992, -3.84344, -3.6626, -3.77941, -3.93138, -3.61791, -3.50966, -3.69515, -3.76452
0.13, 0.0319375, -3.15369, -4.41141, -3.64655, -3.47167, -2.82602, -3.60141, -3.59865, -3.62885, -3.57531, -3.45776, -3.85087, -3.63316, -3.71198, -3.71551, -3.57199, -3.51037, -3.53278, -3.55902, -3.58351, -3.85742
0.14, 0.0319375, -3.60253, -3.96964, -3.45675, -3.39847, -3.12019, -4.21082, -3.75249, -3.8856, -3.40052, -3.56228, -4.02211, -3.96159, -3.66594, -3.99196, -3.64484, -3.47228, -3.52347, -3.61989, -3.70466, -3.71232
0.15, 0.0319375, -3.90873, -3.55652, -3.55119, -2.92393, -2.77227, -3.92254, -3.44296, -3.93564, -3.30497, -3.34457, -3.70535, -3.69478, -3.51749, -3.7645, -3.55328, -3.49152, -3.65244, -3.49861, -3.70364, -3.63331
0.16, 0.0319375, -3.2823, -3.94098, -3.86156, -3.01644, -2.81927, -3.52304, -3.61307, -3.62971, -3.20909, -3.13394, -3.56774, -3.38265, -3.51235, -3.47793, -3.62587, -3.39137, -3.72606, -3.68748, -3.85399, -3.65422
0.17, 0.0319375, -3.41353, -3.93538, -3.94963, -3.06602, -3.02078, -3.41171, -3.5032, -3.38646, -3.31233, -3.56889, -3.64053, -3.75016, -3.69336, -3.80075, -3.55373, -3.64342, -3.84499, -3.55661, -3.64712, -3.4415
0.18, 0.0319375, -3.29596, -3.64181, -3.60254, -3.41053, -3.3718, -3.31358, -3.27235, -3.39879, -3.41195, -3.59016, -3.75083, -3.55569, -3.43311, -3.71699, -3.74297, -3.54066, -3.48737, -3.66273, -3.71403, -3.70598
0.19, 0.0319375, -3.03667, -3.74641, -3.46951, -3.6327, -3.78328, -3.61295, -3.17359, -3.514, -3.21408, -3.43176, -3.96155, -3.39716, -3.52609, -3.6576, -3.90454, -3.71341, -3.78825, -3.91836, -3.98806, -3.80226
0.2, 0.0319375, -3.23534, -3.72458, -3.45425, -3.60886, -3.69556, -3.81742, -3.67224, -3.55017, -3.71386, -3.71331, -3.60166, -3.90783, -3.73214, -3.59163, -3.87393, -3.63412, -3.7007, -3.91615, -3.91735, -3.72474
0.21, 0.0319375, -3.66128, -3.86755, -3.72513, -3.29055, -3.68782, -4.26811, -3.91948, -3.78084, -3.40976, -3.62989, -3.45775, -3.93881, -3.80062, -3.54339, -3.78649, -3.71026, -3.7112, -3.90221, -3.91103, -3.85127
0.22, 0.0319375, -3.78183, -3.46134, -3.90401, -3.75344, -3.07644, -3.78389, -4.00377, -3.81679, -3.61203, -3.39135, -3.73004, -3.96031, -3.72903, -3.63488, -3.91905, -4.09044, -3.68586, -3.70835, -3.87091, -3.79221
