Time (seconds),X,Y,Z
0,-0.42563334,-0.8815818,-0.098523974
0.02,-0.42978945,-0.87864804,-0.10488036
0.04,-0.42954496,-0.8742475,-0.11710418
0.06,-0.43076736,-0.8727806,-0.12761666
0.08,-0.4315008,-0.87693673,-0.14448553
0.1,-0.41854352,-0.8933166,-0.16257678
0.12,-0.41512087,-0.8977172,-0.16844422
0.14,-0.42269963,-0.9006509,-0.1821349
0.16,-0.4344345,-0.9092076,-0.2048712
0.18,-0.43272316,-0.92167586,-0.2244293
0.2,-0.4209883,-0.93096596,-0.2503438
0.22,-0.41829905,-0.9434343,-0.28261468
0.24,-0.4014302,-0.9341442,-0.29312715
0.26,-0.403386,-0.94490117,-0.31268528
0.28,-0.39238456,-0.9502796,-0.33835527
0.3,-0.38627264,-0.95394677,-0.31904164
0.32,-0.3980075,-0.946368,-0.28188124
0.34,-0.41609877,-0.93878925,-0.25743362
0.36,-0.4271002,-0.92949915,-0.24643217
0.38,-0.42465544,-0.925832,-0.22956331
0.4,-0.4248999,-0.9111634,-0.20829386
0.42,-0.43272316,-0.90113986,-0.18995814
0.44,-0.44421354,-0.8989396,-0.17871222
0.46,-0.4488586,-0.89918405,-0.16966659
0.48,-0.4466583,-0.89918405,-0.16037649
0.49,-0.4417688,-0.89380556,-0.15450907
0.51,-0.43907955,-0.87449193,-0.15084192
0.53,-0.43932402,-0.86006784,-0.1488861
0.55,-0.43565688,-0.85688967,-0.15133087
0.57,-0.43052286,-0.8681356,-0.15108639
0.59,-0.42563334,-0.8999175,-0.16257678
0.61,-0.41145372,-0.9233872,-0.16893317
0.63,-0.4261223,-0.91091895,-0.16526602
0.65,-0.4405464,-0.88818264,-0.17260031
0.67,-0.4334566,-0.8815818,-0.17748983
0.69,-0.41194266,-0.89527243,-0.19191395
0.71,-0.37991628,-0.90456253,-0.20951624
0.73,-0.3659811,-0.90456253,-0.19044709
0.75,-0.3764936,-0.88573784,-0.17113346
0.77,-0.36475873,-0.8522446,-0.17162241
0.79,-0.33542156,-0.81532866,-0.17186688
0.81,-0.28579286,-0.77083397,-0.17846775
0.83,-0.2461877,-0.67719954,-0.16673288
0.85,-0.20951624,-0.52195704,-0.16331021
0.87,-0.16184334,-0.34666747,-0.16477707
0.89,-0.12566085,-0.28579286,-0.149864
0.91,-0.16282126,-0.38700607,-0.076765575
0.93,-0.18946917,-0.56718516,-0.025670018
0.95,-0.25303304,-0.76863366,0.0041560982
0.97,-0.3586468,-1.1854659,0.09705712
