Time (seconds),x0,x1,x2
0.023860539999999986,-0.1166992,-1.0368652,0.0981445
0.04772108000000003,-0.0756836,-1.0305176,0.0549316
0.07158162000000001,-0.0837402,-1.0126953,0.0551758
0.09544216,-0.1142578,-0.9765625,0.0629883
0.11930269999999998,-0.1027832,-0.9890137,0.0869141
0.14316323999999997,-0.0817871,-0.9816895,0.0708008
0.16702378,-0.2700195,-0.9567871,-0.0026855
0.19088432,-0.2788086,-0.9741211,0.0187988
0.21474485999999998,-0.2312012,-0.9794922,-0.0236816
0.2386054,-0.2509766,-0.9523926,-0.0144043
0.26246594,-0.2355957,-0.9558105,-0.0007324
0.28632648,-0.1984863,-0.9943848,0.0273438
0.31018702,-0.1572266,-0.9558105,0.0273438
0.33404756,-0.1533203,-0.987793,0.0625
0.3579081,-0.1442871,-1.0202637,0.0966797
0.38176864,-0.1196289,-1.0273438,0.0671387
0.40562918,-0.0844727,-1.0141602,0.0400391
0.42948971999999996,-0.1057129,-0.9953613,0.0639648
0.45335026,-0.1010742,-1.0056152,0.0771484
0.4772108,-0.0578613,-1.0322266,0.0488281
0.49524939500000004,-0.1166992,-1.0368652,0.0981445
0.51328799,-0.0756836,-1.0305176,0.0549316
0.531326585,-0.0837402,-1.0126953,0.0551758
0.54936518,-0.1142578,-0.9765625,0.0629883
0.567403775,-0.1027832,-0.9890137,0.0869141
0.58544237,-0.0817871,-0.9816895,0.0708008
0.603480965,-0.1000977,-0.998291,0.0649414
0.62151956,-0.0742188,-1.0131836,0.0744629
0.639558155,-0.0412598,-1.0046387,0.0488281
0.65759675,-0.0507812,-0.9978027,0.0588379
0.675635345,-0.0522461,-0.9902344,0.0656738
0.69367394,-0.0463867,-1.0087891,0.0610352
0.711712535,-0.0456543,-1.003418,0.0566406
0.72975113,-0.046875,-1.0144043,0.0571289
0.747789725,-0.1442871,-1.0202637,0.0966797
0.76582832,-0.1196289,-1.0273438,0.0671387
0.7838669149999999,-0.0844727,-1.0141602,0.0400391
0.80190551,-0.1057129,-0.9953613,0.0639648
0.8199441049999999,-0.1010742,-1.0056152,0.0771484
0.8379827,-0.0578613,-1.0322266,0.0488281
0.85897544,-0.048584,-0.9799805,0.0710449
0.8799681799999999,-0.0524902,-0.9987793,0.0720215
0.9009609199999999,-0.0336914,-1.0180664,0.059082
0.92195366,-0.1142578,-0.9765625,0.0629883
0.9429464,-0.1027832,-0.9890137,0.0869141
0.9639391399999999,-0.0817871,-0.9816895,0.0708008
0.98493188,-0.1000977,-0.998291,0.0649414
1.00592462,-0.0742188,-1.0131836,0.0744629
1.02691736,-0.0412598,-1.0046387,0.0488281
1.0479101,-0.0507812,-0.9978027,0.0588379
