Time (seconds), x, y, z
0.000,-0.9226074, -0.8925781, 0.56689453
0.021,-0.9343262, -0.8989258, 0.5715332
0.042,-0.96777344, -0.923584, 0.61328125
0.063,-1.0556641, -1.0175781, 0.65527344
0.084,-1.1008301, -1.0888672, 0.63720703
0.105,-1.1000977, -1.1960449, 0.64086914
0.127,-1.1113281, -1.3752441, 0.7307129
0.148,-1.0981445, -1.4145508, 0.75756836
0.169,-1.0085449, -1.1137695, 0.63500977
0.190,-0.77612305, -0.6826172, 0.46166992
0.211,-0.4814453, -0.23950195, 0.3256836
0.233,-0.17041016, 0.29882812, 0.21826172
0.254,0.092285156, 0.66308594, 0.13354492
0.275,0.2055664, 0.4321289, 0.171875
0.296,0.13232422, -0.22314453, 0.059570312
0.317,0.1340332, -0.49389648, -0.30932617
0.339,0.33374023, -0.1394043, -0.6660156
0.360,0.3803711, -0.008056641, -1.0236816
0.381,0.41088867, -0.07543945, -0.91845703
0.402,0.19360352, -0.32373047, -0.54052734
0.423,-7.324219E-4, 0.42895508, -0.703125
0.444,-1.1799316, -0.009765625, 1.2192383
0.465,-0.71875, 0.13598633, 0.5571289
0.486,-0.30029297, -0.33496094, 0.16015625
0.507,-0.26611328, -0.83154297, 0.080078125
0.528,-0.3955078, -1.2626953, 0.19213867
0.550,-0.6477051, -1.6264648, 0.3203125
0.571,-0.74609375, -1.3840332, 0.44384766
0.592,-0.9067383, -0.8630371, 0.55322266
0.613,-1.0559082, -0.8833008, 0.7199707
0.634,-1.0695801, -0.8959961, 0.8718262
0.655,-1.151123, -0.7858887, 0.88012695
0.676,-1.1184082, -0.6879883, 0.7561035
0.698,-1.017334, -0.64746094, 0.5415039
0.719,-0.9345703, -0.6413574, 0.3774414
0.740,-0.8852539, -0.6599121, 0.39501953
0.761,-0.82177734, -0.75, 0.43310547
0.782,-0.8000488, -0.8666992, 0.5168457
0.803,-0.8586426, -1.0, 0.5563965
0.824,-0.8586426, -1.2419434, 0.5187988
0.845,-0.85058594, -1.3720703, 0.6062012
0.866,-0.9313965, -1.3962402, 0.75097656
0.887,-0.9934082, -1.3557129, 0.7937012
0.908,-1.0041504, -1.2336426, 0.74560547
0.929,-0.9851074, -1.0637207, 0.6633301
0.951,-0.95092773, -0.91430664, 0.5930176
0.972,-0.9453125, -0.8457031, 0.5187988
0.993,-0.9777832, -0.95458984, 0.50634766
1.014,-0.9819336, -1.1928711, 0.50097656
1.035,-0.9489746, -1.4526367, 0.50341797
1.056,-0.87109375, -1.7229004, 0.5439453
1.077,-0.92089844, -1.7919922, 0.35351562
1.099,-1.173584, -0.6533203, -1.5927734
1.120,-0.79296875, -0.80688477, -0.26416016
1.141,0.30981445, -0.38989258, -0.016113281
1.162,0.16430664, -0.33325195, 0.23535156
1.183,-0.100097656, 0.18310547, 0.34838867
1.204,-0.17236328, 0.20800781, 0.49926758
1.225,0.0546875, 0.08886719, -0.15600586
1.246,0.17578125, 0.05444336, -0.24804688
1.267,0.21850586, -0.13623047, -0.15136719
1.288,0.20996094, -0.20410156, -0.10107422
1.309,0.15136719, 0.057128906, -0.08642578
1.331,0.017578125, 0.21582031, 0.09326172
1.352,-0.06982422, 0.25927734, -0.0146484375
1.373,-0.10180664, 0.15625, 0.064697266
1.394,-0.1965332, -0.09106445, 0.140625
1.415,-0.33691406, -0.3400879, 0.13330078
1.437,-0.4777832, -0.6960449, 0.18725586
1.458,-0.8635254, -1.3103027, 0.3828125
1.479,-1.0200195, -1.8325195, 0.87475586
1.500,-1.3168945, -1.8901367, 1.3183594
1.521,-1.4035645, -1.1809082, 1.3444824
1.543,-1.4775391, -0.43408203, 0.9580078
1.564,-1.4868164, -0.30517578, 0.52124023
1.585,-1.3825684, -0.6447754, 0.35009766
1.606,-1.1984863, -1.0302734, 0.32299805
1.627,-0.63134766, -0.97143555, -0.14453125
1.648,-0.39111328, -0.657959, -0.34545898
1.669,-0.38305664, -0.52612305, -0.36206055
1.690,-0.46533203, -0.47924805, -0.24438477
1.711,-0.6687012, -0.46557617, -0.047607422
1.732,-0.9453125, -0.6123047, 0.23388672
1.754,-1.40625, -0.9328613, 0.6315918
1.775,-1.6894531, -1.2084961, 1.0839844
1.796,-1.9179688, -1.3696289, 1.3725586
1.817,-2.08667, -1.3601074, 1.2580566
1.838,-2.2685547, -1.333252, 1.0939941
1.859,-2.1027832, -1.3125, 0.79296875
1.880,-1.7072754, -1.5419922, 0.56225586
1.902,-1.2949219, -1.7995605, 0.43652344
1.923,-0.9782715, -1.6779785, 0.25317383
1.944,-0.67993164, -1.302002, -0.059570312
1.965,-0.5078125, -0.88256836, -0.09765625
1.986,-0.31054688, -0.50024414, 0.076171875
2.007,-0.05444336, -0.0625, 0.14794922
2.028,0.1550293, 0.53759766, 0.0061035156
2.049,0.21508789, 0.22753906, -0.29418945
2.070,0.22167969, 0.008056641, -0.49780273
2.091,0.28759766, 0.114746094, -0.5559082
2.112,0.19116211, 0.057373047, -0.34179688
2.133,0.18261719, -0.27490234, -0.064941406
2.155,0.049560547, -0.7885742, 0.22094727
2.176,0.1484375, -0.93481445, 0.2927246
2.197,0.28466797, -0.8898926, 0.0625
2.218,0.35302734, -0.77124023, 0.006591797
2.239,0.2932129, -0.5683594, 0.009521484
2.260,0.17333984, -0.2944336, -0.05419922
2.281,0.06347656, -0.08325195, -0.01586914
2.303,-0.08984375, -0.09838867, 0.07495117
2.324,-0.20214844, -0.27783203, 0.15039062
2.345,-0.3017578, -0.767334, 0.09472656
2.366,-0.70703125, -1.6162109, 0.23120117
2.387,-1.4345703, -2.4313965, 0.67871094
2.408,-1.5895996, -2.4042969, 1.168457
2.429,-1.4309082, 0.051513672, 0.828125
2.450,-1.1115723, -0.32250977, 0.53222656
