# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -0.659733, 0.396708, -0.767384, -0.913763, -0.299349, -0.996082, -1.29854, -0.929636, -0.782968, 0.0821674, 0.0215815, -0.00864326, 0.492389, -0.186961, 0.107855, -0.24978, -1.16903, -1.5322, -1.56199, -1.44668
0.01, 0.0319375, -0.279711, 0.112446, -0.660677, -0.907359, -0.483335, -1.00974, -1.09543, -1.02446, -0.777117, -0.139974, -0.289313, -0.2085, 0.4316, -0.411626, 0.175025, -0.117325, -0.84494, -1.37954, -1.50413, -0.96058
0.02, 0.0319375, -0.185522, -0.150611, -0.856338, -0.437144, -0.0138046, -0.735286, -1.00988, -1.10668, -0.981651, -0.382309, -0.58242, -0.323226, 0.300968, -0.375109, 0.221453, -0.0904533, -0.605147, -1.20154, -1.74744, -1.24909
0.03, 0.0319375, -0.248081, -0.401426, -0.394996, -0.218055, -0.356694, -1.10882, -1.11984, -0.969437, -0.789288, -0.422636, -0.272509, -0.371003, 0.344477, -0.530573, 0.144401, -0.340832, -0.982509, -1.21763, -1.29797, -1.12744
0.04, 0.0319375, -0.245623, -0.197813, -0.283642, -1.07081, -0.537119, -1.31522, -1.12489, -1.08289, -0.852494, -0.336864, -0.243368, -0.206027, 0.435076, -0.383444, 0.308397, -0.465902, -1.16786, -1.29722, -1.21363, -1.17227
0.05, 0.0319375, -0.413341, 0.0102836, -0.323198, -0.566857, -0.65523, -1.03551, -1.08333, -0.534627, -0.438103, -0.0521438, 0.0416816, 0.222413, 0.703595, -0.0744458, 0.373932, -0.0995633, -0.655608, -1.14528, -1.06604, -0.30859
0.06, 0.0319375, -0.30746, 0.113761, -0.0642394, -0.437263, -0.706439, -0.797985, -0.936412, -1.09408, -0.428829, -0.186326, -0.0604218, 0.268425, 0.617092, -0.0928894, 0.151642, -0.0241765, -0.424576, -0.946033, -1.04773, -0.265084
0.07, 0.0319375, 0.100228, 0.507013, -0.0259895, -0.878934, -0.740781, -1.00803, -1.186, -1.09126, -1.08724, -0.650159, -0.918677, -0.29419, -0.175232, -0.923155, -0.322642, -0.476561, -0.815496, -1.38523, -1.49024, -0.738317
0.08, 0.0319375, 0.549133, 0.495268, -0.313622, -0.89955, -1.02239, -1.03838, -1.18197, -0.962994, -1.38125, -0.871101, -1.04724, -0.810409, -0.788739, -1.3155, -0.813081, -0.788507, -1.17028, -1.83162, -1.93451, -1.62006
0.09, 0.0319375, 0.4285, 0.421623, -0.50895, -1.1045, -0.971172, -1.14357, -1.4288, -0.958359, -0.940069, -0.885914, -1.81397, -0.905315, -1.08638, -1.58625, -0.700626, -0.918752, -1.09581, -1.40505, -1.55404, -1.23902
0.1, 0.0319375, 0.143377, -0.307492, -0.0867448, -1.15766, -0.97737, -0.835918, -1.34044, -1.02023, -0.931788, -1.03269, -1.54138, -0.934259, -0.960076, -1.38877, -1.13342, -1.11269, -1.18541, -1.37403, -1.23149, -1.30174
0.11, 0.0319375, 0.303055, -0.298414, 0.295708, -0.773737, -0.795034, -0.563141, -1.22342, -1.51961, -1.10565, -1.32002, -1.77919, -1.05859, -1.1486, -1.44261, -1.06851, -1.14129, -1.28351, -1.63991, -1.4773, -1.52087
0.12, 0.0319375, 0.358884, 0.11283, 0.417931, -0.756422, -0.583963, -0.428329, -1.07982, -1.60851, -0.922508, -0.92559, -1.30133, -0.929203, -1.15841, -1.27212, -0.963922, -0.782135, -1.06197, -1.46687, -1.63378, -1.7102
0.13, 0.0319375, 0.48146, 0.551021, 0.564669, -0.614656, -1.06108, -0.492323, -0.87168, -1.44833, -1.2098, -1.01928, -1.337, -0.583229, -0.993691, -1.20281, -0.84463, -0.972671, -1.18172, -1.68083, -1.87718, -1.72599
0.14, 0.0319375, 0.37908, 0.429976, 0.440238, -0.647699, -0.816652, -0.826457, -0.663573, -0.881818, -0.982933, -1.35734, -1.31382, -0.775591, -0.997666, -1.30763, -0.93115, -0.996883, -1.27746, -1.64754, -1.5674, -1.68247
0.15, 0.0319375, 0.0746173, 0.0213891, -0.135019, -1.09052, -0.914101, -0.609353, -0.490173, -0.755664, -1.08963, -1.39289, -1.38028, -0.856759, -1.15669, -1.22617, -1.06527, -1.02272, -0.981414, -1.28016, -1.31587, -1.2375
0.16, 0.0319375, 0.732631, 0.759697, -0.426555, -0.905322, -1.08176, -0.46575, -0.787317, -0.571452, -1.28386, -0.870363, -0.938973, -0.911558, -1.05104, -1.08336, -0.616166, -0.851191, -0.950094, -1.18099, -1.27332, -1.14115
0.17, 0.0319375, 1.02321, 0.984676, -0.322481, -0.75513, -0.800277, -0.710021, -0.890194, -0.166189, -0.562351, -0.873285, -0.933615, -0.364661, -0.595607, -0.917606, -0.725121, -0.581493, -0.977303, -1.27322, -1.64862, -1.43366
0.18, 0.0319375, 0.7589, 0.706881, -0.227321, -0.789479, -0.627437, -0.662797, -0.958133, -0.446574, -0.66001, -1.35633, -1.46608, -0.735, -0.780439, -1.16378, -0.828695, -0.733656, -0.813663, -1.19367, -1.49262, -1.34262
0.19, 0.0319375, 0.185655, 0.105073, -0.588151, -0.917721, -0.6614, -0.598124, -0.885762, -0.752765, -0.659, -1.36581, -1.5631, -1.25222, -1.27029, -0.908504, -0.947246, -1.03817, -1.04316, -1.48521, -1.38044, -1.32769
0.2, 0.0319375, 0.516455, 0.218176, -0.280341, -0.335282, -0.784396, -0.666002, -1.10968, -0.357422, -0.634911, -1.6814, -1.73575, -1.21701, -1.1605, -0.983243, -0.897486, -0.686106, -1.06787, -1.47472, -1.58847, -1.51798
0.21, 0.0319375, 0.570602, 0.213085, -0.665605, -0.779722, -1.01642, -0.917491, -1.13659, -0.482592, -0.766485, -1.77226, -1.77707, -1.06185, -1.05173, -1.01987, -1.08283, -0.843674, -0.902007, -1.36272, -1.52683, -1.44546
0.22, 0.0319375, 0.497651, -0.0246316, -1.0613, -0.788147, -0.890668, -0.753028, -0.90245, -0.722193, -0.960069, -1.17618, -1.65255, -0.593602, -0.71931, -1.14027, -1.11863, -1.03348, -1.15239, -1.34799, -1.46505, -1.5946
0.23, 0.0319375, -0.184034, -0.0729292, -0.53185, -0.8498, -1.07401, -0.964855, -0.937962, -0.901575, -0.913859, -1.41342, -1.83206, -0.646581, -0.707843, -1.23651, -1.1383, -1.15626, -1.07748, -1.35386, -1.37011, -1.45931
0.24, 0.0319375, 0.519397, 0.264322, -0.83542, -1.00909, -0.632645, -0.884863, -0.814552, -0.910399, -1.24512, -1.62584, -1.8077, -0.816171, -0.75762, -1.20254, -1.22206, -0.889491, -0.844143, -1.2924, -1.52966, -1.39586
0.25, 0.0319375, 0.700096, 0.355023, -0.951506, -0.391745, -0.767283, -0.89018, -0.77831, -1.25211, -1.24236, -1.63619, -1.36116, -0.413909, -0.555188, -1.09235, -1.05887, -1.04126, -1.17897, -1.3368, -1.44889, -1.43472
0.26, 0.0319375, 0.192559, 0.478461, -0.534569, -0.570355, -0.795568, -0.347604, -0.648086, -0.739511, -1.06346, -1.46726, -1.53717, -0.609268, -0.808862, -1.14375, -1.35107, -1.1143, -1.05119, -1.21777, -1.55023, -1.40403
0.27, 0.0319375, 0.418234, 0.872635, 0.275567, 0.0307146, -0.724943, -0.43238, -0.185222, -0.213268, -0.96363, -1.14147, -1.27764, -0.786722, -1.07449, -1.06893, -1.05011, -1.12113, -1.25911, -1.13348, -1.3821, -1.37142
0.28, 0.0319375, 0.770456, 0.579982, 0.0992151, -0.350969, -0.753523, -1.08168, -0.555978, -0.191794, -0.965596, -1.06893, -1.02566, -0.613139, -0.865691, -0.659151, -0.808315, -1.21982, -1.304, -1.35513, -1.43783, -1.3417
0.29, 0.0319375, 0.392526, 0.46637, 0.0526924, 0.36714, -0.584245, -0.727313, -0.791851, -0.460235, -0.71161, -0.832606, -1.3108, -0.988016, -0.706652, -0.99194, -0.815995, -0.763686, -0.903302, -1.1363, -1.47481, -1.12274
0.3, 0.0319375, 0.644255, 0.177956, -0.283744, 0.148907, -0.714844, -1.06027, -0.266076, -0.249161, -0.74873, -1.11894, -1.16391, -0.945354, -0.80957, -1.0528, -1.05447, -1.03301, -1.03737, -1.10089, -1.36604, -1.06368
0.31, 0.0319375, 0.140905, 0.258714, 0.00416756, 0.29921, -0.614483, -0.636784, -0.335266, -0.650734, -1.03307, -1.17903, -1.37549, -0.992203, -1.09324, -1.27933, -1.33608, -1.26132, -1.27873, -1.53804, -1.51338, -1.53764
0.32, 0.0319375, 0.579065, 0.1524, -0.0700223, 0.498992, -0.709185, -0.989619, -0.722779, -0.892005, -1.05906, -1.06117, -1.21756, -1.14835, -1.23916, -1.22615, -1.07511, -1.17176, -1.16709, -1.4324, -1.26218, -1.12162
0.33, 0.0319375, 0.0200307, -0.0290289, 0.253116, 0.600715, -0.299246, -0.483929, -1.0752, -0.685205, -1.07112, -1.25435, -1.30247, -1.12356, -1.00165, -0.903066, -1.25054, -1.24683, -1.08273, -1.31207, -1.26282, -1.07339
0.34, 0.0319375, -0.0139014, -0.0670442, -0.335471, 0.470482, -0.315904, -0.35957, -0.779058, -0.560567, -0.816425, -1.12527, -1.48555, -1.4254, -1.0381, -0.907341, -1.20379, -1.09391, -1.10242, -1.02858, -1.43497, -1.25565
0.35, 0.0319375, 0.255515, -0.110615, -0.359464, 0.327312, -0.472883, -0.5216, -0.90368, -0.844011, -0.899802, -0.969778, -1.07601, -0.942961, -1.02332, -0.964498, -1.02479, -1.06109, -1.04351, -1.21754, -1.14904, -0.909405
0.36, 0.0319375, -0.323412, 0.0484796, -0.0984597, 0.339742, -0.538637, -0.649543, -1.03488, -0.805252, -1.00448, -1.43098, -1.23934, -0.818889, -0.901289, -0.757609, -0.724067, -1.18545, -1.10298, -0.930154, -1.2365, -0.825186
