Time (seconds), x, y, z
0.000,-0.13232422, -0.13208008, -1.0515137
0.021,-0.123291016, -0.10058594, -1.0603027
0.042,-0.10253906, -0.06982422, -1.09375
0.063,-0.091308594, -0.055664062, -1.0341797
0.084,-0.08984375, 0.014892578, -0.95751953
0.105,-0.107177734, -0.057373047, -0.95654297
0.126,-0.13842773, -0.09106445, -1.0029297
0.148,-0.110839844, -0.036865234, -1.0483398
0.169,-0.08691406, 0.048095703, -1.0214844
0.190,-0.087402344, 0.07006836, -0.9892578
0.211,-0.0859375, 0.052978516, -0.998291
0.232,-0.087402344, 0.045166016, -1.0539551
0.253,-0.07836914, 0.010253906, -1.0354004
0.274,-0.09716797, 0.014892578, -1.0368652
0.296,-0.11816406, 0.03125, -1.0253906
0.317,-0.100097656, -0.014404297, -1.017334
0.338,-0.10839844, 0.001953125, -1.0200195
0.359,-0.107666016, 0.02758789, -1.0036621
0.380,-0.11791992, 0.034423828, -0.99975586
0.401,-0.12573242, 0.025390625, -1.0134277
0.422,-0.088378906, -0.05517578, -0.9499512
0.443,-0.0847168, -0.0048828125, -0.96728516
0.464,-0.15063477, 0.12084961, -1.0429688
0.485,-0.13867188, 0.0715332, -1.0339355
0.506,-0.1394043, 0.038085938, -1.0456543
0.527,-0.14990234, 0.14013672, -1.1645508
0.549,-0.16333008, -0.05834961, -1.036377
0.570,-0.09887695, -0.10058594, -1.0070801
0.591,-0.041503906, -0.0859375, -1.0180664
0.612,-0.06298828, -0.067871094, -0.99609375
0.633,-0.07299805, -0.05810547, -1.0009766
0.654,-0.104003906, -0.059326172, -1.029541
0.675,-0.13671875, -0.064941406, -1.0012207
0.697,-0.1184082, -0.008056641, -1.0522461
0.718,-0.118652344, -0.048828125, -1.0297852
0.739,-0.15600586, -0.0012207031, -1.0368652
0.760,-0.118896484, -0.011474609, -0.9831543
0.781,-0.12597656, -0.009765625, -1.0080566
0.802,-0.09301758, -0.029785156, -1.0061035
0.823,-0.107177734, -0.03491211, -1.0354004
0.844,-0.1159668, -0.036132812, -1.029541
0.865,-0.11254883, -0.041015625, -1.0183105
0.886,-0.100097656, -0.04711914, -1.0151367
0.907,-0.1015625, -0.053466797, -1.0212402
