Time (seconds),X,Y,Z
0,-0.34226692,-0.76154387,0.069186814
0.02,-0.35204595,-0.6943129,0.056718517
0.04,-0.35351282,-0.6483513,0.054762706
0.06,-0.36182502,-0.6126578,0.08605568
0.08,-0.38896188,-0.60214525,0.14008495
0.1,-0.38089418,-0.6270819,0.15548697
0.12,-0.37209302,-0.69015676,0.13788466
0.14,-0.35522416,-0.80946124,0.129328
0.16,-0.33737737,-0.9224093,0.17382269
0.18,-0.35815787,-1.0519818,0.20902729
0.2,-0.3425114,-1.2223818,0.16966659
0.22,-0.31390765,-1.3206613,0.13006142
0.24,-0.31292975,-1.3189499,0.1334841
0.26,-0.3249091,-1.2480519,0.1261498
0.28,-0.35840234,-1.2199371,0.07701005
0.3,-0.41120926,-1.2277603,0.057451945
0.32,-0.48039606,-1.116768,0.08092167
0.34,-0.5253797,-1.0175107,0.021758396
0.36,-0.4997097,-0.99428535,-0.088744916
0.38,-0.4251444,-1.0043089,-0.12590532
0.4,-0.3341992,-1.0128655,-0.10219112
0.42,-0.24741007,-0.9999083,-0.046939462
0.44,-0.20022614,-0.9637258,-0.020291539
0.46,-0.1821349,-0.89747274,-0.040583078
0.47,-0.16844422,-0.8490664,-0.08801149
0.48,-0.14717478,-0.81166154,-0.14179629
0.5,-0.17871222,-0.7405189,-0.23078568
0.52,-0.24838798,-0.6390612,-0.19680347
0.54,-0.3569355,-0.564007,-0.15181983
0.56,-0.44127983,-0.5339364,-0.11539284
0.58,-0.40876448,-0.5410262,-0.08556673
0.6,-0.38847294,-0.5926107,-0.0889894
0.62,-0.33273232,-0.6793998,-0.11417046
0.64,-0.30461755,-0.7955261,-0.123216085
0.66,-0.33297682,-0.9096965,-0.10805855
0.68,-0.38016075,-1.023378,-0.090456255
0.7,-0.40411943,-1.1436604,-0.061608043
0.72,-0.4043639,-1.2893684,-0.04571708
0.74,-0.42832258,-1.4091618,-0.043272316
0.76,-0.40680867,-1.4768817,-0.05769642
0.78,-0.4334566,-1.4864163,-0.1024356
0.8,-0.53002477,-1.396938,-0.13837363
0.82,-0.573786,-1.3495095,-0.09485683
0.84,-0.5852764,-1.3526877,-0.04645051
0.86,-0.54469335,-1.3116157,-0.0014668582
0.88,-0.46572748,-1.2040461,0.032759834
0.9,-0.40705314,-1.1766647,0.040827554
0.92,-0.39947438,-1.194756,0.04302784
0.94,-0.3960517,-1.1876662,0.062341474
0.96,-0.3764936,-1.1126119,0.087033585
0.97,-0.3239312,-1.0045533,0.07701005
0.99,-0.2884821,-0.86935794,0.087033585
1.01,-0.3102405,-0.7505424,0.09436788
1.03,-0.34300032,-0.65495217,0.0941234
1.05,-0.3735599,-0.57427496,0.082388535
1.07,-0.39482933,-0.52562416,0.07945482
1.09,-0.39458483,-0.5036213,0.09094521
1.11,-0.3755157,-0.511689,0.12248266
1.13,-0.3474009,-0.5510497,0.14937505
1.15,-0.3195306,-0.6390612,0.1571983
1.17,-0.315619,-0.7921034,0.15255325
1.19,-0.31879717,-0.9409895,0.15010849
1.21,-0.3175748,-1.0847416,0.15842068
1.23,-0.29288268,-1.1874217,0.14913058
1.25,-0.26941296,-1.2397397,0.15670934
1.27,-0.274058,-1.2504966,0.18189041
1.29,-0.3143966,-1.2864347,0.18115698
1.31,-0.37380436,-1.3458424,0.16379917
1.33,-0.45081443,-1.365156,0.14717478
1.35,-0.5153562,-1.2690768,0.05451823
1.37,-0.5175565,-1.1827767,-0.06551967
1.39,-0.43907955,-1.1216575,-0.14815268
1.41,-0.32833177,-1.0852306,-0.12346056
1.43,-0.29019344,-1.0842527,-0.08214406
1.45,-0.28285915,-1.0676283,-0.06258595
1.47,-0.24056473,-1.0138434,-0.07872139
1.49,-0.20462671,-0.90309566,-0.106591694
1.51,-0.22418483,-0.7674113,-0.12786114
1.53,-0.26843503,-0.6287932,-0.14546344
1.55,-0.31830823,-0.5273355,-0.14301868
1.57,-0.3503346,-0.45374814,-0.1334841
1.59,-0.33102098,-0.44592488,-0.17504507
1.61,-0.32246432,-0.42269963,-0.13739571
1.63,-0.3214864,-0.4642606,-0.117348656
1.65,-0.29557192,-0.55007184,-0.106591694
1.67,-0.2977722,-0.6781774,-0.090456255
1.69,-0.2989946,-0.8089723,-0.08556673
1.71,-0.32613146,-0.9277878,-0.08727806
1.73,-0.3755157,-1.0578492,-0.09607921
1.75,-0.43174526,-1.210647,-0.1034135
1.77,-0.4882193,-1.3587996,-0.10170217
1.79,-0.532225,-1.4348317,-0.08801149
1.81,-0.52586865,-1.4404547,-0.07163157
1.83,-0.5045992,-1.4536564,-0.09021178
1.85,-0.52929133,-1.4103842,-0.12370504
1.87,-0.5676741,-1.4406992,-0.09876845
1.89,-0.5701189,-1.4539009,-0.05574061
1.91,-0.5346698,-1.361,-0.0031781928
1.93,-0.45765975,-1.2262934,0.025670018
1.95,-0.38945085,-1.1876662,0.0051340037
1.97,-0.3642698,-1.1883996,0.03691593
1.99,-0.3569355,-1.1485499,0.07701005
2.01,-0.3486233,-1.0588272,0.1024356
2.03,-0.3371329,-0.9490572,0.10292455
2.05,-0.3297986,-0.8397763,0.088744916
2.07,-0.32564253,-0.75029796,0.06503071
2.09,-0.32930967,-0.6649757,0.069675766
2.11,-0.346423,-0.599456,0.08752254
2.13,-0.35522416,-0.5625401,0.1024356
2.15,-0.3434893,-0.5410262,0.12370504
2.17,-0.31733033,-0.5530055,0.13568439
2.19,-0.28310362,-0.6221923,0.14008495
2.21,-0.26110077,-0.70678115,0.15866517
2.23,-0.25303304,-0.7603215,0.17504507
2.25,-0.26012284,-0.80946124,0.18677995
2.27,-0.27968097,-0.9341442,0.17822327
2.29,-0.28725973,-1.0522263,0.18775785
2.31,-0.3278428,-1.1109006,0.2058491
2.33,-0.37576017,-1.1319256,0.18604651
2.35,-0.4116982,-1.2170033,0.1386181
2.37,-0.44103536,-1.2893684,0.110014364
2.39,-0.48601902,-1.3382636,0.11294808
2.41,-0.53931487,-1.3773798,0.073098436
2.42,-0.55936193,-1.3172387,0.01075696
2.437,-0.52806896,-1.2074687,-0.056962993
2.457,-0.49555358,-1.0932983,-0.09070073
2.477,-0.47403967,-1.0666504,-0.08214406
2.497,-0.4478807,-1.0950097,-0.0713871
2.517,-0.3557131,-1.1241024,-0.09143416
2.537,-0.25596675,-1.1057665,-0.13788466
2.557,-0.16624393,-0.9783944,-0.13935153
2.577,-0.12688324,-0.80628306,-0.11930446
2.597,-0.12908351,-0.7104483,-0.20144852
2.617,-0.21073863,-0.6207255,-0.22320692
2.637,-0.27894753,-0.5415152,-0.24472083
2.657,-0.34568956,-0.45912662,-0.19460319
2.677,-0.45374814,-0.44763622,-0.13568439
2.697,-0.42954496,-0.4901751,-0.09241206
2.717,-0.37160408,-0.54836047,-0.07114262
2.737,-0.3185527,-0.6217034,-0.070898145
2.757,-0.27576932,-0.6965132,-0.078965865
2.777,-0.28432602,-0.8013935,-0.07945482
2.797,-0.31708583,-0.93438864,-0.05622956
2.817,-0.37038168,-1.1113895,-0.022491826
2.837,-0.42123276,-1.2842343,0.0119793415
2.857,-0.45741528,-1.3470647,0.037893835
2.877,-0.439813,-1.3517098,0.045961555
2.897,-0.44396907,-1.3683342,-0.016624393
2.907,-0.49286434,-1.3768909,-0.082388535
2.93,-0.60654587,-1.4424106,-0.068697855
2.95,-0.6427283,-1.4541454,-0.00024447637
2.97,-0.5688965,-1.3746905,0.06478623
2.99,-0.45374814,-1.2470739,0.08214406
3.01,-0.3867616,-1.2365614,0.05647404
3.03,-0.37698254,-1.246585,0.02884821
3.05,-0.38456133,-1.2487853,0.02078049
3.07,-0.35620207,-1.1888885,0.01075696
3.09,-0.30901814,-1.028512,0.036426976
3.11,-0.31170735,-0.8615347,0.033737738
3.13,-0.34813434,-0.72536135,0.009779055
3.15,-0.37722704,-0.6246371,0.001955811
3.17,-0.40656418,-0.56082875,0.010512483
3.19,-0.41927695,-0.52073467,0.030559545
3.21,-0.40118572,-0.50215447,0.055496134
3.23,-0.3701372,-0.5004431,0.07921034
3.25,-0.33395472,-0.5420041,0.099012926
3.27,-0.3043731,-0.64346176,0.09876845
3.29,-0.2801699,-0.77205634,0.10170217
3.31,-0.26183417,-0.8818262,0.12052685
3.33,-0.25816703,-0.98744005,0.15475354
3.35,-0.2752804,-1.0896312,0.18555756
3.37,-0.29214925,-1.1458607,0.21367234
3.39,-0.31830823,-1.141949,0.22834092
3.4,-0.34788987,-1.1553953,0.23200807
3.42,-0.3980075,-1.1930447,0.2100052
3.44,-0.45374814,-1.1839991,0.18164593
3.46,-0.49286434,-1.2074687,0.1530422
3.48,-0.5356477,-1.2020903,0.10170217
