Time (seconds),x0,x1,x2,x3,x4,x5
0.0,1169,1174,0,1197,1196,0
0.013,1168,1174,0,1198,1196,0
0.029,1171,1174,0,1198,1196,0
0.045,1174,1174,0,1200,1196,0
0.062,1180,1174,0,1196,1196,0
0.078,1169,1174,0,1194,1196,0
0.093,1174,1174,0,1194,1196,0
0.11,1171,1173,0,1195,1196,0
0.126,1171,1173,0,1200,1196,0
0.143,1173,1173,0,1196,1196,0
0.16,1175,1173,0,1197,1196,0
0.176,1173,1173,0,1193,1196,0
0.191,1174,1173,0,1198,1196,0
0.207,1173,1173,0,1193,1196,0
0.221,1175,1173,0,1192,1196,0
0.236,1181,1174,0,1201,1196,0
0.252,1174,1174,0,1194,1196,0
0.268,1168,1173,0,1198,1196,0
0.284,1172,1173,0,1192,1196,0
0.298,1175,1173,0,1195,1196,0
0.313,1169,1173,0,1195,1196,0
0.326,1169,1173,0,1196,1196,0
0.339,1173,1173,0,1205,1196,0
0.355,1174,1173,0,1193,1196,0
0.369,1172,1173,0,1198,1196,0
0.382,1171,1173,0,1194,1196,0
0.396,1175,1173,0,1196,1196,0
0.41,1172,1173,0,1195,1196,0
0.423,1163,1173,0,1198,1196,0
0.435,1177,1173,0,1208,1196,0
0.448,1171,1173,0,1200,1196,0
0.461,1173,1173,0,1196,1196,0
0.476,1169,1173,0,1194,1196,0
0.491,1174,1173,0,1193,1196,0
0.505,1173,1173,0,1195,1196,0
0.521,1173,1173,0,1194,1196,0
0.537,1173,1173,0,1195,1196,0
0.554,1173,1173,0,1201,1196,0
0.571,1175,1173,0,1200,1196,0
0.587,1187,1173,0,1195,1196,0
0.602,1172,1173,0,1194,1196,0
0.619,1176,1173,0,1196,1196,0
0.635,1174,1173,0,1199,1196,0
0.652,1174,1173,0,1203,1196,0
0.668,1181,1173,0,1198,1196,0
0.685,1172,1173,0,1199,1196,0
0.701,1171,1173,0,1192,1196,0
0.718,1170,1173,0,1193,1196,0
0.733,1176,1173,0,1193,1196,0
0.749,1171,1173,0,1198,1196,0
0.762,1170,1173,0,1194,1196,0
0.777,1168,1173,0,1201,1196,0
0.793,1171,1173,0,1201,1196,0
0.808,1171,1173,0,1193,1196,0
0.824,1173,1173,0,1192,1196,0
0.841,1173,1173,0,1191,1196,0
0.857,1170,1173,0,1196,1196,0
0.872,1173,1173,0,1198,1196,0
0.887,1172,1173,0,1193,1196,0
0.903,1180,1173,0,1197,1196,0
0.919,1176,1173,0,1192,1196,0
0.935,1171,1173,0,1201,1196,0
0.951,1171,1173,0,1196,1196,0
0.966,1179,1173,0,1190,1196,0
0.982,1169,1173,0,1200,1196,0
0.999,1177,1173,0,1196,1196,0
1.016,1175,1173,0,1200,1196,0
1.031,1172,1173,0,1200,1196,0
1.048,1170,1173,0,1199,1196,0
1.064,1172,1173,0,1194,1196,0
1.08,1172,1173,0,1195,1196,0
1.096,1173,1173,0,1196,1196,0
1.112,1169,1173,0,1195,1196,0
1.128,1178,1173,0,1200,1196,0
1.145,1174,1173,0,1200,1196,0
1.162,1172,1173,0,1196,1196,0
1.178,1175,1173,0,1198,1196,0
1.194,1182,1173,0,1194,1196,0
1.21,1171,1173,0,1198,1196,0
1.228,1170,1173,0,1197,1196,0
1.245,1179,1173,0,1194,1196,0
1.261,1170,1173,0,1197,1196,0
1.279,1174,1173,0,1199,1196,0
1.293,1181,1173,0,1197,1196,0
1.309,1171,1173,0,1197,1196,0
1.324,1171,1173,0,1195,1196,0
1.341,1174,1173,0,1193,1196,0
1.356,1172,1173,0,1195,1196,0
1.371,1171,1173,0,1190,1196,0
1.387,1167,1173,0,1194,1196,0
1.402,1173,1173,0,1197,1196,0
1.417,1171,1173,0,1196,1196,0
1.433,1172,1173,0,1195,1196,0
1.448,1170,1173,0,1194,1196,0
1.466,1171,1173,0,1196,1196,0
1.482,1171,1173,0,1194,1196,0
1.499,1176,1173,0,1195,1196,0
1.513,1171,1173,0,1191,1196,0
1.531,1171,1173,0,1192,1196,0
1.548,1174,1173,0,1191,1196,0
1.564,1178,1173,0,1190,1196,0
1.579,1169,1173,0,1195,1196,0
1.593,1171,1173,0,1195,1196,0
1.606,1168,1173,0,1195,1196,0
1.619,1171,1173,0,1199,1196,0
1.632,1169,1173,0,1198,1196,0
1.644,1174,1173,0,1195,1196,0
1.657,1172,1173,0,1194,1196,0
1.672,1173,1173,0,1194,1196,0
1.685,1172,1173,0,1197,1196,0
1.698,1173,1173,0,1192,1196,0
1.713,1173,1173,0,1202,1196,0
1.727,1175,1173,0,1197,1196,0
1.741,1169,1173,0,1201,1196,0
1.754,1174,1173,0,1195,1196,0
1.767,1171,1173,0,1200,1196,0
1.781,1173,1173,0,1199,1196,0
1.796,1171,1173,0,1196,1196,0
1.812,1176,1173,0,1194,1196,0
1.826,1175,1173,0,1190,1196,0
1.84,1170,1173,0,1202,1196,0
1.855,1171,1173,0,1196,1196,0
1.871,1175,1173,0,1198,1196,0
1.889,1172,1173,0,1196,1196,0
1.906,1176,1173,0,1198,1196,0
1.921,1176,1173,0,1195,1196,0
1.938,1176,1173,0,1193,1196,0
1.954,1170,1173,0,1195,1196,0
1.971,1176,1173,0,1204,1196,0
1.987,1177,1173,0,1201,1196,0
2.004,1171,1173,0,1196,1196,0
2.021,1172,1173,0,1194,1196,0
2.038,1170,1173,0,1193,1196,0
2.053,1172,1173,0,1199,1196,0
2.07,1169,1173,0,1196,1196,0
2.086,1173,1173,0,1196,1196,0
2.102,1171,1173,0,1195,1196,0
2.117,1175,1173,0,1194,1196,0
2.133,1179,1173,0,1198,1196,0
2.149,1173,1173,0,1197,1196,0
2.165,1173,1173,0,1192,1196,0
2.181,1175,1173,0,1192,1196,0
2.196,1173,1173,0,1195,1196,0
2.214,1173,1173,0,1197,1196,0
2.231,1169,1173,0,1205,1196,0
2.247,1172,1173,0,1196,1196,0
2.264,1174,1173,0,1190,1196,0
2.28,1172,1173,0,1196,1196,0
2.296,1175,1173,0,1198,1196,0
2.312,1174,1173,0,1193,1196,0
2.328,1172,1173,0,1197,1196,0
2.344,1170,1173,0,1199,1196,0
2.361,1174,1173,0,1196,1196,0
2.376,1178,1173,0,1194,1196,0
2.39,1175,1173,0,1194,1196,0
2.407,1173,1173,0,1198,1196,0
2.422,1168,1173,0,1194,1196,0
2.44,1171,1173,0,1202,1196,0
2.456,1172,1173,0,1199,1196,0
2.47,1170,1173,0,1196,1196,0
2.485,1173,1173,0,1197,1196,0
2.502,1168,1173,0,1202,1196,0
2.52,1174,1173,0,1196,1196,0
2.535,1171,1173,0,1195,1196,0
2.552,1173,1173,0,1195,1196,0
2.567,1175,1173,0,1195,1196,0
2.584,1173,1173,0,1199,1196,0
2.6,1175,1173,0,1196,1196,0
2.616,1173,1173,0,1195,1196,0
2.631,1173,1173,0,1197,1196,0
2.647,1174,1173,0,1202,1196,0
2.664,1172,1173,0,1201,1196,0
2.681,1177,1173,0,1203,1196,0
2.697,1175,1173,0,1199,1196,0
2.713,1172,1173,0,1210,1196,0
2.729,1174,1173,0,1204,1196,0
2.746,1175,1173,0,1208,1196,0
2.762,1176,1173,0,1204,1196,0
2.78,1181,1173,0,1215,1196,0
2.796,1172,1173,0,1217,1196,0
2.81,1173,1173,0,1217,1196,0
2.825,1173,1173,0,1227,1196,0
2.842,1174,1173,0,1223,1196,0
2.859,1172,1173,0,1241,1196,45
2.876,1179,1173,0,1244,1196,48
2.893,1174,1173,0,1274,1196,78
2.909,1174,1173,0,1399,1196,203
2.925,1172,1173,0,1464,1196,268
2.94,1175,1173,0,1467,1196,271
2.957,1174,1173,0,1472,1196,276
2.974,1168,1173,0,1474,1196,278
2.991,1175,1173,0,1483,1196,287
3.007,1170,1173,0,1486,1196,290
3.023,1174,1173,0,1485,1196,289
3.037,1182,1173,0,1495,1196,299
3.053,1172,1173,0,1488,1196,292
3.069,1171,1173,0,1491,1196,295
3.083,1172,1173,0,1489,1196,293
3.099,1171,1173,0,1497,1196,301
3.117,1172,1173,0,1489,1196,293
3.133,1177,1173,0,1484,1196,288
3.149,1172,1173,0,1487,1196,291
3.163,1170,1173,0,1487,1196,291
3.18,1171,1173,0,1483,1196,287
3.195,1170,1173,0,1487,1196,291
3.21,1172,1173,0,1485,1196,289
3.227,1174,1173,0,1483,1196,287
3.245,1169,1173,0,1486,1196,290
3.259,1177,1173,0,1482,1196,286
3.275,1173,1173,0,1496,1196,300
3.291,1175,1173,0,1483,1196,287
3.308,1171,1173,0,1489,1196,293
3.324,1169,1173,0,1490,1196,294
3.34,1181,1173,0,1490,1196,294
3.354,1173,1173,0,1493,1196,297
3.369,1173,1173,0,1480,1196,284
3.385,1172,1173,0,1488,1196,292
3.402,1178,1173,0,1489,1196,293
3.418,1176,1173,0,1492,1196,296
3.434,1176,1173,0,1490,1196,294
3.45,1171,1173,0,1499,1196,303
3.467,1173,1173,0,1489,1196,293
3.482,1171,1173,0,1490,1196,294
3.498,1175,1173,0,1486,1196,290
3.514,1179,1173,0,1486,1196,290
3.531,1173,1173,0,1480,1196,284
3.547,1170,1173,0,1486,1196,290
3.564,1176,1173,0,1488,1196,292
