# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, -3.73081, -2.8697, -2.48198, -1.82356, -1.84483, -2.38736, -2.71342, -2.79309, -2.78746, -2.69472, -2.74392, -2.7528, -3.23387, -3.85131, -3.44611, -3.32992, -2.99351, -3.95251, -3.57062, -3.59848
0.01, 0.0319375, -3.88493, -2.18757, -2.05105, -1.00951, -1.34419, -1.79167, -2.34632, -2.63501, -2.7735, -2.47646, -2.2308, -1.92119, -2.16163, -3.10973, -2.89455, -2.71923, -2.47187, -3.22952, -2.73768, -2.88439
0.02, 0.0319375, -3.21942, -2.57585, -1.46231, -1.47664, -1.12081, -2.14146, -2.73959, -2.84887, -2.32044, -1.74319, -1.57118, -1.49464, -2.04342, -2.58791, -2.08321, -2.38639, -2.1021, -2.52249, -2.50879, -2.49924
0.03, 0.0319375, -2.34849, -3.53368, -1.05651, -2.17285, -1.51532, -2.72881, -2.17912, -2.19028, -1.74101, -1.45309, -1.6247, -1.69317, -1.62965, -2.14436, -2.18946, -2.2218, -1.74503, -2.52091, -2.3004, -2.3417
0.04, 0.0319375, -1.49862, -3.58018, -0.946388, -1.38881, -1.88924, -1.76993, -1.306, -1.54287, -1.45018, -1.50077, -2.10858, -1.48173, -1.30732, -2.2584, -2.45131, -2.07104, -1.78064, -2.64181, -2.41858, -2.42709
0.05, 0.0319375, -0.603269, -1.69718, -0.772089, -0.789541, -0.685568, -0.868109, -0.932467, -1.10925, -1.71657, -1.66473, -1.58371, -1.63775, -1.65359, -2.39913, -2.22713, -2.35083, -2.3141, -2.9149, -2.80122, -2.71334
0.06, 0.0319375, -0.352681, -1.13707, -1.02621, -0.608657, -0.12406, -1.46728, -1.75516, -1.48107, -1.46352, -1.73446, -1.59328, -1.61562, -1.88398, -2.7391, -2.54695, -2.92441, -2.59366, -3.0535, -2.8525, -3.01426
0.07, 0.0319375, -0.450433, -0.712589, -0.726252, -0.532827, 0.131928, -1.23185, -2.46779, -2.10867, -1.24438, -1.50199, -1.56753, -1.65871, -1.87248, -2.6277, -2.51353, -3.05037, -2.70393, -3.18956, -3.08168, -3.29951
0.08, 0.0319375, -0.311708, -0.983536, -0.646666, -0.563059, -0.317023, -1.78403, -3.20914, -2.45703, -1.51912, -1.68357, -1.81404, -2.23242, -2.23055, -2.86959, -2.7401, -3.07164, -2.52195, -2.87657, -3.04365, -2.92863
0.09, 0.0319375, -0.382465, -1.18617, -0.701418, -0.544338, -1.12742, -2.14395, -2.86349, -2.24115, -1.89588, -2.05538, -2.19315, -2.55204, -2.29166, -2.79669, -3.04347, -2.80474, -2.42747, -2.53485, -2.80387, -2.71342
0.1, 0.0319375, -0.528199, -1.04507, -0.560136, -0.557031, -1.26609, -2.17558, -2.51672, -2.0541, -1.99075, -2.29841, -2.60141, -2.87643, -2.73577, -2.89218, -2.91846, -3.11865, -2.76262, -2.71248, -2.76038, -2.86199
0.11, 0.0319375, -0.801347, -1.59623, -0.400363, -0.663688, -1.27171, -1.90497, -2.66915, -2.34511, -1.72175, -2.44089, -2.69388, -2.84181, -2.63611, -3.06376, -2.88032, -3.11909, -2.47152, -2.74489, -2.82228, -2.72732
0.12, 0.0319375, -0.792056, -2.3267, -0.199354, -0.484248, -1.44027, -2.01926, -2.84337, -2.61276, -2.18857, -2.45572, -2.53904, -2.60229, -2.70412, -3.1931, -3.13693, -3.10872, -2.63496, -2.91781, -2.84848, -2.74562
0.13, 0.0319375, -0.744124, -2.4935, -0.166179, -0.704426, -1.86105, -2.13462, -2.85671, -2.55138, -1.95833, -2.2451, -2.23748, -2.19984, -2.71428, -3.23692, -3.10532, -3.28642, -2.71107, -2.99365, -3.11197, -3.10183
0.14, 0.0319375, -0.882439, -2.86287, -0.15576, -0.59975, -2.06256, -2.54883, -2.90303, -2.74707, -2.06448, -2.30781, -2.17441, -2.24063, -2.72964, -3.40764, -3.4541, -3.45406, -2.77294, -3.06419, -3.24703, -3.39418
0.15, 0.0319375, -1.02355, -2.8416, -0.0911501, -0.735874, -2.26625, -2.95375, -2.40573, -2.4378, -2.05423, -2.88231, -2.28769, -2.35703, -2.90327, -3.40512, -3.18159, -3.30214, -2.79734, -3.21005, -3.37237, -3.65446
