Time (seconds), x, y, z
0.016,0.15991211, -0.15454102, 0.55078125
0.036,0.056884766, -0.5097656, 0.4855957
0.056,0.29858398, -0.4741211, 0.23461914
0.076,0.13061523, -0.36279297, -0.36767578
0.096,-0.32910156, 0.13574219, -0.26586914
0.116,-0.44726562, 0.21240234, -0.19726562
0.136,-0.17602539, 0.26757812, -0.24975586
0.156,-0.13549805, 0.27416992, -0.12036133
0.177,-0.1694336, 0.12695312, 0.09887695
0.197,-0.37109375, -0.33813477, 0.70092773
0.217,-0.40576172, -0.053222656, -0.036132812
0.237,-0.53930664, -0.22167969, -0.3713379
0.257,-0.8256836, -0.48242188, 0.39794922
0.277,-1.1435547, -0.18676758, 0.3046875
0.297,-1.541748, -0.20385742, 0.29174805
0.317,-1.7790527, -0.18457031, 0.63793945
0.337,-2.19458, 0.044677734, 0.7758789
0.357,-2.3798828, 0.08520508, 1.1069336
0.378,-2.2358398, 0.028320312, 1.5632324
0.398,-1.9272461, 0.0949707, 1.2805176
0.418,-1.565918, 0.08666992, 0.7578125
0.438,-1.6574707, 0.08154297, 0.5124512
0.458,-1.8239746, 0.08154297, 0.3605957
0.478,-1.9360352, 0.1303711, 0.2626953
0.498,-1.9931641, -0.0024414062, 0.37231445
0.518,-1.9133301, -0.13061523, 0.4987793
0.538,-1.7509766, -0.19702148, 0.56689453
0.558,-1.5720215, -0.08276367, 0.44433594
0.579,-1.3334961, 0.08520508, 0.28100586
0.594,-0.92993164, 0.17211914, 0.12548828
0.609,-0.24536133, 0.16601562, -0.048095703
0.624,0.8256836, 0.18359375, -1.1220703
0.639,0.7414551, -0.5769043, -0.22875977
0.654,0.48657227, -0.57958984, 0.19067383
0.669,0.2722168, -0.041259766, -0.092041016
0.684,-0.014160156, 0.095703125, -0.07446289
0.699,-0.10424805, -0.010986328, 0.23535156
0.714,0.0053710938, -0.21655273, 0.34375
0.729,0.045410156, -0.4194336, 0.30737305
0.744,0.052978516, -0.39453125, 0.056640625
0.759,-0.080078125, -0.2524414, 0.04736328
0.774,-0.1784668, -0.026611328, 0.048583984
0.789,-0.35131836, 0.23242188, -2.4414062E-4
0.804,-0.54833984, 0.2998047, -0.064697266
0.819,-0.8154297, 0.28222656, -0.16137695
0.834,-1.027832, 0.17089844, -0.21533203
0.849,-1.2770996, 0.026123047, -0.17138672
0.864,-1.376709, -0.09057617, -0.083984375
0.880,-1.0283203, -0.25512695, -0.08935547
0.900,-0.7800293, -0.28637695, -0.08984375
