# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0, 0.0319375, 0.891077, 0.851455, -0.469315, 0.118389, -0.162291, -1.35959, -0.637753, -0.648796, -1.55127, -1.74021, -1.31597, -0.321317, -0.38286, -1.33884, -1.64118, -1.51845, -1.2139, -1.06785, -0.787587, -0.907957
0.01, 0.0319375, 2.73201, 2.4496, 1.30901, 2.30631, 1.48542, 0.748461, 1.02682, 1.26407, 0.445754, 0.480302, 1.36338, 2.24075, 2.05236, 1.10744, 0.746944, 0.90722, 1.27197, 1.43962, 1.40921, 1.35123
0.02, 0.0319375, 3.39423, 2.74453, 1.76649, 3.71243, 1.98132, 2.72485, 1.70162, 2.49644, 1.73608, 1.85475, 2.87109, 3.20638, 2.78078, 1.87967, 1.7177, 1.89405, 2.31478, 2.63469, 2.39428, 2.23268
0.03, 0.0319375, 3.64348, 2.85712, 1.93283, 4.24607, 2.31262, 3.49826, 2.199, 3.31007, 2.29249, 2.48307, 3.40955, 3.20402, 2.8518, 2.21158, 2.03202, 1.79909, 2.37448, 2.84127, 2.62346, 2.68196
0.04, 0.0319375, 2.75833, 2.29989, 1.92102, 4.40631, 2.29127, 3.89202, 2.54461, 3.62937, 2.55791, 2.8191, 3.63324, 3.08068, 2.99546, 2.26673, 1.97181, 1.61438, 2.38962, 2.74262, 2.47347, 2.69688
0.05, 0.0319375, 2.53194, 1.46135, 1.99001, 4.40438, 2.14624, 4.01713, 2.60979, 3.75184, 2.66467, 2.96914, 3.67528, 2.98957, 3.01145, 2.15704, 1.88593, 1.59812, 2.28804, 2.64414, 2.34502, 2.66698
0.06, 0.0319375, 2.19283, 1.09055, 2.06416, 4.38577, 2.07412, 4.037, 2.5996, 3.80899, 2.65018, 2.93933, 3.70175, 2.9562, 3.03639, 2.18488, 1.99354, 1.53017, 2.21626, 2.62639, 2.33493, 2.72287
0.07, 0.0319375, 2.32939, 0.939257, 1.97172, 4.35435, 1.99896, 4.00632, 2.53652, 3.84606, 2.61409, 2.89219, 3.70274, 2.92212, 3.05208, 2.11881, 2.06749, 1.54687, 2.22087, 2.63301, 2.41443, 2.78769
0.08, 0.0319375, 2.62406, 0.960861, 1.95213, 4.34474, 1.99927, 3.98721, 2.48989, 3.86045, 2.67248, 2.92846, 3.73462, 2.93342, 3.04161, 2.02073, 1.99527, 1.49052, 2.16009, 2.59727, 2.25378, 2.57512
0.09, 0.0319375, 2.53039, 0.633747, 1.83049, 4.33226, 1.98674, 3.99301, 2.49078, 3.86925, 2.63929, 2.92933, 3.73447, 2.90524, 2.97721, 1.95769, 1.97073, 1.53379, 2.13452, 2.61951, 2.24282, 2.50212
0.1, 0.0319375, 2.25039, 0.485362, 1.7959, 4.315, 1.9709, 3.9854, 2.46259, 3.87488, 2.6332, 2.88021, 3.73203, 2.88317, 2.98272, 1.88694, 1.97404, 1.40037, 1.98551, 2.58292, 2.24609, 2.52223
0.11, 0.0319375, 2.13575, 0.579039, 1.75659, 4.29951, 1.95228, 3.97771, 2.43376, 3.87949, 2.61651, 2.84787, 3.69427, 2.82566, 2.91079, 1.79056, 2.03555, 1.41256, 1.95316, 2.51722, 2.15187, 2.33368
0.12, 0.0319375, 2.11242, 0.335174, 1.72151, 4.29914, 1.9468, 3.9574, 2.44824, 3.87068, 2.59658, 2.85142, 3.71387, 2.85861, 2.93175, 1.80312, 2.02202, 1.31046, 1.91879, 2.48261, 2.15503, 2.45752
0.13, 0.0319375, 2.31672, 0.224437, 1.6437, 4.31332, 1.95782, 3.9727, 2.44287, 3.86149, 2.58721, 2.86482, 3.74034, 2.8824, 2.91817, 1.83716, 1.93719, 1.21664, 1.90331, 2.50327, 2.12215, 2.34129
0.14, 0.0319375, 2.48056, 0.528796, 1.7669, 4.3253, 1.97419, 3.98134, 2.47019, 3.85516, 2.59469, 2.88763, 3.75351, 2.90546, 2.90639, 1.79687, 1.9278, 1.19414, 1.91614, 2.51358, 2.1312, 2.33779
0.15, 0.0319375, 2.51085, 0.581886, 1.70883, 4.33896, 1.98312, 4.00092, 2.50644, 3.86622, 2.60476, 2.87648, 3.74433, 2.89587, 2.92781, 1.8186, 1.93086, 1.2486, 1.87607, 2.47292, 2.15721, 2.33135
0.16, 0.0319375, 2.48409, 1.06726, 1.88885, 4.31819, 2.19361, 4.00663, 2.62142, 3.87394, 2.61475, 2.89746, 3.7772, 3.11945, 3.06041, 1.9975, 2.16289, 1.7374, 1.96639, 2.64455, 2.35992, 2.5465
0.17, 0.0319375, 2.64551, 1.54279, 1.42167, 3.9007, 2.21369, 3.55532, 2.39364, 3.41979, 2.35516, 2.47775, 3.35668, 3.10742, 3.06031, 2.15818, 1.9695, 1.88646, 1.9185, 2.3904, 2.28836, 2.35863
0.18, 0.0319375, 2.86131, 2.2369, 1.34879, 3.64757, 1.9102, 2.51718, 1.71239, 2.32571, 1.54782, 1.70427, 2.05786, 2.30987, 2.33862, 1.37964, 1.01612, 1.20204, 1.01964, 1.3036, 1.32677, 1.3505
0.19, 0.0319375, 2.44535, 1.77261, 1.08543, 3.41744, 1.58516, 2.42061, 1.33352, 1.50976, 1.10655, 1.19902, 1.06193, 1.40179, 1.32854, 0.493506, 0.2882, 0.277128, 0.237497, 0.516405, 0.382476, 0.469957
