Time (seconds), x, y, z
0.000,-0.14819336, -1.0368652, -0.1027832
0.021,-0.10986328, -1.0900879, -0.14013672
0.042,-0.1303711, -1.1679688, -0.16381836
0.063,-0.11010742, -1.2526855, -0.18847656
0.084,-0.03564453, -1.2758789, -0.23510742
0.105,0.041748047, -1.3283691, -0.2541504
0.126,0.076171875, -1.395752, -0.20947266
0.148,0.08666992, -1.3842773, -0.14550781
0.169,0.15942383, -1.2988281, -0.11376953
0.190,0.30078125, -1.1450195, -0.15014648
0.211,0.3557129, -1.0310059, -0.1809082
0.232,0.21582031, -1.0603027, -0.20214844
0.253,-0.01171875, -1.1984863, -0.15454102
0.274,-0.16430664, -1.4016113, -0.0949707
0.296,-0.18066406, -1.5432129, -0.03540039
0.317,-0.18603516, -1.6633301, -0.029296875
0.338,-0.26171875, -1.8027344, -0.025390625
0.359,-0.35229492, -1.8400879, -0.0024414062
0.380,-0.42358398, -1.7678223, 0.044921875
0.401,-0.45239258, -1.5895996, 0.05883789
0.422,-0.5847168, -1.0969238, 0.0041503906
0.443,-0.6779785, -0.80126953, 0.06982422
0.464,-0.76660156, -0.4050293, -0.06567383
0.486,-0.8144531, -0.08984375, -0.10620117
0.507,-0.79956055, 0.051757812, -0.079589844
0.528,-0.8623047, 0.076660156, -0.04663086
0.549,-0.9694824, 0.08935547, 0.079833984
0.571,-0.90844727, -0.038085938, 0.11035156
0.592,-0.84472656, -0.21557617, -0.17407227
0.613,-0.98535156, -0.40185547, -0.5456543
0.634,-0.83813477, -0.73950195, -0.5078125
0.656,-0.74853516, -1.5043945, -0.076416016
0.677,-0.65625, -2.001709, 0.23583984
0.698,-0.5690918, -2.1291504, 0.076416016
0.719,-0.57177734, -2.0217285, -0.107910156
0.741,-0.46069336, -1.8933105, -0.19604492
0.762,-0.23071289, -1.6860352, -0.24291992
0.783,0.011962891, -1.4602051, -0.2631836
0.804,0.19091797, -1.3581543, -0.12817383
0.825,0.4555664, -0.94433594, 0.20678711
0.846,0.6105957, -0.8208008, 0.48901367
0.867,1.046875, -0.8034668, 0.71655273
0.888,1.5288086, -0.6945801, 0.6726074
0.909,1.8012695, -0.5385742, 0.49365234
0.930,1.8095703, -0.4638672, 0.3034668
0.952,1.5117188, -0.4873047, 0.37841797
0.973,1.2050781, -0.7092285, 0.40893555
0.994,0.7260742, -1.1872559, 0.4580078
1.015,0.0234375, -2.0317383, 0.52856445
1.036,-0.4580078, -2.8674316, 0.55029297
1.057,-0.49243164, -3.170166, 0.24584961
1.078,-0.54541016, -3.0314941, -0.004638672
1.100,-0.73999023, -2.6791992, -0.07397461
1.121,-0.9963379, -2.40625, -0.0625
1.142,-1.2121582, -1.9902344, 0.0043945312
1.163,-1.2700195, -1.4570312, 0.023925781
1.184,-1.3212891, -0.8828125, 0.022705078
